date,mse_cov,n_stocks
2025-11-19,1.588541072721173e-07,276
2025-11-21,1.578315677422801e-07,276
2025-11-24,1.581462668515406e-07,276
2025-11-25,1.564893425266375e-07,276
2025-11-26,1.5676605878022334e-07,276
2025-11-27,1.5634899434899263e-07,276
2025-11-28,1.561903342262271e-07,276
2025-12-01,1.5745901844289182e-07,276
2025-12-02,1.590487455744797e-07,276
2025-12-05,1.7124942451226634e-07,274
2025-12-08,1.861986232189726e-07,274
2025-12-09,1.8505318976858982e-07,274
2025-12-10,1.8464827166117253e-07,275
2025-12-11,1.8195209004421146e-07,275
2025-12-12,2.23885903536293e-07,275
2025-12-15,2.2451447931067362e-07,275
2025-12-16,2.233817484763496e-07,276
2025-12-18,2.2610054609869497e-07,276
2025-12-19,2.278779099372989e-07,276
2025-12-22,2.2697094257820378e-07,276
2025-12-23,2.3063464108672886e-07,276
2025-12-26,2.441498671160315e-07,276
2025-12-29,2.4697670773691197e-07,276
2025-12-30,2.4805526008100226e-07,276
2026-01-02,2.521082767792029e-07,276
2026-01-05,2.7134819278751883e-07,276
2026-01-06,2.7989827354604963e-07,276
2026-01-07,2.806388313730258e-07,276
2026-01-09,2.0784312518346123e-06,275
2026-01-12,3.4635420887091993e-06,275
2026-01-14,1.9593223145731775e-07,274
2026-01-15,1.4039145830329295e-07,274
2026-01-16,1.4115237773605266e-07,274
2026-01-19,1.4001231578623359e-07,274
2026-01-20,1.398648968358199e-07,274
2026-01-21,1.3791295841659413e-07,274
2026-01-22,1.3970313464469793e-07,274
2026-01-23,1.4032592535990843e-07,274
2026-01-27,1.3458261053235989e-07,273
2026-01-28,1.3424241166268713e-07,273
2026-01-29,1.3343085044390782e-07,273
2026-01-30,1.3071902773249507e-07,273
2026-02-02,1.3176697250787584e-07,273
2026-02-03,1.3971900200192807e-07,273
2026-02-04,1.4050929965204525e-07,273
2026-02-05,1.422583498692012e-07,274
2026-02-06,1.3944948709368127e-07,274
2026-02-09,1.3987074818945613e-07,275
2026-02-10,1.6417410052717509e-07,275
2026-02-11,1.6014647457185866e-07,275
2026-02-12,1.602049492392303e-07,275
2026-02-13,1.638248201176822e-07,275
2026-02-18,1.616021126768519e-07,275
2026-02-19,1.6302663379751375e-07,275
2026-02-20,1.6301263251959777e-07,277
2026-02-23,1.5949535578574032e-07,277
2026-02-24,1.577654623991228e-07,277
2026-02-25,1.9644089586971516e-07,277
2026-02-27,1.9941820042199364e-07,276
2026-03-02,2.0541624389296725e-07,276
2026-03-03,2.055296023318769e-07,276
2026-03-04,2.108303903558633e-07,276
2026-03-05,1.9974892565891865e-07,276
2026-03-06,2.0361909303481627e-07,276
2026-03-09,1.9925714110967444e-07,276
2026-03-10,2.0069891002242221e-07,276
2026-03-11,2.020463655058347e-07,276
2026-03-12,1.995095917953826e-07,276
2026-03-16,2.156832968513542e-07,275
2026-03-17,2.141981116338161e-07,275
2026-03-18,2.143001500568085e-07,275
2026-03-19,2.149631305831293e-07,275
2026-03-20,2.1541208375610696e-07,275
2026-03-23,2.0935180332943518e-07,275
2026-03-24,2.729039759341392e-07,275
2026-03-25,2.4031952975850547e-07,275
2026-03-26,2.520134728384007e-07,275
