date,mse_cov,n_stocks
2023-05-19,5.105161814300808e-07,326
2023-05-22,5.145197516387384e-07,327
2023-05-23,1.6721266446410166e-07,326
2023-05-24,1.290288465552285e-07,326
2023-05-25,1.2267385088055644e-07,326
2023-05-26,1.2178530999548864e-07,327
2023-05-29,1.1639086693472141e-07,326
2023-05-30,1.047388604374093e-07,327
2023-05-31,1.0055583865239944e-07,332
2023-06-01,9.417869464870638e-08,334
2023-06-02,8.33602957151965e-08,334
2023-06-05,8.450334064490386e-08,335
2023-06-06,8.798368659636014e-08,336
2023-06-07,8.464663088677078e-08,336
2023-06-09,8.214726702590092e-08,336
2023-06-12,7.807995983098327e-08,339
2023-06-13,9.269334014996854e-08,340
2023-06-14,6.808831149027085e-08,339
2023-06-15,6.246249499855682e-08,341
2023-06-16,6.099230403196408e-08,341
2023-06-19,6.331957475080024e-08,341
2023-06-20,6.921539402989639e-08,341
2023-06-21,7.69062304621033e-08,342
2023-06-22,9.599073826591144e-08,343
2023-06-23,9.592651981008566e-08,342
2023-06-26,1.0458863529892449e-07,342
2023-06-27,1.1526694491920945e-07,342
2023-06-28,1.1735860558219515e-07,341
2023-06-29,1.2432758189378487e-07,340
2023-06-30,1.1934355216626603e-07,340
2023-07-03,1.1693054848585825e-07,340
2023-07-04,1.1427591100038837e-07,340
2023-07-05,1.0631520116117761e-07,337
2023-07-06,1.1712288614146364e-07,337
2023-07-07,1.1901962127784408e-07,336
2023-07-10,1.2149829403589723e-07,334
2023-07-11,1.0907783864003468e-07,334
2023-07-12,1.0188606218869173e-07,334
2023-07-13,1.0291342109167882e-07,333
2023-07-14,1.0968126653469312e-07,334
2023-07-17,1.0564711463809088e-07,335
2023-07-18,9.095691539999964e-08,335
2023-07-19,7.829875821199092e-08,335
2023-07-20,6.186783115656445e-08,334
2023-07-21,6.194515432372084e-08,334
2023-07-24,5.979185600876416e-08,334
2023-07-25,5.191416464444625e-08,333
2023-07-26,4.6998107057559084e-08,334
2023-07-27,4.132800156976004e-08,335
2023-07-28,3.891405465153991e-08,332
2023-07-31,3.838271884735042e-08,332
2023-08-01,3.8088326344379014e-08,331
2023-08-02,3.655439780338761e-08,332
2023-08-03,3.0946728515000325e-08,331
2023-08-04,2.7901150991651254e-08,332
2023-08-07,2.9165241583572426e-08,332
2023-08-08,3.0683994478152425e-08,331
2023-08-09,3.126362643477672e-08,332
2023-08-10,3.2002950415071287e-08,332
2023-08-11,3.042136968448453e-08,332
2023-08-14,3.646755449374578e-08,334
2023-08-15,4.079540702258581e-08,335
2023-08-16,4.5489008898744594e-08,336
2023-08-17,4.7706054275833885e-08,336
2023-08-18,4.656183032664659e-08,336
2023-08-21,4.4685185389745755e-08,337
2023-08-22,4.831364422399152e-08,334
2023-08-23,5.244923493544384e-08,333
2023-08-24,5.357227630510387e-08,332
2023-08-25,5.5633520342302623e-08,334
2023-08-28,5.341811470322516e-08,332
2023-08-29,5.4906626428097635e-08,333
2023-08-30,5.480553414151575e-08,332
2023-08-31,5.828878926840039e-08,333
2023-09-01,6.502743290178532e-08,332
2023-09-04,6.410878132673343e-08,332
2023-09-05,6.424358270184752e-08,331
2023-09-06,6.607711439871951e-08,331
2023-09-08,6.264822626157867e-08,331
2023-09-11,6.40636492897784e-08,331
2023-09-12,6.342274958290293e-08,331
2023-09-13,5.971936238712317e-08,331
2023-09-14,5.952174209509641e-08,329
2023-09-15,5.8272435707365946e-08,329
2023-09-18,5.728200743081021e-08,329
2023-09-19,5.6020112924241004e-08,329
2023-09-20,5.0063574843553337e-08,328
2023-09-21,5.1493058783725965e-08,328
2023-09-22,5.007266873496269e-08,328
2023-09-25,4.836535436413451e-08,328
2023-09-26,4.9520931312210016e-08,328
2023-09-27,4.618326209134933e-08,327
2023-09-28,5.6355124226738316e-08,328
2023-09-29,5.365913513634597e-08,328
2023-10-02,6.079767865057269e-08,327
2023-10-03,7.242942680437898e-08,327
2023-10-04,7.798879302005687e-08,327
2023-10-05,8.223421054197594e-08,326
2023-10-06,8.196890966314694e-08,326
2023-10-09,8.231094532010024e-08,325
2023-10-10,8.99142186436545e-08,324
2023-10-11,9.03133845059578e-08,324
2023-10-13,9.030146645595666e-08,324
2023-10-16,8.678598624381581e-08,325
2023-10-17,8.75382030168458e-08,325
2023-10-18,9.702893007940211e-08,325
2023-10-19,9.407474310791636e-08,326
2023-10-20,6.803069355788128e-08,326
2023-10-23,7.578813962843525e-08,325
2023-10-24,7.862170213951152e-08,326
2023-10-25,8.26393222958453e-08,326
2023-10-26,9.405852719775403e-08,326
2023-10-27,9.288037885577508e-08,326
2023-10-30,8.813774252611564e-08,326
2023-10-31,8.761786784584602e-08,326
2023-11-01,8.384550174322724e-08,326
2023-11-03,1.4640793312576067e-07,325
2023-11-06,1.5266685879785171e-07,325
2023-11-07,1.6906555058426556e-07,325
2023-11-08,1.6871995423552803e-07,325
2023-11-09,1.4823560788347996e-07,325
2023-11-10,1.5832187842231195e-07,326
2023-11-13,1.393475101397227e-07,327
2023-11-14,1.5813763989428423e-07,327
2023-11-16,1.552086098085464e-07,328
2023-11-17,1.2682930764612666e-07,329
2023-11-20,1.240443692245268e-07,329
2023-11-21,1.3330733350691977e-07,327
2023-11-22,1.3400034971479141e-07,328
2023-11-23,1.3271099904537555e-07,328
2023-11-24,1.2736741269050218e-07,327
2023-11-27,1.1809640526687184e-07,329
2023-11-28,9.994905884263686e-08,329
2023-11-29,9.02758014627802e-08,327
2023-11-30,8.877834916216133e-08,328
2023-12-01,8.876878013295216e-08,329
2023-12-04,5.990870530168182e-08,329
2023-12-05,5.863746611134761e-08,329
2023-12-06,5.462202555420991e-08,330
2023-12-07,5.446551765217727e-08,331
2023-12-08,5.3612569927789145e-08,333
2023-12-11,5.679980046383344e-08,333
2023-12-12,6.518211757630982e-08,330
2023-12-13,7.136689532945015e-08,329
2023-12-14,6.765786902642103e-08,329
2023-12-15,6.969726980120607e-08,328
2023-12-18,7.372737977179065e-08,329
2023-12-19,8.858345381530992e-08,330
2023-12-20,8.725580283789103e-08,330
2023-12-21,8.678463753248904e-08,330
2023-12-22,8.449941075515309e-08,333
2023-12-26,8.752284445602798e-08,332
2023-12-27,8.647407787801633e-08,332
2023-12-28,8.001798405021138e-08,332
2024-01-02,1.0436411975359946e-07,332
2024-01-03,1.0705488153676371e-07,332
2024-01-04,1.0691937749690522e-07,332
2024-01-05,1.029472690854388e-07,331
2024-01-08,1.046230333552654e-07,331
2024-01-09,1.0380990765062805e-07,331
2024-01-10,7.911085834655284e-08,332
2024-01-11,8.031928006115594e-08,333
2024-01-12,7.83151937541128e-08,331
2024-01-15,6.90796248372517e-08,331
2024-01-16,6.771051910080058e-08,329
2024-01-17,6.775146998121414e-08,328
2024-01-18,6.982298342669082e-08,328
2024-01-19,7.070547631746684e-08,328
2024-01-22,7.30519038501299e-08,327
2024-01-23,8.12210808161114e-08,326
2024-01-24,8.579905572559098e-08,326
2024-01-25,8.81415792013389e-08,326
2024-01-26,8.605552833635172e-08,325
2024-01-29,8.750383000732006e-08,325
2024-01-30,6.3964716149784e-08,325
2024-01-31,6.735423697204441e-08,326
2024-02-01,6.367610614031881e-08,326
2024-02-02,1.3025536159191135e-07,328
2024-02-05,1.3100088031641065e-07,328
2024-02-06,1.0294508868425749e-07,329
2024-02-07,1.5015379296265045e-07,329
2024-02-08,1.4013097568548136e-07,329
2024-02-09,1.3155308030007237e-07,327
2024-02-14,1.316693473411531e-07,326
2024-02-15,1.2850606715550782e-07,326
2024-02-16,1.2554824070103586e-07,327
2024-02-19,1.1242262071992116e-07,327
2024-02-20,7.423722975312242e-08,328
