date,mse_cov,n_stocks
2023-05-18,1.7227412647731136e-07,141
2023-05-19,1.3090737070731048e-07,141
2023-05-22,1.4127703499934903e-07,141
2023-05-23,1.209740509507658e-07,141
2023-05-24,1.2676725551780528e-07,141
2023-05-25,1.771448320430372e-07,141
2023-05-26,1.3137556940101409e-07,141
2023-05-29,1.202719876246225e-07,141
2023-05-30,1.1167806941166004e-07,141
2023-05-31,1.5084523212071087e-07,141
2023-06-01,1.501868671332051e-07,141
2023-06-02,1.090485150761643e-07,141
2023-06-05,1.9505133241729314e-07,141
2023-06-06,1.944765666219682e-07,141
2023-06-07,1.118958029155134e-07,141
2023-06-09,1.0188170589875447e-07,141
2023-06-12,1.0076010225206001e-07,141
2023-06-13,9.546371757477598e-08,141
2023-06-14,1.0443864774424264e-07,141
2023-06-15,6.444376700732078e-08,141
2023-06-16,9.351376022486024e-08,141
2023-06-19,5.7638165493203415e-08,141
2023-06-20,8.830712837316558e-08,141
2023-06-21,7.288397644468844e-08,141
2023-06-22,7.76693748325113e-08,141
2023-06-23,6.981382318398122e-08,141
2023-06-26,7.791474890087642e-08,141
2023-06-27,9.621850511106665e-08,141
2023-06-28,7.852377551342733e-08,141
2023-06-29,1.002072988247259e-07,141
2023-06-30,9.63480268954827e-08,141
2023-07-03,8.726284203735798e-08,141
2023-07-04,7.627967637687447e-08,141
2023-07-05,6.417106642922786e-08,141
2023-07-06,7.391645409765255e-08,141
2023-07-07,6.901462777678265e-08,141
2023-07-10,6.995467621790348e-08,141
2023-07-11,6.059149047619803e-08,141
2023-07-12,7.937725712797067e-08,141
2023-07-13,7.03462119468498e-08,141
2023-07-14,1.076793878156802e-07,141
2023-07-17,6.370221142921699e-08,141
2023-07-18,5.886879211791122e-08,141
2023-07-19,7.700646182654674e-08,141
2023-07-20,5.605917775987014e-08,141
2023-07-21,4.977075953282308e-08,141
2023-07-24,9.856525014341154e-08,141
2023-07-25,5.446926287488915e-08,141
2023-07-26,4.7666409313919376e-08,141
2023-07-27,4.0206073937493554e-08,141
2023-07-28,5.3235652495311154e-08,141
2023-07-31,4.3620349291518285e-08,141
2023-08-01,4.1525088892894446e-08,141
2023-08-02,5.4811735811323024e-08,141
2023-08-03,3.49227859835719e-08,141
2023-08-04,4.1132307739577616e-08,141
2023-08-07,2.406302472889982e-08,141
2023-08-08,1.1341725016429172e-07,140
2023-08-09,5.871035253287835e-08,140
2023-08-10,7.865400668345435e-08,140
2023-08-11,9.959324435226497e-08,140
2023-08-14,1.998173140364539e-07,140
2023-08-15,1.5787670625799345e-07,140
2023-08-16,9.796199478897647e-08,140
2023-08-17,8.352387376445235e-08,140
2023-08-18,4.5132593997887924e-08,140
2023-08-21,6.146131379552267e-08,140
2023-08-22,1.0824949645211395e-07,139
2023-08-23,1.4155849402713946e-07,139
2023-08-24,5.707123485674888e-08,139
2023-08-25,8.204241880069595e-08,139
2023-08-28,5.729586061072795e-08,139
2023-08-29,1.3323928266867813e-07,139
2023-08-30,7.849281487053738e-08,139
2023-08-31,1.494077242722178e-07,139
2023-09-01,9.406496326973162e-08,139
2023-09-04,7.233058435739777e-08,139
2023-09-05,2.03767540845658e-07,139
2023-09-06,1.7129068445716477e-07,139
2023-09-08,7.115543870299492e-08,139
2023-09-11,6.539063920795474e-08,139
2023-09-12,6.524935461893282e-08,139
2023-09-13,7.389048304178379e-08,139
2023-09-14,1.6719867513916142e-07,139
2023-09-15,2.0208451643387965e-07,139
2023-09-18,9.126312400187975e-08,139
2023-09-19,7.492105214321914e-08,139
2023-09-20,7.414439193221443e-08,139
2023-09-21,9.296330489989569e-08,139
2023-09-22,8.112144735233455e-08,139
2023-09-25,6.897930682108539e-08,139
2023-09-26,6.400798503827455e-08,139
2023-09-27,6.83688567189239e-08,139
2023-09-28,5.938247140666737e-08,139
2023-09-29,9.827777981886154e-08,139
2023-10-02,2.8760857969492505e-07,139
2023-10-03,1.4868249315473672e-07,139
2023-10-04,2.1780764521098574e-07,139
2023-10-05,1.859045381572102e-07,139
2023-10-06,1.6892552332460047e-07,139
2023-10-09,2.024938398431212e-07,139
2023-10-10,2.0444627219305007e-07,139
2023-10-11,2.018154205589008e-07,139
2023-10-13,1.7794706552022998e-07,139
2023-10-16,1.4630876686814438e-07,139
2023-10-17,1.3867342678045488e-07,139
2023-10-18,1.9629999865216497e-07,139
2023-10-19,3.0074805408741944e-07,139
2023-10-20,1.1399852119936507e-07,138
2023-10-23,9.687180925881337e-08,138
2023-10-24,1.0950450489772039e-07,138
2023-10-25,2.032900601177317e-07,138
2023-10-26,7.728524484211722e-08,138
2023-10-27,8.843687116740794e-08,138
2023-10-30,1.2478814139313086e-07,138
2023-10-31,1.3861473893981554e-07,138
2023-11-01,1.3897101571300815e-07,138
2023-11-03,3.65346991497942e-07,138
2023-11-06,2.661175088986633e-07,138
2023-11-07,2.3482877477545103e-07,138
2023-11-08,3.063306205179801e-07,138
2023-11-09,3.7068456489562836e-07,138
2023-11-10,2.905167259853666e-07,138
2023-11-13,2.1481951685719542e-07,138
2023-11-14,2.663649090923234e-07,138
2023-11-16,2.813989082687953e-07,138
2023-11-17,2.043109990071219e-07,138
2023-11-20,2.0766344737026145e-07,138
2023-11-21,2.0112055166294077e-07,138
2023-11-22,2.2113305102449257e-07,138
2023-11-23,2.0278012586796972e-07,138
2023-11-24,1.6897268571755854e-07,138
2023-11-27,1.9250580502402744e-07,138
2023-11-28,1.400633309541503e-07,138
2023-11-29,1.3039845331116642e-07,138
2023-11-30,1.417231209788208e-07,138
2023-12-01,1.293914200483698e-07,138
2023-12-04,8.09036994283304e-08,138
2023-12-05,9.765280955768575e-08,138
2023-12-06,6.874396265380919e-08,138
2023-12-07,6.190327708357577e-08,138
2023-12-08,6.463972853896956e-08,138
2023-12-11,5.469515890302548e-08,138
2023-12-12,5.1562239924530535e-08,138
2023-12-13,1.293257809884834e-07,138
2023-12-14,4.574005650227872e-08,138
2023-12-15,5.018771993461798e-08,138
2023-12-18,4.791758870160485e-08,138
2023-12-19,5.1805791929657044e-08,138
2023-12-20,5.393384458850145e-08,138
2023-12-21,5.0644821836583254e-08,138
2023-12-22,4.4510691543932204e-08,138
2023-12-26,7.209503086438307e-08,138
2023-12-27,3.901561807628844e-08,138
2023-12-28,6.350597030304859e-08,138
2024-01-02,1.7580986002221644e-07,138
2024-01-03,7.133781611772627e-08,138
2024-01-04,1.6600337753598892e-07,138
2024-01-05,5.754914487214845e-08,138
2024-01-08,4.9345177419095865e-08,138
2024-01-09,8.573841512693798e-08,138
2024-01-10,5.873158787897935e-08,138
2024-01-11,7.474182464238115e-08,138
2024-01-12,7.824476155624024e-08,138
2024-01-15,9.609954140745107e-08,138
2024-01-16,8.287246072150172e-08,138
2024-01-17,6.486012696629302e-08,138
2024-01-18,7.318780482336966e-08,138
2024-01-19,5.061881704472668e-08,138
2024-01-22,5.533408289308341e-08,138
2024-01-23,1.0354333291791917e-07,138
2024-01-24,6.296449432180345e-08,138
2024-01-25,6.152995677729549e-08,138
2024-01-26,6.126933237482853e-08,138
2024-01-29,2.2737044543958334e-07,138
2024-01-30,2.1507786830521462e-07,138
2024-01-31,8.924466396267421e-08,138
2024-02-01,6.808058903156224e-08,138
2024-02-02,8.095915532669928e-08,138
2024-02-05,9.094339601329653e-08,138
2024-02-06,4.922088143320011e-08,138
2024-02-07,1.2608224215982118e-07,138
2024-02-08,1.9495757068924195e-07,138
2024-02-09,8.395817244540426e-08,138
2024-02-14,7.253512965353902e-08,138
2024-02-15,6.831255979543039e-08,138
2024-02-16,1.0871244461200633e-07,138
2024-02-19,6.016503782220808e-08,138
2024-02-20,1.0200003803385522e-07,138
2024-02-21,8.114110556926609e-08,138
2024-02-22,7.223891207346496e-08,138
2024-02-23,6.387691047630721e-08,138
2024-02-26,6.928258377060795e-08,138
2024-02-27,1.0818846550796522e-07,138
2024-02-28,8.302739601541124e-08,138
2024-02-29,6.504566569578972e-08,138
2024-03-01,6.20507124073169e-08,138
2024-03-04,6.738104754641721e-08,138
2024-03-05,6.094140781382842e-08,138
2024-03-06,5.748378819307734e-08,138
2024-03-07,5.653484819362566e-08,138
2024-03-08,5.1161550646302584e-08,138
2024-03-11,5.4359876205903444e-08,138
2024-03-12,4.490006993016205e-08,138
2024-03-13,3.019899957231728e-08,138
2024-03-14,4.64005056618452e-08,138
2024-03-15,1.7375533245131604e-07,138
2024-03-18,8.780597974390175e-08,138
2024-03-19,5.9586230827229643e-08,138
2024-03-20,1.2842957802869922e-07,138
2024-03-21,5.245596003159885e-08,138
2024-03-22,7.7080136772944e-08,138
2024-03-25,6.531192169058755e-08,138
2024-03-26,6.340993305366812e-08,138
2024-03-27,7.558791300390206e-08,138
2024-03-28,1.7450485496414164e-07,138
2024-04-01,8.545591766203719e-08,138
2024-04-02,5.5667167075982146e-08,138
2024-04-03,6.70798203258773e-08,138
2024-04-04,5.257876508705849e-08,138
2024-04-05,6.782094561208862e-08,138
2024-04-08,5.114238943380294e-08,138
2024-04-09,5.2339972732812025e-08,138
2024-04-10,1.1263351784188474e-07,138
2024-04-11,5.631634862581864e-08,138
2024-04-12,1.1371114103912529e-07,138
2024-04-15,2.2425278808766922e-07,138
2024-04-16,7.019969178366517e-08,138
2024-04-17,6.625780171255277e-08,138
2024-04-18,5.3714941716025894e-08,138
