date,mse_cov,n_stocks
2023-04-24,4.86820624432937e-07,326
2023-04-25,4.3776958227399764e-07,326
2023-04-26,5.541257386203743e-07,328
2023-04-27,5.818572810378651e-07,329
2023-04-28,5.72495669002328e-07,330
2023-05-02,5.88125220934153e-07,329
2023-05-03,6.058267371264576e-07,328
2023-05-04,5.866183849553079e-07,331
2023-05-05,6.211071723115354e-07,330
2023-05-08,5.244079771544464e-07,330
2023-05-09,5.249298147695804e-07,330
2023-05-10,5.322563238769667e-07,329
2023-05-11,4.840675126973602e-07,329
2023-05-12,4.912528856892282e-07,328
2023-05-15,4.945319314602488e-07,326
2023-05-16,5.221918492799191e-07,326
2023-05-17,5.309744094046769e-07,327
2023-05-18,5.361121216987652e-07,327
2023-05-19,5.105120088943319e-07,326
2023-05-22,5.144879977243298e-07,327
2023-05-23,1.671769676044778e-07,326
2023-05-24,1.2901906730814328e-07,326
2023-05-25,1.2263648794398723e-07,326
2023-05-26,1.2177473343508207e-07,327
2023-05-29,1.1636503555711996e-07,326
2023-05-30,1.0471656209987834e-07,327
2023-05-31,1.0054071164757615e-07,332
2023-06-01,9.41236855088662e-08,334
2023-06-02,8.330422878117798e-08,334
2023-06-05,8.432679447304873e-08,335
2023-06-06,8.791280260617715e-08,336
2023-06-07,8.463594816977375e-08,336
2023-06-09,8.211518154806407e-08,336
2023-06-12,7.790299211898631e-08,339
2023-06-13,9.26327548260094e-08,340
2023-06-14,6.805371318978962e-08,339
2023-06-15,6.241664621110956e-08,341
2023-06-16,6.095887637625288e-08,341
2023-06-19,6.317108049859488e-08,341
2023-06-20,6.980182146093944e-08,341
2023-06-21,7.5057125795673e-08,342
2023-06-22,9.315478608653046e-08,343
2023-06-23,9.587528339935322e-08,342
2023-06-26,1.0451496617116135e-07,342
2023-06-27,1.1524022647514577e-07,342
2023-06-28,1.169213979684634e-07,341
2023-06-29,1.240734456571971e-07,340
2023-06-30,1.192936472318701e-07,340
2023-07-03,1.1687228273993498e-07,340
2023-07-04,1.1425523751521576e-07,340
2023-07-05,1.0630235973071146e-07,337
2023-07-06,1.170832991681787e-07,337
2023-07-07,1.1897742274047548e-07,336
2023-07-10,1.2147926107057687e-07,334
2023-07-11,1.090700459396839e-07,334
2023-07-12,1.018494077172879e-07,334
2023-07-13,1.0290547364192784e-07,333
2023-07-14,1.0963265549239824e-07,334
2023-07-17,1.0436317957737906e-07,335
2023-07-18,9.091957850503789e-08,335
2023-07-19,7.82866730535635e-08,335
2023-07-20,6.186051513684113e-08,334
2023-07-21,6.192952246977931e-08,334
2023-07-24,5.973082074092994e-08,334
2023-07-25,5.1911866950666143e-08,333
2023-07-26,4.698479671115164e-08,334
2023-07-27,4.1322675589959405e-08,335
2023-07-28,3.890952706228979e-08,332
2023-07-31,3.836192906973801e-08,332
2023-08-01,3.807778700596074e-08,331
2023-08-02,3.65507320254431e-08,332
2023-08-03,3.0933228122593636e-08,331
2023-08-04,2.7891671702579075e-08,332
2023-08-07,2.8865427330462603e-08,332
2023-08-08,3.0343263493606243e-08,331
2023-08-09,3.120955737459738e-08,332
2023-08-10,3.199201942771302e-08,332
2023-08-11,3.0377369675492467e-08,332
2023-08-14,3.644879923582644e-08,334
2023-08-15,4.073038103829733e-08,335
2023-08-16,4.5480372301943245e-08,336
2023-08-17,4.769037725906176e-08,336
2023-08-18,4.655327129790256e-08,336
2023-08-21,4.465406288911667e-08,337
2023-08-22,4.8311004734540887e-08,334
2023-08-23,5.2430119331738e-08,333
2023-08-24,5.3523701345811415e-08,332
2023-08-25,5.559420456400343e-08,334
2023-08-28,5.3384959811440174e-08,332
2023-08-29,5.488904330036984e-08,333
2023-08-30,5.4796103485641814e-08,332
2023-08-31,5.82541263263814e-08,333
2023-09-01,6.50021327003209e-08,332
2023-09-04,6.409147236570389e-08,332
2023-09-05,6.405621313342681e-08,331
2023-09-06,6.587483257557989e-08,331
2023-09-08,6.264329691944487e-08,331
2023-09-11,6.403576968874772e-08,331
2023-09-12,6.338943930924388e-08,331
2023-09-13,5.97007095551735e-08,331
2023-09-14,5.886075906291844e-08,329
2023-09-15,5.803625761734986e-08,329
2023-09-18,5.7263365233304666e-08,329
2023-09-19,5.6012030614671794e-08,329
2023-09-20,5.005859629673859e-08,328
2023-09-21,5.1447663720369566e-08,328
2023-09-22,5.005140889454008e-08,328
2023-09-25,4.834373258625065e-08,328
2023-09-26,4.950106509055739e-08,328
2023-09-27,4.617338562376114e-08,327
2023-09-28,5.63213466042148e-08,328
2023-09-29,5.362666752700953e-08,328
2023-10-02,5.6666735234979683e-08,327
2023-10-03,7.053315863828187e-08,327
2023-10-04,6.84577160937095e-08,327
2023-10-05,8.188151753902212e-08,326
2023-10-06,8.195386994276521e-08,326
2023-10-09,8.230730049224949e-08,325
2023-10-10,8.987213458614739e-08,324
2023-10-11,9.029017222629376e-08,324
2023-10-13,9.024455745001883e-08,324
2023-10-16,8.676167000507374e-08,325
2023-10-17,8.74830320807623e-08,325
2023-10-18,9.689317012025618e-08,325
2023-10-19,9.399633194446382e-08,326
2023-10-20,6.801906754218232e-08,326
2023-10-23,7.576784273055022e-08,325
2023-10-24,7.86106770334024e-08,326
2023-10-25,8.256361107990005e-08,326
2023-10-26,9.404110178783038e-08,326
2023-10-27,9.282240134869106e-08,326
2023-10-30,8.811486635591529e-08,326
2023-10-31,8.700403742159955e-08,326
2023-11-01,8.382878372022135e-08,326
2023-11-03,1.4626950140461453e-07,325
2023-11-06,1.5262550720969586e-07,325
2023-11-07,1.6904908996313093e-07,325
2023-11-08,1.6868748772282128e-07,325
2023-11-09,1.4815414406150564e-07,325
2023-11-10,1.5792807710413997e-07,326
2023-11-13,1.3927190676533644e-07,327
2023-11-14,1.581290602568164e-07,327
2023-11-16,1.551923082749055e-07,328
2023-11-17,1.2682041588759134e-07,329
2023-11-20,1.2404002083294992e-07,329
2023-11-21,1.332905915248408e-07,327
2023-11-22,1.339777679415045e-07,328
2023-11-23,1.3251695441798557e-07,328
2023-11-24,1.273492156366963e-07,327
2023-11-27,1.1809385507646851e-07,329
2023-11-28,9.993708828841721e-08,329
2023-11-29,9.027165686559007e-08,327
2023-11-30,8.876743083564103e-08,328
2023-12-01,8.875781458773452e-08,329
2023-12-04,5.988844874384988e-08,329
2023-12-05,5.80905171097144e-08,329
2023-12-06,5.459600785380723e-08,330
2023-12-07,5.4454244955794027e-08,331
2023-12-08,6.568231544951877e-08,333
2023-12-11,5.6701633479782575e-08,333
2023-12-12,5.4263954259349214e-08,330
2023-12-13,7.132075437106314e-08,329
2023-12-14,6.76273825453538e-08,329
2023-12-15,6.967227059359949e-08,328
2023-12-18,7.371669811000506e-08,329
2023-12-19,8.857581189959478e-08,330
2023-12-20,8.723598595461484e-08,330
2023-12-21,8.675614328474453e-08,330
2023-12-22,8.446117396437643e-08,333
2023-12-26,8.743175970783526e-08,332
2023-12-27,8.641857115074813e-08,332
2023-12-28,8.000590576928183e-08,332
2024-01-02,1.1106173900541235e-07,332
2024-01-03,1.0705120463279985e-07,332
2024-01-04,1.0690381896623669e-07,332
2024-01-05,1.0292850212034778e-07,331
2024-01-08,1.0461311491387249e-07,331
2024-01-09,1.0379755029912492e-07,331
2024-01-10,7.910211291702808e-08,332
2024-01-11,8.202346131314887e-08,333
2024-01-12,7.662352368436134e-08,331
2024-01-15,6.906587792379197e-08,331
2024-01-16,6.770011102556996e-08,329
2024-01-17,6.773192499658793e-08,328
2024-01-18,6.977213670523016e-08,328
2024-01-19,7.070428867846024e-08,328
2024-01-22,7.304270643158337e-08,327
2024-01-23,7.98639037544332e-08,326
2024-01-24,8.26994303952077e-08,326
2024-01-25,8.770641687057582e-08,326
2024-01-26,8.604016127677644e-08,325
2024-01-29,8.727827954632692e-08,325
2024-01-30,6.350879352541896e-08,325
2024-01-31,6.733884499182936e-08,326
2024-02-01,6.360636095418888e-08,326
2024-02-02,1.3024920042172063e-07,328
2024-02-05,1.308907626960588e-07,328
2024-02-06,1.0293325527983262e-07,329
2024-02-07,1.5005047581343832e-07,329
2024-02-08,1.3960490263897442e-07,329
2024-02-09,1.3149785707804304e-07,327
2024-02-14,1.3157435655017284e-07,326
2024-02-15,1.2849859912199987e-07,326
2024-02-16,1.25532104960488e-07,327
2024-02-19,1.1239200391201994e-07,327
2024-02-20,7.422744119055065e-08,328
2024-02-21,6.876811868786335e-08,327
2024-02-22,5.391457891064634e-08,327
2024-02-23,4.4956804860424406e-08,329
2024-02-26,4.182470667190321e-08,329
2024-02-27,5.654879475716836e-08,330
2024-02-28,5.244995272900578e-08,329
2024-02-29,4.825377419230961e-08,328
2024-03-01,4.6569098436082965e-08,328
2024-03-04,4.85345104934864e-08,328
2024-03-05,4.7197601754441624e-08,329
2024-03-06,4.520905986695711e-08,330
2024-03-07,4.334979299525167e-08,329
2024-03-08,4.162584948929806e-08,328
2024-03-11,3.604612970867419e-08,328
2024-03-12,3.508784115700055e-08,328
2024-03-13,3.2140140137547834e-08,327
2024-03-14,3.2489543867591196e-08,327
2024-03-15,3.668427961875421e-08,327
2024-03-18,3.8552093276687104e-08,327
2024-03-19,3.697138027196734e-08,326
2024-03-20,4.033210939875899e-08,326
2024-03-21,4.0907268963720063e-08,325
2024-03-22,4.140701870696272e-08,326
2024-03-25,4.189963300455185e-08,324
2024-03-26,2.9660009357084628e-08,323
2024-03-27,3.3670610912162686e-08,322
2024-03-28,3.681367759517551e-08,323
2024-04-01,3.794627650758198e-08,323
2024-04-02,3.7052906300390663e-08,323
2024-04-03,3.836698658743146e-08,322
2024-04-04,3.871313464100814e-08,322
2024-04-05,3.908292424315317e-08,322
2024-04-08,4.0612437269471896e-08,323
2024-04-09,4.122602757202912e-08,323
2024-04-10,4.472156419688135e-08,323
2024-04-11,4.425162035118824e-08,322
2024-04-12,5.0484593379617507e-08,323
2024-04-15,5.661521724123508e-08,323
2024-04-16,5.512623508570322e-08,323
2024-04-17,5.568239195918405e-08,323
2024-04-18,4.618865483636943e-08,325
2024-04-19,5.168819304244994e-08,327
2024-04-22,5.2640583028864505e-08,326
2024-04-23,5.29205446549642e-08,326
2024-04-24,5.3671872994613024e-08,322
2024-04-25,4.741719244492862e-08,321
2024-04-26,5.1580455267248773e-08,321
2024-04-29,5.066017888866673e-08,320
2024-04-30,5.547122605626902e-08,319
2024-05-02,6.239474049134114e-08,318
2024-05-03,7.300662551066485e-08,318
2024-05-06,7.571302770435389e-08,318
2024-05-07,7.164713773743932e-08,317
2024-05-08,6.942303995868225e-08,317
2024-05-09,6.732012410893252e-08,318
2024-05-10,7.413306967058159e-08,319
2024-05-13,6.493626904484356e-08,319
2024-05-14,5.492833240440407e-08,319
2024-05-15,5.6282747875687096e-08,319
2024-05-16,5.506448558047852e-08,319
2024-05-17,5.465472312084374e-08,319
2024-05-20,4.962983387102913e-08,320
2024-05-21,4.907950776106755e-08,320
2024-05-22,5.339914095685034e-08,320
2024-05-23,5.287258281759714e-08,320
2024-05-24,5.215888024313841e-08,320
2024-05-27,4.623927930742524e-08,319
2024-05-28,4.777590082554049e-08,320
2024-05-29,4.350082523863886e-08,320
2024-05-31,3.932669151602073e-08,319
2024-06-03,3.354284577765662e-08,318
2024-06-04,3.304346771344913e-08,318
2024-06-05,3.3325696842624775e-08,319
2024-06-06,3.528191767475187e-08,319
2024-06-07,3.496705351686843e-08,319
2024-06-10,3.212455089743777e-08,319
2024-06-11,3.52093584634113e-08,319
2024-06-12,3.461931027117022e-08,319
2024-06-13,3.239637078312704e-08,319
2024-06-14,3.0606154706112346e-08,318
2024-06-17,3.33904995526178e-08,317
2024-06-18,3.2430867672343984e-08,318
2024-06-19,3.479179741189456e-08,318
2024-06-20,3.171456961110731e-08,318
2024-06-21,3.293978274160588e-08,319
2024-06-24,3.8577909897054866e-08,319
2024-06-25,3.944707793240593e-08,318
2024-06-26,3.6215426389501146e-08,318
2024-06-27,4.620752567775383e-08,317
2024-06-28,4.6520739689129465e-08,317
2024-07-01,4.570773050604989e-08,317
2024-07-02,4.508643840693905e-08,319
2024-07-03,5.27769948972875e-08,319
2024-07-04,5.967067677328521e-08,319
2024-07-05,5.477325266067808e-08,318
2024-07-08,5.2697200711523805e-08,318
2024-07-09,5.247544557792477e-08,318
2024-07-10,4.888910179579859e-08,318
2024-07-11,4.877687026825623e-08,318
2024-07-12,5.118781203717979e-08,318
2024-07-15,4.382884449218282e-08,320
2024-07-16,4.3719703092056975e-08,319
2024-07-17,4.395530485168235e-08,319
2024-07-18,5.594500867689767e-08,319
2024-07-19,5.633144821431192e-08,317
2024-07-22,5.773582761715181e-08,317
2024-07-23,6.368699448729477e-08,319
2024-07-24,6.632991705314702e-08,317
2024-07-25,6.003165558960945e-08,318
2024-07-26,6.138828591498308e-08,318
2024-07-29,7.00505365440729e-08,318
2024-07-30,6.942236737137232e-08,319
2024-07-31,6.2828259384055e-08,319
2024-08-01,5.57448564406983e-08,317
2024-08-02,5.652622541981894e-08,318
2024-08-05,5.7554183207304434e-08,320
2024-08-06,5.590233082173269e-08,320
2024-08-07,6.600981367278047e-08,321
2024-08-08,6.904234895087654e-08,321
2024-08-09,7.634344504306573e-08,319
2024-08-12,7.964317455354473e-08,319
2024-08-13,8.581309634747178e-08,320
2024-08-14,9.820537128990721e-08,320
2024-08-15,1.2931874521735087e-07,320
2024-08-16,1.2956286651816433e-07,319
2024-08-19,1.294644136693445e-07,320
2024-08-20,1.2836293100438748e-07,319
2024-08-21,1.4066995628644807e-07,322
2024-08-22,1.2926952596998784e-07,322
2024-08-23,1.266479794735185e-07,322
2024-08-26,1.2174951889477806e-07,323
2024-08-27,1.3140208416753366e-07,322
2024-08-28,1.3876053905224672e-07,321
2024-08-29,1.3992496276955572e-07,319
2024-08-30,1.3582460667219498e-07,318
2024-09-02,1.44134161316718e-07,318
2024-09-03,1.4307437461259374e-07,318
2024-09-04,1.254896619814152e-07,318
2024-09-05,1.2257457278342316e-07,318
2024-09-06,1.198701613396571e-07,318
2024-09-09,1.1772766531671657e-07,319
2024-09-10,1.132332401140702e-07,319
2024-09-11,1.0961754372706561e-07,322
2024-09-12,6.014299276826682e-08,322
2024-09-13,6.34931036252937e-08,321
2024-09-16,5.101166212923061e-08,320
2024-09-17,5.3252103754977263e-08,319
2024-09-18,5.373497862396643e-08,319
2024-09-19,5.4920027763969604e-08,319
2024-09-20,6.066776965682672e-08,318
2024-09-23,6.999966441441201e-08,319
2024-09-24,7.225539579048565e-08,319
2024-09-25,7.415060517036966e-08,317
2024-09-26,9.594661068023738e-08,319
2024-09-27,8.858828477796316e-08,319
2024-09-30,1.2018130101216283e-07,319
2024-10-01,1.9744308405591883e-07,317
2024-10-02,1.9614961919794367e-07,317
2024-10-03,1.3442688206521043e-07,316
2024-10-04,2.3619611848404157e-07,314
2024-10-07,2.1216284750901912e-07,313
2024-10-08,2.435846423700542e-07,315
2024-10-09,3.9707814964407333e-07,314
2024-10-10,3.992937109364733e-07,313
2024-10-11,3.892151918549609e-07,313
2024-10-14,3.881478619128843e-07,313
2024-10-15,3.952420569963412e-07,312
2024-10-16,4.0165196498949243e-07,310
2024-10-17,3.928589506082729e-07,310
2024-10-18,3.8280818944673356e-07,310
2024-10-21,3.3049900194309625e-07,309
2024-10-22,3.677114524545459e-07,311
2024-10-23,5.471497950340893e-07,312
2024-10-24,3.900124825426169e-07,311
2024-10-25,2.981188650832533e-07,312
2024-10-28,2.1998675815433395e-07,312
2024-10-29,2.2053396230713555e-07,312
2024-10-30,2.2091394064521788e-07,312
2024-10-31,1.5298199301640392e-07,312
2024-11-01,1.5506831773613922e-07,312
2024-11-04,1.1379086723364527e-07,312
2024-11-05,8.126987148305857e-08,312
2024-11-06,7.924945415432661e-08,311
2024-11-07,9.202591609482388e-08,311
2024-11-08,9.528378521677555e-08,311
2024-11-11,9.663650134679213e-08,312
2024-11-12,1.4751697219252827e-07,313
2024-11-13,1.3784150666515682e-07,314
2024-11-14,2.228984033943638e-07,313
2024-11-18,1.9744220618068635e-07,314
2024-11-19,2.0104031200227997e-07,313
2024-11-21,1.897025352282148e-07,313
2024-11-22,1.9377927038364105e-07,316
2024-11-25,1.939875179880854e-07,318
2024-11-26,1.9794768482828902e-07,318
2024-11-27,2.1418345236912031e-07,317
2024-11-28,3.014835073480189e-07,317
2024-11-29,3.05836591939898e-07,317
2024-12-02,3.099888783620591e-07,317
2024-12-03,2.994607892473259e-07,318
2024-12-04,2.683232764016489e-07,318
2024-12-05,2.7699328067362464e-07,318
2024-12-06,2.860782934113063e-07,318
2024-12-09,2.7364660335598956e-07,321
2024-12-10,2.993302511220345e-07,322
2024-12-11,3.449412255685652e-07,320
2024-12-12,3.1604012745824424e-07,322
2024-12-13,3.2389988877830914e-07,321
2024-12-16,2.87139349734072e-07,319
2024-12-17,2.9238092545186624e-07,315
2024-12-18,3.532339394605971e-07,314
2024-12-19,3.9675028855337064e-07,314
2024-12-20,4.017761814900898e-07,313
2024-12-23,4.2267074022415313e-07,311
2024-12-26,4.0449784988740723e-07,311
2024-12-27,3.833179287507145e-07,310
2024-12-30,2.7610557931179596e-07,310
2025-01-02,2.777908241152521e-07,310
2025-01-03,2.7892672633134087e-07,309
2025-01-06,3.167544418078773e-07,309
2025-01-07,3.0678848166942565e-07,309
2025-01-08,3.070553694041686e-07,308
2025-01-09,2.98242641908602e-07,308
2025-01-10,2.938388258074422e-07,308
2025-01-13,2.7204137251269723e-07,308
2025-01-14,2.0673036017192477e-07,309
2025-01-15,2.1407620412318087e-07,309
2025-01-16,2.1345727782146682e-07,308
2025-01-17,1.969034037641094e-07,306
2025-01-20,1.947894277259195e-07,306
2025-01-21,1.272285267240901e-07,307
2025-01-22,1.1093095593215404e-07,306
2025-01-23,1.0357721100052659e-07,306
2025-01-24,8.201517680401381e-08,307
2025-01-27,9.16748046070763e-08,307
2025-01-28,9.274023585901403e-08,308
2025-01-29,8.927365678844624e-08,307
2025-01-30,9.821718906996418e-08,307
2025-01-31,9.58642682266253e-08,307
2025-02-03,8.276119622559883e-08,307
2025-02-04,8.466722534796402e-08,306
2025-02-05,7.604949271605147e-08,308
2025-02-06,7.684028847695935e-08,309
2025-02-07,8.039047762846258e-08,309
2025-02-10,7.921581549970646e-08,307
2025-02-11,8.228120984703246e-08,308
2025-02-12,6.757165733042447e-08,308
2025-02-13,5.993309904893176e-08,307
2025-02-14,7.452469293633944e-08,307
2025-02-17,7.934961581871697e-08,307
2025-02-18,9.127932270672266e-08,308
2025-02-19,9.99456583076053e-08,304
2025-02-20,1.251728168515087e-07,302
2025-02-21,1.3037528855273965e-07,302
2025-02-24,1.2656620770371924e-07,302
2025-02-25,1.252216867706069e-07,302
2025-02-26,1.3182696593781626e-07,302
2025-02-27,1.0992980928691707e-07,302
2025-02-28,1.0955024179272567e-07,303
2025-03-05,1.3652934318778987e-07,302
2025-03-06,1.4413542027533465e-07,304
2025-03-07,1.8396002664220114e-07,305
2025-03-10,1.857351435257482e-07,304
2025-03-11,1.8292220410151065e-07,303
2025-03-12,1.8422813159281522e-07,302
2025-03-13,1.8014749466388145e-07,303
2025-03-14,1.9866030981581842e-07,303
2025-03-17,2.0081642495056927e-07,305
2025-03-18,1.7895838488069443e-07,305
2025-03-19,1.7775801789923226e-07,305
2025-03-20,1.355399052259145e-07,305
2025-03-21,9.316421255276918e-08,306
2025-03-24,9.292070530754484e-08,307
2025-03-25,9.507157822314974e-08,307
2025-03-26,8.558758754518489e-08,308
2025-03-27,8.788336235782687e-08,308
2025-03-28,8.829692663924593e-08,309
2025-03-31,9.736939065683313e-08,309
2025-04-01,7.83187205317025e-08,309
2025-04-02,7.755534174204478e-08,308
2025-04-03,7.519948943510874e-08,308
2025-04-04,9.071488179196071e-08,310
2025-04-07,9.794256823499189e-08,311
2025-04-08,1.0459198794151355e-07,311
2025-04-09,1.2928866323946763e-07,311
2025-04-10,1.325367985298918e-07,311
2025-04-11,1.0737644914949095e-07,311
2025-04-14,1.0778090626219793e-07,311
2025-04-15,1.0982535700897276e-07,311
2025-04-16,1.0464545039219924e-07,311
2025-04-17,1.0921260054206643e-07,312
2025-04-22,1.1093184711124799e-07,311
2025-04-23,1.1024892948610886e-07,311
2025-04-24,1.275809507553708e-07,312
2025-04-25,1.2428559850700375e-07,312
2025-04-28,1.443247581478436e-07,313
2025-04-29,1.3465318245543363e-07,312
2025-04-30,9.438413759021134e-08,311
2025-05-02,9.577310233111567e-08,311
2025-05-05,1.0100607572375735e-07,310
2025-05-06,1.0006972788158326e-07,310
2025-05-07,7.469579948027039e-08,309
2025-05-08,7.631682573737836e-08,309
2025-05-09,7.896268299923451e-08,308
2025-05-12,6.941395499150389e-08,307
2025-05-13,7.127178845860001e-08,309
2025-05-14,7.322129558519525e-08,310
2025-05-15,7.351833219692506e-08,311
2025-05-16,7.663661583057318e-08,313
2025-05-19,7.877731508103273e-08,312
2025-05-20,7.803289302837476e-08,312
2025-05-21,8.4643815535897e-08,312
2025-05-22,8.274869273754964e-08,312
2025-05-23,7.737066150876941e-08,311
2025-05-26,7.842689300064892e-08,309
2025-05-27,8.208638599927802e-08,309
2025-05-28,8.100279153180161e-08,309
2025-05-29,7.966509748792319e-08,310
2025-05-30,7.315283262293588e-08,310
2025-06-02,7.061645320845906e-08,308
2025-06-03,7.091043291716083e-08,307
2025-06-04,6.988233850235183e-08,308
2025-06-05,6.014909495651697e-08,309
2025-06-06,5.1932167070231785e-08,309
2025-06-09,5.1344963474981546e-08,308
2025-06-10,4.862169268554788e-08,308
2025-06-11,4.644715157954223e-08,306
2025-06-12,6.872733363014348e-07,304
2025-06-13,1.442931700948705e-06,302
2025-06-16,2.2000786947483514e-06,302
2025-06-17,4.447848387585977e-06,301
2025-06-18,4.400463304038482e-06,301
2025-06-20,4.605221448971013e-06,300
2025-06-23,4.631367661429494e-06,301
2025-06-24,4.637520588803528e-06,301
2025-06-25,4.691367468135454e-06,301
2025-06-26,4.838703166118254e-06,302
2025-06-27,4.674563236675995e-06,302
2025-06-30,5.1595502961229034e-06,303
2025-07-01,5.158788608033283e-06,303
2025-07-02,5.175002287087708e-06,303
2025-07-03,5.166097393040084e-06,303
2025-07-04,5.186196106486839e-06,302
2025-07-07,5.1760671238762485e-06,302
2025-07-08,5.223484476788699e-06,303
2025-07-09,5.324646172647304e-06,302
2025-07-10,5.435068601593209e-06,303
2025-07-11,6.769258492466234e-07,304
2025-07-14,2.3699605272005052e-07,304
2025-07-15,5.417367607813951e-08,304
2025-07-16,2.0299366031913283e-07,304
2025-07-17,1.3298033007639326e-07,306
2025-07-18,1.6710192107515283e-07,305
2025-07-21,2.0412104284833703e-07,304
2025-07-22,2.1865886109623514e-07,300
2025-07-23,2.3313978802405048e-07,300
2025-07-24,2.7007870742837544e-07,300
2025-07-25,1.842747958843363e-07,301
2025-07-28,1.6463787675265772e-07,299
2025-07-29,1.54367301199319e-07,297
2025-07-30,1.5711190371674274e-07,297
2025-07-31,1.517742718359443e-07,297
2025-08-01,1.550000671926924e-07,298
2025-08-04,1.56179718357635e-07,298
2025-08-05,1.534290382935815e-07,297
2025-08-06,1.3886995318052264e-07,298
2025-08-07,1.4057202423562729e-07,299
2025-08-08,1.3963454333390627e-07,298
2025-08-11,1.2439494001599356e-07,298
2025-08-12,5.947920789182562e-08,297
2025-08-13,6.2986901635302e-08,297
2025-08-14,4.935819728235366e-08,297
2025-08-15,3.5029619897649245e-08,297
2025-08-18,3.2271865933791805e-08,296
2025-08-19,3.688849953430855e-08,301
2025-08-20,3.073672200086046e-08,300
2025-08-21,3.126942015255803e-08,301
2025-08-22,4.0081284667719955e-08,301
2025-08-25,3.683365055894082e-08,301
2025-08-26,3.7113694557848765e-08,301
2025-08-27,3.8208498164470724e-08,300
2025-08-28,4.046045944395242e-08,300
2025-08-29,4.098140164316224e-08,301
2025-09-01,4.277289398071427e-08,302
2025-09-02,4.511999210556997e-08,303
2025-09-03,4.374814283629797e-08,305
2025-09-04,4.898499399062799e-08,306
2025-09-05,4.830379793339588e-08,307
2025-09-08,4.5122887021371727e-08,306
2025-09-09,4.435217553225203e-08,307
2025-09-10,4.074117799175113e-08,306
2025-09-11,4.335029249252153e-08,306
2025-09-12,4.317666566238495e-08,304
2025-09-15,4.322324037227203e-08,304
2025-09-16,3.3585263060141054e-08,305
2025-09-17,3.3047178336806546e-08,306
2025-09-18,3.2612137131295925e-08,305
2025-09-19,2.8814168754234578e-08,305
2025-09-22,3.238753306451231e-08,306
2025-09-23,3.249993982003972e-08,305
2025-09-24,3.446903367841554e-08,306
2025-09-25,3.664632231822476e-08,306
2025-09-26,4.139171003329228e-08,306
2025-09-29,4.016137926085861e-08,306
2025-09-30,3.99142405024813e-08,306
2025-10-01,4.05622754946945e-08,307
2025-10-02,9.654180422106761e-08,308
2025-10-03,7.243059586612542e-08,308
2025-10-06,1.0768442687834898e-07,308
2025-10-07,2.3102591547997432e-07,308
2025-10-08,3.293454588101589e-07,307
2025-10-09,3.1805419773977554e-07,306
2025-10-10,3.113554494489382e-07,306
2025-10-13,3.0779246618198866e-07,304
2025-10-14,3.071862864046094e-07,303
2025-10-15,3.062759902129704e-07,303
2025-10-16,3.077742919199373e-07,302
2025-10-17,3.0838975234452194e-07,299
2025-10-20,3.3782440361961045e-07,299
2025-10-21,3.449366441582407e-07,299
2025-10-22,3.653665640614823e-07,299
2025-10-23,3.6626727994761677e-07,299
2025-10-24,3.354419883681022e-07,300
2025-10-27,3.604531919293246e-07,300
