date,return,eff_n
2023-01-03,-0.02183735872859577,295.00000000000006
2023-01-04,0.007305901253547475,293.0
2023-01-05,0.02153763747806628,286.00000000000017
2023-01-06,0.012385689668864122,288.99999999999994
2023-01-09,0.004646132565800771,292.99999999999983
2023-01-10,0.02440630759882547,293.0
2023-01-11,0.005694643581356554,294.0
2023-01-12,-0.01585362188920568,295.0
2023-01-13,-0.011929637358157493,287.3648499577477
2023-01-16,-0.0135511969925409,286.99999999999994
2023-01-17,0.010085788345594635,289.99999999999994
2023-01-18,0.004193669862646868,294.0
2023-01-19,0.0002084408563577794,290.00000000000006
2023-01-20,-0.001808512710946768,287.99999999999994
2023-01-23,2.6471085868979473e-06,288.9999999999999
2023-01-24,0.011907872921053948,288.0
2023-01-25,0.013295122773907396,290.0
2023-01-26,0.004727119340410962,287.99999999999994
2023-01-27,-0.004885890688860351,287.99999999999994
2023-01-30,-0.0037394840527566774,288.00000000000006
2023-01-31,0.017417500161354214,290.9999999999999
2023-02-01,-0.004477016226256041,290.0
2023-02-02,-0.005622896360638485,292.00000000000017
2023-02-03,-0.021723765572398378,294.0
2023-02-06,-0.011532280834735035,295.00000000000006
2023-02-07,-0.013668180052028668,294.00000000000017
2023-02-08,0.0070171451907612955,290.0
2023-02-09,-0.025231909813863227,286.99999999999994
2023-02-10,0.0033593104120857426,291.99999999999994
2023-02-13,0.002481471560594369,290.0
2023-02-14,-0.015343883684187784,289.0
2023-02-15,0.022160885814609455,289.99999999999994
2023-02-16,0.0012807749422540059,289.99999999999994
2023-02-17,-0.0006256032957466627,289.0
2023-02-22,-0.012212746141722807,282.00000000000006
2023-02-23,-0.004976039561504301,285.0000000000001
2023-02-24,-0.010314977523902187,289.0
2023-02-27,-0.0008714922179833627,290.9999999999999
2023-02-28,-0.0063412436590427395,286.00000000000017
2023-03-01,-0.01697394563900529,286.99999999999994
2023-03-02,-0.005840522751586709,294.0
2023-03-03,0.002361359545861525,289.0
2023-03-06,0.01421833043041888,289.99999999999994
2023-03-07,0.0004782931404971072,290.0
2023-03-08,0.031197984266729133,289.99999999999994
2023-03-09,0.0004131917731338665,290.0
2023-03-10,-0.013166529552571405,290.99999999999983
2023-03-13,-0.0042594392226520655,287.99999999999994
2023-03-14,-0.010562916528586635,289.0
2023-03-15,0.0012928595284787269,285.9999999999999
2023-03-16,0.006165961117336626,284.99999999999994
2023-03-17,-0.014903802422032684,286.99999999999994
2023-03-20,-0.021615730682432558,287.00000000000017
2023-03-21,-0.005111018545997875,290.00000000000006
2023-03-22,-0.0004330572341948893,293.9999999999999
2023-03-23,-0.03339458204272982,290.99999999999983
2023-03-24,0.01800165397867681,285.99999999999994
2023-03-27,0.008370490905838442,289.0
2023-03-28,0.011347185057599202,288.9999999999999
2023-03-29,-0.010860250598479105,292.00000000000017
2023-03-30,0.019437762026632527,293.0000000000001
2023-03-31,-0.007989745188645573,291.00000000000017
2023-04-03,-0.017012013542551184,292.0000000000001
2023-04-04,0.0014350295159571125,294.99999999999994
2023-04-05,-0.0062243393259782545,293.0
2023-04-06,-0.000639735248328255,290.18717092943433
2023-04-10,0.001965007070440774,290.9999999999999
2023-04-11,0.037271303512512,293.00000000000006
2023-04-12,0.015463804224792344,295.99999999999983
2023-04-13,0.004951436973921799,295.9999999999999
2023-04-14,-0.0037102163150475862,293.00000000000006
2023-04-17,-0.0025625497757872625,291.99999999999994
2023-04-18,-0.010246654928279947,291.99999999999994
