date,mse_cov,n_stocks
2023-08-21,5.0102747317487157e-08,277
2023-08-22,5.5136308723118496e-08,275
2023-08-23,6.029565925832948e-08,275
2023-08-24,6.099143146787049e-08,274
2023-08-25,6.415498002347608e-08,275
2023-08-28,6.023970193344983e-08,275
2023-08-29,6.194585328070405e-08,276
2023-08-30,6.212386299994889e-08,275
2023-08-31,6.743234839779496e-08,276
2023-09-01,7.56833487057014e-08,276
2023-09-04,7.637836969552467e-08,276
2023-09-05,7.711327104647193e-08,275
2023-09-06,7.763362375964412e-08,275
2023-09-08,7.399364387773539e-08,276
2023-09-11,7.577776559791684e-08,276
2023-09-12,7.445633876593019e-08,276
2023-09-13,7.094278213163921e-08,276
2023-09-14,7.206976412938813e-08,274
2023-09-15,6.68363338404677e-08,275
2023-09-18,6.925509992940512e-08,275
2023-09-19,6.78051364618223e-08,275
2023-09-20,6.054570774756186e-08,274
2023-09-21,6.171083600149596e-08,274
2023-09-22,6.083889085215299e-08,274
2023-09-25,5.802107297694257e-08,274
2023-09-26,6.0163886973249e-08,274
2023-09-27,5.549125950681441e-08,274
2023-09-28,6.830907879476215e-08,275
2023-09-29,6.446654541147628e-08,274
2023-10-02,6.198046371159646e-08,273
2023-10-03,7.063695984521927e-08,273
2023-10-04,9.718344551066778e-08,273
2023-10-05,9.37266012499861e-08,273
2023-10-06,9.913810791786685e-08,273
2023-10-09,9.998104655659135e-08,273
2023-10-10,1.0909430270035055e-07,272
2023-10-11,1.112712229401131e-07,272
2023-10-13,1.1012771580251334e-07,272
2023-10-16,1.0448497687248914e-07,273
2023-10-17,1.0430358445307478e-07,273
2023-10-18,1.1083325890969465e-07,273
2023-10-19,1.1397080393474293e-07,274
2023-10-20,8.009629404934221e-08,273
2023-10-23,8.939069411117457e-08,272
2023-10-24,9.314771004146245e-08,273
2023-10-25,9.759683203282136e-08,273
2023-10-26,1.1456161514959757e-07,272
2023-10-27,1.1459769744938764e-07,272
2023-10-30,1.079642992038428e-07,272
2023-10-31,1.1306081391684592e-07,272
2023-11-01,1.0464778769545364e-07,272
2023-11-03,1.8370031541889447e-07,271
2023-11-06,1.940104193566292e-07,271
2023-11-07,2.143090019968736e-07,271
2023-11-08,2.140315531193939e-07,271
2023-11-09,1.8616034239354915e-07,271
2023-11-10,2.0830957904872117e-07,272
2023-11-13,1.8591160700778453e-07,273
2023-11-14,1.9416223612457824e-07,273
2023-11-16,1.9324729678149028e-07,273
2023-11-17,1.6130114441792552e-07,273
2023-11-20,1.5741607314551815e-07,273
2023-11-21,1.685174680741527e-07,272
2023-11-22,1.6952309802923551e-07,273
2023-11-23,1.7531968379198533e-07,273
2023-11-24,1.6057128825635092e-07,273
2023-11-27,1.486907200102747e-07,274
2023-11-28,1.2528364455172516e-07,274
2023-11-29,1.1310586386050773e-07,273
2023-11-30,1.108568893141679e-07,274
2023-12-01,1.1064392649136685e-07,275
2023-12-04,7.431294685355709e-08,275
2023-12-05,7.80815599083524e-08,275
2023-12-06,6.630681368510092e-08,276
2023-12-07,6.611317116268393e-08,276
2023-12-08,2.272304816599816e-07,278
2023-12-11,6.586247383350128e-08,278
2023-12-12,6.56629213484248e-08,276
2023-12-13,9.055721329491413e-08,275
2023-12-14,8.594733328040372e-08,275
2023-12-15,9.061527889306997e-08,274
2023-12-18,9.562898463065928e-08,275
2023-12-19,9.085266410965962e-08,275
2023-12-20,8.928547920730303e-08,275
2023-12-21,8.826634832646692e-08,275
2023-12-22,8.747337787025775e-08,277
2023-12-26,8.95425693328267e-08,277
2023-12-27,8.913935939138865e-08,277
2023-12-28,8.96481153884114e-08,277
2024-01-02,2.72341014290819e-07,277
2024-01-03,1.2940468243013495e-07,277
2024-01-04,1.3255039505679015e-07,277
2024-01-05,1.2526688763257624e-07,276
2024-01-08,1.306441344490559e-07,276
2024-01-09,1.2913710427920377e-07,276
2024-01-10,9.406955621488061e-08,277
2024-01-11,1.7421290275271058e-07,277
2024-01-12,8.701990848649318e-08,275
2024-01-15,8.410265837653158e-08,275
2024-01-16,8.661410268156673e-08,273
2024-01-17,8.585327475081417e-08,272
2024-01-18,8.940590504876612e-08,272
2024-01-19,9.086873285885721e-08,271
2024-01-22,9.370893047521954e-08,271
2024-01-23,1.3122606178541413e-07,271
2024-01-24,1.0792006371794857e-07,271
2024-01-25,1.0673170412160754e-07,271
2024-01-26,1.118559543455687e-07,270
2024-01-29,1.2703855252562446e-07,270
2024-01-30,8.386400383445526e-08,270
2024-01-31,8.721723021634818e-08,270
2024-02-01,8.169989614532844e-08,270
2024-02-02,1.754888057476923e-07,272
2024-02-05,1.7543662356825113e-07,272
2024-02-06,1.3791824257813838e-07,273
2024-02-07,1.1033801635254571e-07,273
2024-02-08,9.307929615982773e-08,273
2024-02-09,7.955229186496099e-08,273
2024-02-14,7.820593552015996e-08,273
2024-02-15,7.577968230949494e-08,273
2024-02-16,7.151171055008238e-08,274
2024-02-19,6.972853177068805e-08,274
2024-02-20,7.557089507982801e-08,275
2024-02-21,7.624332250303352e-08,274
2024-02-22,5.067949979339101e-08,274
2024-02-23,4.5943870723373736e-08,276
2024-02-26,4.4895600281454595e-08,276
2024-02-27,9.535319535526461e-08,277
2024-02-28,5.985914803196799e-08,276
2024-02-29,5.444866105439973e-08,276
2024-03-01,5.275758212775983e-08,276
2024-03-04,5.484741704144463e-08,276
2024-03-05,5.338038426270107e-08,277
2024-03-06,4.978097880299674e-08,277
2024-03-07,4.847036209038877e-08,276
2024-03-08,4.685957815738314e-08,275
2024-03-11,4.0489141709388507e-08,275
2024-03-12,4.0644064740964084e-08,275
2024-03-13,3.725220372936262e-08,274
2024-03-14,3.7420219865200646e-08,274
2024-03-15,4.157761171912051e-08,274
2024-03-18,4.293064654792071e-08,274
2024-03-19,4.092729761637119e-08,273
2024-03-20,4.579380645743497e-08,273
2024-03-21,4.699244952469361e-08,272
2024-03-22,4.7880857002870576e-08,272
2024-03-25,4.913522316434276e-08,270
2024-03-26,3.255618066456231e-08,269
2024-03-27,5.678252920775292e-08,268
2024-03-28,4.237569830674524e-08,268
2024-04-01,4.38853167818219e-08,268
2024-04-02,4.289608932769377e-08,268
2024-04-03,4.4576285264179163e-08,268
2024-04-04,4.4651383844183244e-08,268
2024-04-05,4.529095083564463e-08,268
2024-04-08,4.6149346115547863e-08,269
2024-04-09,4.776342902681535e-08,269
2024-04-10,5.180214911685614e-08,269
2024-04-11,5.144897793179194e-08,268
2024-04-12,5.989985952470326e-08,268
2024-04-15,6.927168567858374e-08,269
2024-04-16,6.78972219865071e-08,269
2024-04-17,7.597937927047478e-08,269
2024-04-18,5.6376616430115786e-08,270
2024-04-19,6.798396870653425e-08,272
2024-04-22,6.072870413887668e-08,271
2024-04-23,6.085827419197908e-08,271
2024-04-24,6.057951336693595e-08,268
2024-04-25,5.258808514301362e-08,267
2024-04-26,5.7642555349130526e-08,267
2024-04-29,6.329640428525257e-08,267
2024-04-30,6.285041105586151e-08,266
2024-05-02,7.105484932931225e-08,265
2024-05-03,8.422625771706651e-08,265
2024-05-06,8.75052536529223e-08,265
2024-05-07,8.367414209962601e-08,264
2024-05-08,8.060912713399392e-08,264
2024-05-09,7.957274636179678e-08,265
2024-05-10,8.797951169932277e-08,266
2024-05-13,7.422922241482592e-08,266
2024-05-14,6.216211072695957e-08,266
2024-05-15,6.397363508288515e-08,266
2024-05-16,6.270998953271307e-08,267
2024-05-17,6.28383211151221e-08,267
2024-05-20,5.892864644057675e-08,268
2024-05-21,5.874294133653586e-08,268
2024-05-22,6.490079842126809e-08,268
2024-05-23,6.350029352990276e-08,267
2024-05-24,6.374334389078444e-08,267
2024-05-27,5.6310249877908135e-08,266
2024-05-28,6.868006883030549e-08,266
2024-05-29,5.236101463256234e-08,266
2024-05-31,4.7275009265402274e-08,265
2024-06-03,4.1077991816202185e-08,264
2024-06-04,4.0883621791745994e-08,264
2024-06-05,4.096376439024205e-08,265
2024-06-06,4.274395108797665e-08,265
2024-06-07,4.375506486194202e-08,265
2024-06-10,3.962184480003809e-08,265
2024-06-11,4.3255656496313625e-08,265
2024-06-12,4.252780258856185e-08,265
2024-06-13,3.993101589765651e-08,265
2024-06-14,3.758736783382941e-08,264
2024-06-17,4.047249505748362e-08,264
2024-06-18,3.873764681674124e-08,264
2024-06-19,4.290014908866431e-08,264
2024-06-20,3.7682989803552947e-08,264
2024-06-21,3.9054146087266146e-08,265
2024-06-24,4.5251255651944376e-08,265
2024-06-25,5.153109954838319e-08,264
2024-06-26,4.30197194980526e-08,264
2024-06-27,5.5585089078444135e-08,264
2024-06-28,5.6485750155162295e-08,264
2024-07-01,5.5049345843910486e-08,264
2024-07-02,5.379048888294044e-08,266
2024-07-03,6.621628373727125e-08,266
2024-07-04,7.316957052176403e-08,266
2024-07-05,6.714802211784764e-08,265
2024-07-08,6.450861082743209e-08,265
2024-07-09,7.181280871771364e-08,265
2024-07-10,6.935255355930908e-08,265
2024-07-11,5.974297656420604e-08,265
2024-07-12,6.311061037022417e-08,265
2024-07-15,5.4025401219264194e-08,267
2024-07-16,5.327496299947863e-08,267
2024-07-17,5.355741455191091e-08,267
2024-07-18,6.895444001768255e-08,267
2024-07-19,6.983733615503909e-08,265
2024-07-22,1.1548542449392404e-07,265
2024-07-23,8.015425324262103e-08,267
2024-07-24,7.945851952523941e-08,266
2024-07-25,7.481249736521349e-08,266
2024-07-26,8.967275362555594e-08,266
2024-07-29,8.43475539563793e-08,266
2024-07-30,8.338299067317471e-08,267
2024-07-31,7.4402364060833e-08,267
2024-08-01,6.516175681793244e-08,265
2024-08-02,6.484040410311705e-08,266
2024-08-05,6.640368609606013e-08,267
2024-08-06,6.37806923151924e-08,267
2024-08-07,9.03657057138562e-08,268
2024-08-08,8.24568799581028e-08,268
2024-08-09,9.02328857546459e-08,266
2024-08-12,9.275998043076733e-08,266
2024-08-13,1.0716685838256603e-07,266
2024-08-14,1.127492147121943e-07,266
2024-08-15,3.1278155076637e-07,266
2024-08-16,1.6750394070530725e-07,265
2024-08-19,1.470883057027127e-07,266
2024-08-20,1.6584086199811939e-07,265
2024-08-21,1.830810428939964e-07,268
2024-08-22,1.6690008311724138e-07,267
2024-08-23,1.6509131444329425e-07,267
2024-08-26,1.567845234885399e-07,267
2024-08-27,1.4779599539752407e-07,266
2024-08-28,1.8347781671598167e-07,266
2024-08-29,1.8639608363144258e-07,264
2024-08-30,1.8184564285047883e-07,263
2024-09-02,1.9740455214668702e-07,263
2024-09-03,1.928714691739052e-07,263
2024-09-04,1.6730335911074927e-07,263
2024-09-05,1.6338812295550528e-07,263
2024-09-06,1.5954253393930545e-07,263
2024-09-09,1.580690004637626e-07,263
2024-09-10,1.5224842237549944e-07,263
2024-09-11,1.473081278114451e-07,266
2024-09-12,7.694796677779864e-08,266
2024-09-13,8.038492262738493e-08,265
2024-09-16,6.98291201788718e-08,265
2024-09-17,6.741025986673516e-08,264
2024-09-18,6.884761735131756e-08,264
2024-09-19,7.717375613169021e-08,264
2024-09-20,7.669775074799436e-08,264
2024-09-23,8.676849688990985e-08,265
2024-09-24,1.0552225347038088e-07,265
2024-09-25,1.1170998296939441e-07,263
2024-09-26,2.480294610930428e-07,264
2024-09-27,1.3431790589193858e-07,264
2024-09-30,1.1148189085029276e-07,264
2024-10-01,2.71253619181248e-07,263
2024-10-02,2.700940534834685e-07,263
2024-10-03,1.0495904397862181e-07,262
2024-10-04,3.2906886746749706e-07,260
2024-10-07,1.396378025452957e-07,259
2024-10-08,1.6221106941843783e-07,261
2024-10-09,5.615928522160446e-07,260
2024-10-10,5.61431540699752e-07,260
2024-10-11,5.472736253313937e-07,260
2024-10-14,5.447726519585152e-07,260
2024-10-15,5.518709401572942e-07,260
2024-10-16,5.615208636590785e-07,258
2024-10-17,5.506313430090501e-07,258
2024-10-18,5.618796553923052e-07,258
2024-10-21,1.7915895784605738e-07,257
2024-10-22,2.438286582102727e-07,258
2024-10-23,7.614848003367809e-07,260
2024-10-24,5.38574692242661e-07,259
2024-10-25,4.0842802393258824e-07,260
2024-10-28,3.007819561875581e-07,260
2024-10-29,2.950693004926761e-07,261
2024-10-30,2.9592223965638154e-07,261
2024-10-31,2.0248281979557245e-07,261
2024-11-01,2.0509114040284098e-07,261
2024-11-04,1.460028320106597e-07,261
2024-11-05,1.1142502880451248e-07,261
2024-11-06,9.689623679467873e-08,260
2024-11-07,1.1357166293542719e-07,260
2024-11-08,1.1781533026867483e-07,260
2024-11-11,1.513172058855312e-07,261
2024-11-12,2.812170042257846e-07,262
2024-11-13,1.6820135702089438e-07,263
2024-11-14,4.329049208787407e-07,263
2024-11-18,2.0523833758589328e-07,263
2024-11-19,2.4182564631886653e-07,262
2024-11-21,2.2855602054678824e-07,262
2024-11-22,2.434775239867958e-07,264
2024-11-25,2.4466062485760774e-07,265
2024-11-26,2.494416124515965e-07,265
2024-11-27,2.6976062602318525e-07,264
2024-11-28,3.882420455014492e-07,264
2024-11-29,3.876057273521882e-07,264
2024-12-02,3.9203112236824783e-07,264
2024-12-03,3.815365368913959e-07,265
2024-12-04,4.182355371216173e-07,265
2024-12-05,3.5029805551766937e-07,265
2024-12-06,3.621991785651309e-07,265
2024-12-09,3.3984745870596856e-07,267
2024-12-10,3.8690853717755897e-07,269
2024-12-11,6.69631551068667e-07,269
2024-12-12,4.0061758390722217e-07,269
2024-12-13,3.9649992669881444e-07,268
2024-12-16,3.5303399816109e-07,266
2024-12-17,3.640116843629261e-07,263
2024-12-18,4.417691164890506e-07,262
2024-12-19,4.994606936472207e-07,262
2024-12-20,5.006054436974972e-07,262
2024-12-23,5.38556175206862e-07,260
2024-12-26,5.13424127889692e-07,260
2024-12-27,4.87186008738042e-07,259
2024-12-30,3.4518130573314147e-07,259
2025-01-02,3.4636685483515344e-07,259
2025-01-03,3.556473896607529e-07,258
2025-01-06,3.96148859064376e-07,258
2025-01-07,3.92626366561794e-07,258
2025-01-08,4.104227486000348e-07,257
2025-01-09,3.8198500998643376e-07,257
2025-01-10,3.777234360108085e-07,257
2025-01-13,3.488942651694573e-07,257
2025-01-14,2.635832557680175e-07,257
2025-01-15,2.719903618190908e-07,257
2025-01-16,2.6550251692094976e-07,257
2025-01-17,2.687447059375282e-07,256
2025-01-20,2.4283764606714404e-07,256
2025-01-21,1.5705836558029973e-07,257
2025-01-22,1.3635114020063006e-07,256
2025-01-23,1.2691729087073448e-07,256
2025-01-24,9.941496445533918e-08,257
2025-01-27,1.1126852669667738e-07,257
2025-01-28,1.092762099403957e-07,257
2025-01-29,1.0850299990379284e-07,257
2025-01-30,1.1745887460799987e-07,258
2025-01-31,1.15366440063326e-07,259
2025-02-03,1.025256139519911e-07,259
2025-02-04,9.823218814844282e-08,258
2025-02-05,8.849045975245168e-08,259
2025-02-06,8.975735086746476e-08,260
2025-02-07,9.46808229876373e-08,260
2025-02-10,9.41842897297324e-08,258
2025-02-11,1.0001676013017023e-07,259
2025-02-12,7.521876839073333e-08,259
2025-02-13,6.804446383007148e-08,257
2025-02-14,8.238129798055047e-08,257
2025-02-17,8.982414248986816e-08,257
2025-02-18,2.8549260998865054e-07,257
2025-02-19,1.9206447395973758e-07,254
2025-02-20,1.5456536666161525e-07,253
2025-02-21,1.539955575710131e-07,253
2025-02-24,1.5262395540217757e-07,253
2025-02-25,1.5070764263340703e-07,253
2025-02-26,1.6030493135670913e-07,253
2025-02-27,1.325437768634479e-07,253
2025-02-28,1.0337321730074958e-07,253
2025-03-05,1.3409780794784543e-07,252
2025-03-06,1.2789385405859056e-07,254
2025-03-07,2.3764366168775406e-07,254
2025-03-10,2.3042610169792621e-07,254
2025-03-11,2.3929878345166297e-07,253
2025-03-12,2.395556580954369e-07,252
2025-03-13,2.3386823927031202e-07,253
2025-03-14,2.6608701970270955e-07,253
2025-03-17,2.5860185597775925e-07,255
2025-03-18,2.3463390386955675e-07,255
2025-03-19,2.3157495171315438e-07,255
2025-03-20,1.7395149759087194e-07,255
2025-03-21,1.1503181502283995e-07,256
2025-03-24,1.1852353875958605e-07,257
2025-03-25,1.1806866029433891e-07,257
2025-03-26,1.1224217341914967e-07,257
2025-03-27,1.150167275417899e-07,257
2025-03-28,1.1470917161341925e-07,258
2025-03-31,1.2264944094032535e-07,257
2025-04-01,9.338393163396116e-08,257
2025-04-02,9.255575589461294e-08,256
2025-04-03,9.013744421077666e-08,256
2025-04-04,1.0972089862322116e-07,257
2025-04-07,1.1681092924876542e-07,257
2025-04-08,1.2475376700533396e-07,258
2025-04-09,1.5561739578295487e-07,258
2025-04-10,1.591107604969245e-07,258
2025-04-11,1.3054833659422875e-07,257
2025-04-14,1.359454326929965e-07,257
2025-04-15,1.3270093195065505e-07,257
2025-04-16,1.258144542594846e-07,257
2025-04-17,1.3072886933605117e-07,258
2025-04-22,1.3292796523232456e-07,257
2025-04-23,1.3053372781020706e-07,257
2025-04-24,1.4228446602740499e-07,257
2025-04-25,1.3290027670782703e-07,256
2025-04-28,1.4789341898772292e-07,257
2025-04-29,1.3455663868909771e-07,256
2025-04-30,1.0920319806216079e-07,255
2025-05-02,1.1717373837524826e-07,255
2025-05-05,1.1527458199358285e-07,254
2025-05-06,1.1372471523038434e-07,254
2025-05-07,8.430133971764195e-08,253
2025-05-08,8.585356023017729e-08,253
2025-05-09,9.401385502469313e-08,252
2025-05-12,7.705050326772123e-08,251
2025-05-13,8.135774873231655e-08,253
2025-05-14,8.136608343253784e-08,255
2025-05-15,8.30785654951201e-08,256
2025-05-16,8.595737424323655e-08,257
2025-05-19,8.738999731161876e-08,257
2025-05-20,8.864930645061229e-08,257
2025-05-21,9.76087178885251e-08,257
2025-05-22,9.451665347545543e-08,257
2025-05-23,1.0100158882636408e-07,256
2025-05-26,8.793676208071964e-08,255
2025-05-27,9.893629485308746e-08,255
2025-05-28,9.30160206331176e-08,255
2025-05-29,9.10230155122138e-08,256
2025-05-30,8.624170724404975e-08,257
2025-06-02,8.366998819832485e-08,255
2025-06-03,8.437760186357117e-08,254
2025-06-04,8.29262295677453e-08,255
2025-06-05,7.244067170999948e-08,255
2025-06-06,6.199400875437153e-08,255
2025-06-09,6.068759905074067e-08,255
2025-06-10,5.5860789512672556e-08,256
2025-06-11,5.456056863314135e-08,254
2025-06-12,1.1038457045002493e-06,252
2025-06-13,1.79369389196349e-06,250
2025-06-16,3.3666279469416063e-06,250
2025-06-17,6.021335564888212e-06,249
2025-06-18,5.8124263224507655e-06,249
2025-06-20,6.115160177878677e-06,249
2025-06-23,6.6332330642858244e-06,251
2025-06-24,6.64263144854249e-06,251
2025-06-25,6.109329176659436e-06,251
2025-06-26,6.323197601410048e-06,252
2025-06-27,5.278697007985638e-06,252
2025-06-30,7.412470491957744e-06,252
2025-07-01,7.390641720928512e-06,252
2025-07-02,7.453290739840184e-06,252
2025-07-03,7.4396704325873144e-06,252
2025-07-04,7.478898298225652e-06,251
2025-07-07,7.463866156392103e-06,251
2025-07-08,7.034341836014169e-06,251
2025-07-09,6.934211080976498e-06,250
2025-07-10,7.769660706952832e-06,251
2025-07-11,8.918368542673879e-07,252
2025-07-14,2.012601021633393e-07,252
2025-07-15,8.416019468581773e-08,252
2025-07-16,2.792972977951303e-07,252
2025-07-17,8.035298505322533e-08,254
2025-07-18,1.349946861191616e-07,253
2025-07-21,2.757648362589969e-07,252
2025-07-22,2.961851481231195e-07,248
2025-07-23,1.7205168632910302e-07,248
2025-07-24,3.714502300264594e-07,248
2025-07-25,2.381699719135693e-07,249
2025-07-28,2.2002716019540676e-07,248
2025-07-29,2.055956475784604e-07,246
2025-07-30,2.0920305007427867e-07,246
2025-07-31,2.0191307791879242e-07,246
2025-08-01,2.0784400162396062e-07,246
2025-08-04,2.0870302595599097e-07,246
2025-08-05,2.0283710900294442e-07,246
2025-08-06,1.8147939363351622e-07,247
2025-08-07,1.8421776335253006e-07,247
2025-08-08,1.815131505077369e-07,247
2025-08-11,1.5925615765982135e-07,247
2025-08-12,6.755684571100465e-08,246
2025-08-13,7.11750503274255e-08,246
2025-08-14,5.39437938187536e-08,246
2025-08-15,3.91715674013561e-08,247
2025-08-18,3.610973588182203e-08,246
2025-08-19,4.170275763594663e-08,250
2025-08-20,3.360158602501115e-08,249
2025-08-21,3.4459981261468836e-08,250
2025-08-22,4.523378821510814e-08,250
2025-08-25,4.167650290306062e-08,250
2025-08-26,4.1975772082125434e-08,250
2025-08-27,4.340634206042956e-08,249
2025-08-28,4.626439941870857e-08,249
2025-08-29,4.715459540628282e-08,250
2025-09-01,4.8453398078123865e-08,251
2025-09-02,5.061728784223273e-08,251
2025-09-03,4.8455947709929376e-08,252
2025-09-04,5.607817093321261e-08,253
2025-09-05,5.569894388974999e-08,254
2025-09-08,5.3118594208224075e-08,253
2025-09-09,5.229439591439938e-08,253
2025-09-10,4.9506561591831235e-08,252
2025-09-11,6.812879171498477e-08,252
2025-09-12,5.2196675957209004e-08,250
2025-09-15,5.331047446853149e-08,250
2025-09-16,4.1508176182746154e-08,251
2025-09-17,4.078496570367004e-08,252
2025-09-18,4.009608230896753e-08,252
2025-09-19,3.5968759894159705e-08,252
2025-09-22,3.94593882906855e-08,252
2025-09-23,3.97108524628285e-08,251
2025-09-24,4.2740066076497126e-08,253
2025-09-25,4.903657583036511e-08,253
2025-09-26,4.677157396957687e-08,253
2025-09-29,4.611812423411122e-08,253
2025-09-30,4.400995257764741e-08,253
2025-10-01,5.216118796069847e-08,253
2025-10-02,2.0964740514107287e-07,253
2025-10-03,3.2027313725251454e-07,252
2025-10-06,1.1817231937974053e-07,253
2025-10-07,2.044651736019796e-07,253
2025-10-08,4.618583611923314e-07,254
2025-10-09,4.5014970475694753e-07,253
2025-10-10,4.364000149779487e-07,253
2025-10-13,4.291581214239328e-07,252
2025-10-14,4.1951266087235996e-07,252
2025-10-15,4.2449388926050057e-07,252
2025-10-16,4.225311198888084e-07,251
2025-10-17,4.204053846372542e-07,249
2025-10-20,3.9480414680790264e-07,249
2025-10-21,4.2228130740764834e-07,249
2025-10-22,5.123456315287034e-07,248
2025-10-23,5.145756117527428e-07,248
2025-10-24,4.084256705917128e-07,249
