date,nll_joint,nll_ind,log_p_r_z,kl,n_stocks
2023-01-02,-0.6951348781585693,-0.0023094181998623564,-0.012693814933300018,1.5518087148666382,301
2023-01-03,-0.4937400817871094,-0.0016241450058786494,-0.18006497621536255,1.5817279815673828,304
2023-01-04,-0.7970467805862427,-0.0026657082962750593,-0.003039010800421238,1.4940218925476074,299
2023-01-05,-0.5198211669921875,-0.0017621056508209745,-0.11011952906847,1.6114051342010498,295
2023-01-06,-0.5156455039978027,-0.001730354040261083,-0.2290477156639099,1.5272786617279053,298
2023-01-09,-0.7910217046737671,-0.0026106326886923006,-0.0016053342260420322,1.503647804260254,303
2023-01-10,-0.6524945497512817,-0.002146363650497637,-0.0736798569560051,1.5356111526489258,304
2023-01-11,-0.7934809923171997,-0.0026274205043615886,-0.0009313774644397199,1.5021188259124756,302
2023-01-12,12.694578170776367,0.04189629759332134,-12.813153266906738,2.1357126235961914,303
2023-01-13,-0.7673217058181763,-0.0026010905281972077,-0.007752006407827139,1.504317045211792,295
2023-01-16,-0.25234246253967285,-0.000846786787045882,-0.41086843609809875,1.6084963083267212,298
2023-01-17,-0.7971780300140381,-0.00264843199340212,-0.0007065988029353321,1.5006097555160522,301
2023-01-18,-0.7568429708480835,-0.0025312473941407473,-0.024938251823186874,1.5027086734771729,299
2023-01-19,6.782914638519287,0.0227614585185211,-7.383547306060791,1.6578962802886963,298
2023-01-20,-0.27694404125213623,-0.000929342420309182,-0.4408855140209198,1.5484808683395386,298
2023-01-23,-0.7638380527496338,-0.0025980886147946728,-0.012705584987998009,1.504530429840088,294
2023-01-24,-0.7543995380401611,-0.002506310757608509,-0.031154129654169083,1.5037651062011719,301
2023-01-25,0.07648015022277832,0.00025750892330901793,-0.7907026410102844,1.5432074069976807,297
2023-01-26,-0.7783949375152588,-0.00265663801199747,-0.009444042108952999,1.5061280727386475,293
2023-01-27,-0.7816281318664551,-0.002614140909252358,-0.004338060971349478,1.5026555061340332,299
2023-01-30,-0.7811837196350098,-0.0026214218779698315,-0.0032384356018155813,1.5024070739746094,298
2023-01-31,-0.6522989273071289,-0.002167106070787804,-0.11704185605049133,1.4974689483642578,301
2023-02-01,-0.38246357440948486,-0.0012791423893293808,-0.27718695998191833,1.6172070503234863,299
2023-02-02,0.33782458305358887,0.0011223408074870062,-1.0082862377166748,1.5933406352996826,301
2023-02-03,-0.78724205493927,-0.002632916571703244,-0.0017421393422409892,1.5018659830093384,299
2023-02-06,-0.6078892946243286,-0.0020330745639609653,-0.14451368153095245,1.526871919631958,299
2023-02-07,-0.7636094093322754,-0.002545364697774251,-0.0024157173465937376,1.5164393186569214,300
2023-02-08,-0.6917641162872314,-0.002352939171045005,-0.062138523906469345,1.5140087604522705,294
2023-02-09,-0.5297175645828247,-0.0017895863668338672,-0.2394562065601349,1.5110501050949097,296
2023-02-10,-0.26468658447265625,-0.0008822886149088541,-0.4660648703575134,1.5382354259490967,300
2023-02-13,-0.7667399644851685,-0.002555799881617228,-0.004509073682129383,1.5127694606781006,300
2023-02-14,-0.5657061338424683,-0.0018983427310149941,-0.018661266192793846,1.6915918588638306,298
2023-02-15,-0.7341907024383545,-0.0024720225671325067,-0.03212470933794975,1.5053565502166748,297
2023-02-16,-0.782870888710022,-0.0026095696290334065,-0.0035318108275532722,1.4997148513793945,300
2023-02-17,-0.6627275943756104,-0.0022090919812520343,-0.052103977650403976,1.563788652420044,300
2023-02-22,-0.7838209867477417,-0.002702830988785316,-0.002566738985478878,1.5023703575134277,290
2023-02-23,-0.7769559621810913,-0.0025985149236825798,-0.007231165189296007,1.5081512928009033,299
2023-02-24,-0.3288435935974121,-0.0010961453119913737,-0.3850328326225281,1.566103458404541,300
2023-02-27,-0.6561306715011597,-0.00219441696154234,-0.10544233024120331,1.5161203145980835,299
2023-02-28,-0.7897893190383911,-0.0026863582280217384,-0.001800278201699257,1.5040563344955444,294
2023-03-01,-0.20499157905578613,-0.0006833052635192871,-0.4970175623893738,1.566222906112671,300
2023-03-02,-0.765480637550354,-0.0025601359115396457,-0.0038491408340632915,1.5072143077850342,299
2023-03-03,-0.771880030632019,-0.0026165424767187087,-0.004157718271017075,1.5082666873931885,295
2023-03-06,-0.6455675363540649,-0.0021376408488545198,-0.0513949953019619,1.5486572980880737,302
2023-03-07,-0.5405000448226929,-0.0018198654707834777,-0.21371619403362274,1.5143091678619385,297
2023-03-08,-0.6614805459976196,-0.0022049351533253987,-0.09041983634233475,1.4954462051391602,300
2023-03-09,0.5063071250915527,0.001716295339293399,-1.1228023767471313,1.6481643915176392,295
2023-03-10,-0.5059998035430908,-0.001697985917929835,-0.2509916424751282,1.5129462480545044,298
2023-03-13,-0.7725626230239868,-0.0026277640238911116,-0.008512412197887897,1.5050852298736572,294
2023-03-14,-0.7376070022583008,-0.002483525260128959,-0.020426765084266663,1.5048749446868896,297
2023-03-15,-0.6370182037353516,-0.0021741235622366947,-0.1412835568189621,1.5053644180297852,293
2023-03-16,-0.7941015958786011,-0.002691869816537631,-0.002803201787173748,1.497206687927246,295
2023-03-17,0.4951603412628174,0.0016728389907527614,-1.2135989665985107,1.5140373706817627,296
2023-03-20,-0.7294212579727173,-0.002439535979841864,-0.04549103602766991,1.5068341493606567,299
2023-03-21,-0.7823137044906616,-0.002625213773458596,-0.004042965825647116,1.5065724849700928,298
2023-03-22,-0.7824864387512207,-0.0025824634942284513,-0.0022321538999676704,1.5081819295883179,303
2023-03-23,-0.7684032917022705,-0.0025959570665617247,-0.0030252542346715927,1.4980409145355225,296
2023-03-24,-0.7457480430603027,-0.0025365579695928665,-0.03157690912485123,1.4933497905731201,294
2023-03-27,-0.5923793315887451,-0.0019878501060025004,-0.17292420566082,1.518677830696106,298
2023-03-28,-0.7638530731201172,-0.0025546925522411945,-0.005758846178650856,1.5049556493759155,299
2023-03-29,-0.45553767681121826,-0.001523537380639526,-0.14379467070102692,1.6505541801452637,299
2023-03-30,-0.7832126617431641,-0.0026020354210736347,-0.006758217699825764,1.495241403579712,301
2023-03-31,0.35723328590393066,0.0011868215478535902,-1.0453203916549683,1.5816067457199097,301
2023-04-03,-0.6346336603164673,-0.0020739662101845334,-0.12148728966712952,1.5202040672302246,306
2023-04-04,-0.6906484365463257,-0.002279367777380613,-0.08019553124904633,1.5076556205749512,303
2023-04-05,11.169331550598145,0.036984541558272,-11.264788627624512,2.1581201553344727,302
2023-04-06,-0.7890099287033081,-0.0026126156579579737,-0.0032945782877504826,1.5022106170654297,302
2023-04-10,-0.7466260194778442,-0.0024887533982594807,-0.02363698184490204,1.5117664337158203,300
2023-04-11,0.22369670867919922,0.0007382729659379513,-0.9793661832809448,1.493494987487793,303
2023-04-12,0.549175500869751,0.0018064983581241808,-1.2444548606872559,1.5722122192382812,304
2023-04-13,-0.7870378494262695,-0.0025804519653320314,-0.0029306039214134216,1.4990015029907227,305
2023-04-14,-0.6814680099487305,-0.0022715600331624348,-0.057089563459157944,1.5381057262420654,300
2023-04-17,-0.6784322261810303,-0.0022614407539367676,-0.08380770683288574,1.512669324874878,300
2023-04-18,-0.794705867767334,-0.002657879156412488,-0.0008146445034071803,1.5031299591064453,299
2023-04-19,-0.7704577445983887,-0.0025854286731489553,-0.010786505416035652,1.4980218410491943,298
2023-04-20,-0.7630177736282349,-0.002543392578760783,-0.019619833678007126,1.506523609161377,300
2023-04-24,19.747154235839844,0.0649577441968416,-19.40635871887207,2.5530409812927246,304
2023-04-25,-0.39044249057769775,-0.0012843502979529532,-0.33084163069725037,1.5460429191589355,304
2023-04-26,-0.6220091581344604,-0.002019510253683313,-0.028922250494360924,1.6117537021636963,308
2023-04-27,-0.7788034677505493,-0.0025534539926247517,-0.011743673123419285,1.5005686283111572,305
2023-04-28,-0.7944704294204712,-0.002596308592877357,-0.002967453096061945,1.4893393516540527,306
2023-05-02,6.0196428298950195,0.01980145667728625,-6.549403190612793,1.7185554504394531,304
2023-05-03,-0.7435232400894165,-0.002478410800298055,-0.02378683164715767,1.517384648323059,300
