date,mse_cov,n_stocks
2023-06-20,1.0523123892643359e-07,279
2023-06-21,9.304199367806541e-08,280
2023-06-22,1.1039450201802762e-07,280
2023-06-23,1.0817964677348458e-07,279
2023-06-26,1.1632421063635064e-07,279
2023-06-27,1.3057442669624192e-07,279
2023-06-28,1.2993202412236332e-07,279
2023-06-29,1.4138238657431831e-07,278
2023-06-30,1.353906553100685e-07,278
2023-07-03,1.3199061822049567e-07,280
2023-07-04,1.284961200089405e-07,280
2023-07-05,1.195803195635199e-07,277
2023-07-06,1.3356308937946387e-07,277
2023-07-07,1.3732381687210908e-07,277
2023-07-10,1.3898805791219746e-07,277
2023-07-11,1.2283940945440851e-07,278
2023-07-12,1.1467241448500026e-07,278
2023-07-13,1.1538665876446006e-07,277
2023-07-14,1.242082610642325e-07,278
2023-07-17,1.0945346944333942e-07,279
2023-07-18,1.0096882991129373e-07,279
2023-07-19,8.599321907058633e-08,278
2023-07-20,7.056609307395101e-08,278
2023-07-21,7.382843445351632e-08,278
2023-07-24,7.139248629302558e-08,278
2023-07-25,6.216133790209283e-08,277
2023-07-26,5.713605138488332e-08,277
2023-07-27,4.9016424150264766e-08,278
2023-07-28,4.527911522455734e-08,277
2023-07-31,4.432164519595873e-08,277
2023-08-01,4.382288005883085e-08,276
2023-08-02,4.180446896777971e-08,277
2023-08-03,3.5204949512916795e-08,276
2023-08-04,3.203191407393167e-08,276
2023-08-07,3.193088085528308e-08,276
2023-08-08,3.411379710725989e-08,275
2023-08-09,3.462532143703312e-08,275
2023-08-10,3.66891813416932e-08,275
2023-08-11,3.429348730125088e-08,275
2023-08-14,4.1709195610475365e-08,276
2023-08-15,4.5349433644712445e-08,276
2023-08-16,5.11518461103363e-08,277
2023-08-17,5.408698157481716e-08,277
2023-08-18,5.2762940599199784e-08,277
2023-08-21,5.0216830915440285e-08,277
2023-08-22,5.540055344619411e-08,275
2023-08-23,6.038575919695207e-08,275
2023-08-24,6.108606439544063e-08,274
2023-08-25,6.422849201897285e-08,275
2023-08-28,6.031273690867007e-08,275
2023-08-29,6.212391098855414e-08,276
2023-08-30,6.22217129056041e-08,275
2023-08-31,6.760032034030075e-08,276
2023-09-01,7.599401006460045e-08,276
2023-09-04,7.643486118640938e-08,276
2023-09-05,7.571311748968868e-08,275
2023-09-06,7.725529020484641e-08,275
2023-09-08,7.404146792048e-08,276
2023-09-11,7.593903610848007e-08,276
2023-09-12,7.456744915266437e-08,276
2023-09-13,7.111704159511814e-08,276
2023-09-14,6.857584005082014e-08,274
2023-09-15,6.902414540128799e-08,275
2023-09-18,6.935659246825743e-08,275
2023-09-19,6.785334290569382e-08,275
2023-09-20,6.060080571639334e-08,274
2023-09-21,6.224732270128755e-08,274
2023-09-22,6.091822374104431e-08,274
2023-09-25,5.8231167582156716e-08,274
2023-09-26,6.032354901730529e-08,274
2023-09-27,5.557189381541641e-08,274
2023-09-28,6.850180523659584e-08,275
2023-09-29,6.509113510160497e-08,274
2023-10-02,6.151025061901902e-08,273
2023-10-03,7.430623807633755e-08,273
2023-10-04,7.985530708903966e-08,273
2023-10-05,9.646422538506375e-08,273
2023-10-06,9.929316719685138e-08,273
2023-10-09,1.0007152950800486e-07,273
2023-10-10,1.095048975986278e-07,272
2023-10-11,1.0995542475156389e-07,272
2023-10-13,1.1045844286310468e-07,272
2023-10-16,1.0529819695994952e-07,273
2023-10-17,1.0570544602191331e-07,273
2023-10-18,1.1564028712955549e-07,273
2023-10-19,1.1317166838063572e-07,274
2023-10-20,8.017234991187941e-08,273
2023-10-23,8.958135959042672e-08,272
2023-10-24,9.372158797173911e-08,273
2023-10-25,9.864319806542196e-08,273
2023-10-26,1.1470310437629354e-07,272
2023-10-27,1.1482920934589311e-07,272
2023-10-30,1.0811746684606288e-07,272
2023-10-31,1.0898671505341576e-07,272
2023-11-01,1.0493755518930184e-07,272
2023-11-03,1.8511805631258933e-07,271
2023-11-06,1.941729813171824e-07,271
2023-11-07,2.150763059891147e-07,271
2023-11-08,2.1421558485522383e-07,271
2023-11-09,1.86507320879663e-07,271
2023-11-10,2.0390167154488684e-07,272
2023-11-13,1.8015695012564394e-07,273
2023-11-14,1.9546095680998826e-07,273
2023-11-16,1.9425935076566145e-07,273
2023-11-17,1.6141467638081956e-07,273
2023-11-20,1.57523454875247e-07,273
2023-11-21,1.6863933361616488e-07,272
2023-11-22,1.696463371826921e-07,273
2023-11-23,1.696972455981277e-07,273
2023-11-24,1.6067700760445076e-07,273
2023-11-27,1.4880925844336373e-07,274
2023-11-28,1.2549667921318038e-07,274
2023-11-29,1.1318290204957985e-07,273
2023-11-30,1.1096317058226475e-07,274
2023-12-01,1.1093472847648533e-07,275
2023-12-04,7.4425112812477e-08,275
2023-12-05,7.35281523146037e-08,275
2023-12-06,6.669087906112884e-08,276
2023-12-07,6.659638374443526e-08,276
2023-12-08,1.3953689745833025e-07,278
2023-12-11,7.039259252931689e-08,278
2023-12-12,5.5992053152960766e-08,276
2023-12-13,9.283104409426734e-08,275
2023-12-14,8.756558666336646e-08,275
2023-12-15,9.069691387111568e-08,274
2023-12-18,9.570467136876108e-08,275
2023-12-19,9.091523284494983e-08,275
2023-12-20,8.939320735956326e-08,275
2023-12-21,8.841037853178165e-08,275
2023-12-22,8.588060736791141e-08,277
2023-12-26,8.990472779042706e-08,277
2023-12-27,8.953093837368823e-08,277
2023-12-28,8.972850299670432e-08,277
2024-01-02,1.8513367315941634e-07,277
2024-01-03,1.294707155561515e-07,277
2024-01-04,1.3203533407116787e-07,277
2024-01-05,1.2810994399084303e-07,276
2024-01-08,1.3082155749798175e-07,276
2024-01-09,1.292550030012041e-07,276
2024-01-10,9.423448011915984e-08,277
2024-01-11,1.3465911653246512e-07,277
2024-01-12,8.764336528328623e-08,275
2024-01-15,8.436138845320597e-08,275
2024-01-16,8.70979218348264e-08,273
2024-01-17,8.677510429685906e-08,272
2024-01-18,8.960682834985755e-08,272
2024-01-19,9.098038131955955e-08,271
2024-01-22,9.398258102437363e-08,271
2024-01-23,1.204040704049776e-07,271
2024-01-24,1.0263855598696832e-07,271
2024-01-25,1.1013141625193453e-07,271
2024-01-26,1.1195319173061002e-07,270
2024-01-29,1.2112589463074487e-07,270
2024-01-30,8.102004459947238e-08,270
2024-01-31,8.730475224925433e-08,270
2024-02-01,8.209940660577831e-08,270
2024-02-02,1.7554452248201822e-07,272
2024-02-05,1.7744024289017523e-07,272
2024-02-06,1.3813834735178735e-07,273
2024-02-07,1.0781097539941416e-07,273
2024-02-08,9.188313899938317e-08,273
2024-02-09,8.002509185739537e-08,273
2024-02-14,7.927780512326878e-08,273
2024-02-15,7.594243969957793e-08,273
2024-02-16,7.163398627242873e-08,274
2024-02-19,6.985917137155057e-08,274
2024-02-20,7.562098963360595e-08,275
2024-02-21,7.032864595991229e-08,274
2024-02-22,5.0763891528351676e-08,274
2024-02-23,4.625719875545014e-08,276
2024-02-26,4.5590871624425975e-08,276
2024-02-27,8.736806210730273e-08,277
2024-02-28,5.996976855847374e-08,276
2024-02-29,5.4485461778718674e-08,276
2024-03-01,5.280969141526068e-08,276
2024-03-04,5.49297874603668e-08,276
2024-03-05,5.345340576876254e-08,277
2024-03-06,4.9931020622094314e-08,277
2024-03-07,4.8513903127757264e-08,276
2024-03-08,4.705852036895145e-08,275
2024-03-11,4.056315194256112e-08,275
2024-03-12,4.069504393959971e-08,275
2024-03-13,3.7289706383133785e-08,274
2024-03-14,3.750719469494729e-08,274
2024-03-15,4.1735445902927555e-08,274
2024-03-18,4.350944003550155e-08,274
2024-03-19,4.170590459410335e-08,273
2024-03-20,4.599639674705638e-08,273
2024-03-21,4.7132736285747866e-08,272
2024-03-22,4.7993699278000944e-08,272
2024-03-25,4.920953057375856e-08,270
2024-03-26,3.26566133945906e-08,269
2024-03-27,5.0294445536804126e-08,268
2024-03-28,4.261376492324542e-08,268
2024-04-01,4.420346144357926e-08,268
2024-04-02,4.2997282560000476e-08,268
2024-04-03,4.4766301435099515e-08,268
2024-04-04,4.47765160445171e-08,268
2024-04-05,4.535425358002938e-08,268
2024-04-08,4.6540189776064896e-08,269
2024-04-09,4.789191146928266e-08,269
2024-04-10,5.2069578592239455e-08,269
2024-04-11,5.148904999054556e-08,268
2024-04-12,6.010231485847605e-08,268
2024-04-15,6.962981495105646e-08,269
2024-04-16,6.796750030822525e-08,269
2024-04-17,7.042329514138439e-08,269
2024-04-18,5.65056439114401e-08,270
2024-04-19,6.313229332073524e-08,272
2024-04-22,6.082803002922936e-08,271
2024-04-23,6.107593349937678e-08,271
2024-04-24,6.101764312731746e-08,268
2024-04-25,5.271683763319532e-08,267
2024-04-26,5.782964708359274e-08,267
2024-04-29,5.726214727269326e-08,267
2024-04-30,6.300596660587877e-08,266
2024-05-02,7.1601499456867e-08,265
2024-05-03,8.465894033870691e-08,265
2024-05-06,8.790021197388995e-08,265
2024-05-07,8.380340030493212e-08,264
2024-05-08,8.075144168567975e-08,264
2024-05-09,7.771665053282447e-08,265
2024-05-10,8.650288465822956e-08,266
2024-05-13,7.463700771269033e-08,266
2024-05-14,6.222406334191747e-08,266
2024-05-15,6.41487198417286e-08,266
2024-05-16,6.284085426350764e-08,267
2024-05-17,6.290030480278703e-08,267
2024-05-20,5.9025355038332276e-08,268
2024-05-21,5.883479456874803e-08,268
2024-05-22,6.512346114344954e-08,268
2024-05-23,6.410412727861569e-08,267
2024-05-24,6.385209056239955e-08,267
2024-05-27,5.633996409650366e-08,266
2024-05-28,6.305100881417092e-08,266
2024-05-29,5.241336811733797e-08,266
2024-05-31,4.73633662921907e-08,265
2024-06-03,4.122932797788971e-08,264
2024-06-04,4.0999232795002555e-08,264
2024-06-05,4.1483477301553594e-08,265
2024-06-06,4.386567922525376e-08,265
2024-06-07,4.397009801385254e-08,265
2024-06-10,3.966633310741567e-08,265
2024-06-11,4.339070807969745e-08,265
2024-06-12,4.259779119323328e-08,265
2024-06-13,3.999686283695644e-08,265
2024-06-14,3.76410948046778e-08,264
2024-06-17,4.0691784220612426e-08,264
2024-06-18,3.917410597897785e-08,264
2024-06-19,4.1792254389080875e-08,264
2024-06-20,3.776521792585564e-08,264
2024-06-21,3.903471235630584e-08,265
2024-06-24,4.540565490449419e-08,265
2024-06-25,4.6764171485716266e-08,264
2024-06-26,4.3185567596314674e-08,264
2024-06-27,5.5723533929863297e-08,264
2024-06-28,5.6541898093419533e-08,264
2024-07-01,5.512782752245772e-08,264
2024-07-02,5.41370544497537e-08,266
2024-07-03,6.372534258026772e-08,266
2024-07-04,7.34786569081113e-08,266
2024-07-05,6.733280062638269e-08,265
2024-07-08,6.481567481612567e-08,265
2024-07-09,6.649931514980311e-08,265
2024-07-10,6.312879404059257e-08,265
2024-07-11,5.9600069315904336e-08,265
2024-07-12,6.317801621019577e-08,265
2024-07-15,5.412086074732499e-08,267
2024-07-16,5.3417768240253287e-08,267
2024-07-17,5.369385595720185e-08,267
2024-07-18,6.939979685158161e-08,267
2024-07-19,6.99290031263989e-08,265
2024-07-22,9.45787388960904e-08,265
2024-07-23,8.023676094316455e-08,267
2024-07-24,8.130595526950493e-08,266
2024-07-25,7.563019266012378e-08,266
2024-07-26,7.916839869287647e-08,266
2024-07-29,8.448136787027305e-08,266
2024-07-30,8.345075014801904e-08,267
2024-07-31,7.471163393358308e-08,267
2024-08-01,6.527411531055576e-08,265
2024-08-02,6.48847232922715e-08,266
2024-08-05,6.65414643694994e-08,267
2024-08-06,6.428874989208033e-08,267
2024-08-07,8.549433875036741e-08,268
2024-08-08,8.047993761110013e-08,268
2024-08-09,9.239777905859812e-08,266
2024-08-12,9.565610182177891e-08,266
2024-08-13,1.0378572748518709e-07,266
2024-08-14,1.1270777768550173e-07,266
2024-08-15,2.3990871936480655e-07,266
2024-08-16,1.687166321716101e-07,265
2024-08-19,1.541239123053287e-07,266
2024-08-20,1.663896802844095e-07,265
2024-08-21,1.8344650922433695e-07,268
2024-08-22,1.6771661403255642e-07,267
2024-08-23,1.672900472606134e-07,267
2024-08-26,1.614468366429201e-07,267
2024-08-27,1.5595927240640692e-07,266
2024-08-28,1.848815391999473e-07,266
2024-08-29,1.865772138877977e-07,264
2024-08-30,1.822160094027796e-07,263
2024-09-02,1.95814629856444e-07,263
2024-09-03,1.917359701880804e-07,263
2024-09-04,1.6750543563814772e-07,263
2024-09-05,1.6375525652846388e-07,263
2024-09-06,1.598764650969286e-07,263
2024-09-09,1.5820528003222568e-07,263
2024-09-10,1.5231569330462068e-07,263
2024-09-11,1.4738993830728567e-07,266
2024-09-12,7.69836643939805e-08,266
2024-09-13,8.128835642179483e-08,265
2024-09-16,6.551239539086743e-08,265
2024-09-17,6.882346315762807e-08,264
2024-09-18,6.923595153225726e-08,264
2024-09-19,7.045886563518754e-08,264
2024-09-20,7.754898871394536e-08,264
2024-09-23,8.751697536932586e-08,265
2024-09-24,1.0112597955949728e-07,265
2024-09-25,1.0500405726566184e-07,263
2024-09-26,2.0146365549667087e-07,264
2024-09-27,1.1116951881303735e-07,264
2024-09-30,1.1007524021825875e-07,264
2024-10-01,2.715432125930654e-07,263
2024-10-02,2.70312557682526e-07,263
2024-10-03,1.1833524910800923e-07,262
2024-10-04,3.292104062878e-07,260
2024-10-07,1.7468226131098243e-07,259
2024-10-08,2.188130138798862e-07,261
2024-10-09,5.616627298975141e-07,260
2024-10-10,5.614855391977025e-07,260
2024-10-11,5.473285051468532e-07,260
2024-10-14,5.452805886282641e-07,260
2024-10-15,5.520376718260504e-07,260
2024-10-16,5.617858258984887e-07,258
2024-10-17,5.506793736263902e-07,258
2024-10-18,5.540657076899167e-07,258
2024-10-21,2.7843593473077695e-07,257
2024-10-22,3.2242229679257e-07,258
2024-10-23,7.618367002987756e-07,260
2024-10-24,5.386336337868717e-07,259
2024-10-25,4.085002054420573e-07,260
2024-10-28,2.964204219125347e-07,260
2024-10-29,2.9516545793933206e-07,261
2024-10-30,2.958268330895225e-07,261
2024-10-31,2.0252410560204357e-07,261
2024-11-01,2.0517181761166592e-07,261
2024-11-04,1.4614289609204276e-07,261
2024-11-05,1.0469569135736867e-07,261
2024-11-06,9.698485166384057e-08,260
2024-11-07,1.1401028142519163e-07,260
2024-11-08,1.1799057711285379e-07,260
2024-11-11,1.3954887395923577e-07,261
2024-11-12,2.3603658701656722e-07,262
2024-11-13,1.6827959830626622e-07,263
2024-11-14,3.804764376267913e-07,263
2024-11-18,2.0803858379611771e-07,263
2024-11-19,2.496387901311791e-07,262
2024-11-21,2.3715495314002116e-07,262
2024-11-22,2.4428083085900725e-07,264
2024-11-25,2.4509819280191213e-07,265
2024-11-26,2.4964799783225593e-07,265
2024-11-27,2.7010957490046036e-07,264
2024-11-28,3.906005360103924e-07,264
2024-11-29,3.882026309802499e-07,264
2024-12-02,3.9290135204333353e-07,264
2024-12-03,3.7922541549229823e-07,265
2024-12-04,3.8022498133234287e-07,265
2024-12-05,3.499266650693426e-07,265
2024-12-06,3.626445540096437e-07,265
2024-12-09,3.435034329040678e-07,267
2024-12-10,3.876058511184879e-07,269
2024-12-11,5.0883798180949e-07,269
2024-12-12,4.0138900181128196e-07,269
2024-12-13,4.0462558173199767e-07,268
2024-12-16,3.541224982409217e-07,266
2024-12-17,3.6748608154146993e-07,263
2024-12-18,4.482796583729476e-07,262
2024-12-19,5.027848015105037e-07,262
2024-12-20,5.050073673491376e-07,262
2024-12-23,5.366911996085714e-07,260
2024-12-26,5.138737699605996e-07,260
2024-12-27,4.884372747168141e-07,259
2024-12-30,3.4509536560978136e-07,259
2025-01-02,3.5122890887906055e-07,259
2025-01-03,3.564264549305651e-07,258
2025-01-06,4.002864634216467e-07,258
2025-01-07,3.9276284908656263e-07,258
2025-01-08,4.0450982582343764e-07,257
2025-01-09,3.8289934766276446e-07,257
2025-01-10,3.782556845495681e-07,257
2025-01-13,3.4933682148985534e-07,257
2025-01-14,2.636851547651573e-07,257
2025-01-15,2.677172009494579e-07,257
2025-01-16,2.6634256715876254e-07,257
2025-01-17,2.64320718886956e-07,256
2025-01-20,2.429541294597896e-07,256
2025-01-21,1.5749964123600955e-07,257
2025-01-22,1.364763823543386e-07,256
2025-01-23,1.2709783834326324e-07,256
2025-01-24,9.949116218633219e-08,257
2025-01-27,1.1136224915109863e-07,257
2025-01-28,1.109628925198991e-07,257
2025-01-29,1.086979745532542e-07,257
2025-01-30,1.1816660546315882e-07,258
2025-01-31,1.156177115007565e-07,259
2025-02-03,9.848300278991226e-08,259
2025-02-04,9.835587097350079e-08,258
2025-02-05,8.861698721850157e-08,259
2025-02-06,8.983537944673802e-08,260
2025-02-07,9.478372197406737e-08,260
2025-02-10,9.432712889171597e-08,258
2025-02-11,9.774767747065031e-08,259
2025-02-12,7.659016244469854e-08,259
2025-02-13,6.810639492231118e-08,257
2025-02-14,8.357694598399553e-08,257
2025-02-17,9.02179212806917e-08,257
2025-02-18,1.7092496879347994e-07,257
2025-02-19,1.4303843953271225e-07,254
2025-02-20,1.5203832563952882e-07,253
2025-02-21,1.5573060791658434e-07,253
2025-02-24,1.52833158007305e-07,253
2025-02-25,1.5089345648648833e-07,253
2025-02-26,1.599273155621937e-07,253
2025-02-27,1.3288324621041503e-07,253
2025-02-28,1.0272928735348625e-07,253
2025-03-05,1.57794950791776e-07,252
2025-03-06,1.2724671574561356e-07,254
2025-03-07,2.404733797429744e-07,254
2025-03-10,2.413840838785702e-07,254
2025-03-11,2.393837682224503e-07,253
2025-03-12,2.3981708393394604e-07,252
2025-03-13,2.3408312439594528e-07,253
2025-03-14,2.6019225234882703e-07,253
2025-03-17,2.587965496824038e-07,255
2025-03-18,2.347790661053379e-07,255
2025-03-19,2.3219369341885689e-07,255
2025-03-20,1.7408709761804825e-07,255
2025-03-21,1.1529144191259886e-07,256
2025-03-24,1.1523724475768026e-07,257
2025-03-25,1.1894971782121174e-07,257
2025-03-26,1.0764946899269235e-07,257
2025-03-27,1.1044697508528183e-07,257
2025-03-28,1.1115255903743793e-07,258
2025-03-31,1.233547980248626e-07,257
2025-04-01,9.531010039058799e-08,257
2025-04-02,9.533399872892135e-08,256
2025-04-03,9.10135881449256e-08,256
2025-04-04,1.1043163437074677e-07,257
2025-04-07,1.171684855561446e-07,257
2025-04-08,1.2568156175971655e-07,258
2025-04-09,1.57076844525515e-07,258
2025-04-10,1.5983336912235064e-07,258
2025-04-11,1.3070149947957146e-07,257
2025-04-14,1.31867369228046e-07,257
2025-04-15,1.3289073676872638e-07,257
2025-04-16,1.2595322192437174e-07,257
2025-04-17,1.3106089458907946e-07,258
2025-04-22,1.3331976656466607e-07,257
2025-04-23,1.3122428041078506e-07,257
2025-04-24,1.3697563587074335e-07,257
2025-04-25,1.3378314260661851e-07,256
2025-04-28,1.4807344770262303e-07,257
2025-04-29,1.3481740490861785e-07,256
2025-04-30,1.0973255914628743e-07,255
2025-05-02,1.1031541667944081e-07,255
2025-05-05,1.1580393843500304e-07,254
2025-05-06,1.1414717946849163e-07,254
2025-05-07,8.444909507916544e-08,253
2025-05-08,8.655692259179526e-08,253
2025-05-09,8.867360440823029e-08,252
2025-05-12,7.733931878973023e-08,251
2025-05-13,8.165099850892008e-08,253
2025-05-14,8.242667589983026e-08,255
2025-05-15,8.341342361847488e-08,256
2025-05-16,8.595381015738318e-08,257
2025-05-19,8.862452595381994e-08,257
2025-05-20,8.885461343125434e-08,257
2025-05-21,9.490764435988902e-08,257
2025-05-22,9.469331123969716e-08,257
2025-05-23,9.396144608987203e-08,256
2025-05-26,8.834301986166882e-08,255
2025-05-27,9.468775109571557e-08,255
2025-05-28,9.305906192709393e-08,255
2025-05-29,9.147685346508742e-08,256
2025-05-30,8.648592326583312e-08,257
2025-06-02,8.373126048503007e-08,255
2025-06-03,8.4471991758578e-08,254
2025-06-04,8.322687626000406e-08,255
2025-06-05,7.270323313157623e-08,255
2025-06-06,6.23815548618731e-08,255
2025-06-09,6.111822503457881e-08,255
2025-06-10,5.6923537527358546e-08,256
2025-06-11,5.2911797221138904e-08,254
2025-06-12,1.8402204467011178e-06,252
2025-06-13,1.762290110985374e-06,250
2025-06-16,2.961378509131603e-06,250
2025-06-17,6.290448027520446e-06,249
2025-06-18,5.992240518938275e-06,249
2025-06-20,6.295087272744822e-06,249
2025-06-23,6.6336765250992375e-06,251
2025-06-24,6.643038452826987e-06,251
2025-06-25,6.264821464322779e-06,251
2025-06-26,6.477446894038046e-06,252
2025-06-27,5.899919177505025e-06,252
2025-06-30,7.423500182092351e-06,252
2025-07-01,7.414644208957761e-06,252
2025-07-02,7.453636061700337e-06,252
2025-07-03,7.439999001664645e-06,252
2025-07-04,7.47941749730426e-06,251
2025-07-07,7.463172831259928e-06,251
2025-07-08,7.213106123191624e-06,251
2025-07-09,7.1106375220871865e-06,250
2025-07-10,7.87737252810867e-06,251
2025-07-11,9.546996038188408e-07,252
2025-07-14,2.2454142096963346e-07,252
2025-07-15,6.726928282323363e-08,252
2025-07-16,2.79342249434807e-07,252
2025-07-17,1.0255082452866775e-07,254
2025-07-18,1.5061579505765597e-07,253
2025-07-21,2.7689015243961434e-07,252
2025-07-22,2.9799249562547383e-07,248
2025-07-23,1.981291457549333e-07,248
2025-07-24,3.715377426606917e-07,248
2025-07-25,2.4685451393352515e-07,249
2025-07-28,2.200771637289913e-07,248
2025-07-29,2.0562565414909194e-07,246
2025-07-30,2.0925585931203095e-07,246
2025-07-31,2.0208391924424348e-07,246
2025-08-01,2.079824933735793e-07,246
2025-08-04,2.08783404283675e-07,246
2025-08-05,2.029610792668799e-07,246
2025-08-06,1.816621770253434e-07,247
2025-08-07,1.8410433034027317e-07,247
2025-08-08,1.8171136311592742e-07,247
2025-08-11,1.5931740220630493e-07,247
2025-08-12,6.768844800656959e-08,246
2025-08-13,7.140278680836123e-08,246
2025-08-14,5.467894616229204e-08,246
2025-08-15,3.967428266247499e-08,247
2025-08-18,3.6146225642377373e-08,246
2025-08-19,4.187155123612421e-08,250
2025-08-20,3.3686058452405723e-08,249
2025-08-21,3.440386733291254e-08,250
2025-08-22,4.5514234445655885e-08,250
2025-08-25,4.172046675920475e-08,250
2025-08-26,4.204095498055106e-08,250
2025-08-27,4.346519963398415e-08,249
2025-08-28,4.599687197772185e-08,249
2025-08-29,4.7029247368650344e-08,250
2025-09-01,4.883968729264739e-08,251
2025-09-02,5.084765956798878e-08,251
2025-09-03,4.8500398893905175e-08,252
2025-09-04,5.6401443003198227e-08,253
2025-09-05,5.6011328717541094e-08,254
2025-09-08,5.157070112602172e-08,253
2025-09-09,5.251400267647462e-08,253
2025-09-10,4.8768833037772535e-08,252
2025-09-11,6.166815843845101e-08,252
2025-09-12,5.3055459812006075e-08,250
2025-09-15,5.336895807308234e-08,250
2025-09-16,4.153744478186015e-08,251
2025-09-17,4.0863262594425075e-08,252
2025-09-18,4.0199118180577736e-08,252
2025-09-19,3.601706556768128e-08,252
2025-09-22,3.957355125358135e-08,252
2025-09-23,3.9781869741882317e-08,251
2025-09-24,4.233945136731406e-08,253
2025-09-25,4.440136798099386e-08,253
2025-09-26,4.7597523469123676e-08,253
2025-09-29,4.641960524221414e-08,253
2025-09-30,4.549025919783375e-08,253
2025-10-01,4.7700903192253884e-08,253
2025-10-02,1.740147529731116e-07,253
2025-10-03,1.6000930739303188e-07,252
2025-10-06,1.0421788913968925e-07,253
2025-10-07,6.123988173636623e-07,253
2025-10-08,4.619375659452541e-07,254
2025-10-09,4.455174700551813e-07,253
2025-10-10,4.365127555109011e-07,253
2025-10-13,4.2931415425576335e-07,252
2025-10-14,4.2467188711627594e-07,252
2025-10-15,4.2393832578729747e-07,252
2025-10-16,4.2702401462051624e-07,251
2025-10-17,4.2526207711710654e-07,249
2025-10-20,4.128806082880019e-07,249
2025-10-21,4.364316046584367e-07,249
2025-10-22,5.124968379787481e-07,248
2025-10-23,5.147738935535985e-07,248
2025-10-24,4.260068172074093e-07,249
