date,return
2023-11-07,0.016388693722547035
2023-11-08,0.0027880461032812804
2023-11-09,-0.0033564684036067123
2023-11-10,0.01262713404941513
2023-11-13,-0.00063435714643371
2023-11-14,0.018415939140877573
2023-11-16,0.013408535701504186
2023-11-17,-0.0011037741452915998
2023-11-20,0.0050868922016002295
2023-11-21,-0.009988771568797263
2023-11-22,-0.0004380083629992356
2023-11-23,0.005552288973235087
2023-11-24,-0.00949070030789947
2023-11-27,0.0004203492345743534
2023-11-28,0.008064597816815526
2023-11-29,0.00038235241366832597
2023-11-30,0.006482754351588111
2023-12-01,0.007101077785221421
2023-12-04,-0.008010173531007381
2023-12-05,0.010612083221021352
2023-12-06,-0.0029475874220113944
2023-12-07,0.003614376971957307
2023-12-08,-0.0005984845173138712
2023-12-11,-0.006607607146799472
2023-12-12,0.004128760232124478
2023-12-13,0.02360231300633938
2023-12-14,0.00618666875967294
2023-12-15,-0.006824849868794418
2023-12-18,0.0070573808978802045
2023-12-19,0.0025230151385585487
2023-12-20,-0.0017126168952220015
2023-12-21,0.0060154459421559335
2023-12-22,0.004851545650614925
2023-12-26,0.007536523509770631
2023-12-27,0.007342897537078744
2023-12-28,0.0017815591122335487
2024-01-02,-0.019527914474025777
2024-01-03,0.000788566927992399
2024-01-04,-0.015722905190549294
2024-01-05,0.007749742437544254
2024-01-08,0.010600948343734994
2024-01-09,0.0006543312067638191
2024-01-10,-0.004610688135640146
2024-01-11,0.00018912448923766084
2024-01-12,0.003178322157198226
2024-01-15,0.00258517843990147
2024-01-16,-0.014992587575766785
2024-01-17,-0.003659408718290666
2024-01-18,-0.011375616654153087
2024-01-19,0.009965856134326299
2024-01-22,-0.012730719273912696
2024-01-23,0.008752075879408277
2024-01-24,-0.002920500644783412
2024-01-25,0.005068681727751733
2024-01-26,-0.0021631794637466946
2024-01-29,-0.007041038547270128
2024-01-30,-0.0146648605797331
2024-01-31,0.008707411375563304
2024-02-01,-0.0027573029000765065
2024-02-02,-0.007421131880319381
2024-02-05,-0.010242671960817622
2024-02-06,0.011096330792137817
2024-02-07,0.006456807488979799
2024-02-08,-0.01434984320922693
2024-02-09,0.0012529668954470532
2024-02-14,-0.009596824350257029
2024-02-15,0.0016461264834954441
2024-02-16,0.0072089366223551925
2024-02-19,0.0015847849391112823
2024-02-20,0.009967116175101414
2024-02-21,-0.00037248483854231476
2024-02-22,0.0068206647878474025
2024-02-23,-0.005989805964413358
2024-02-26,-0.00116835917703165
2024-02-27,0.019791009463164224
2024-02-28,-0.004455305140925435
2024-02-29,-0.0037509407815119506
2024-03-01,0.004257615461451555
2024-03-04,-0.009828747252670482
2024-03-05,0.0038578165404832454
2024-03-06,-0.001422720481665844
2024-03-07,0.00016205096522490132
2024-03-08,0.0014000379097234322
2024-03-11,-0.0046675395849918675
2024-03-12,0.005926730737564743
2024-03-13,0.004685156611942259
2024-03-14,-0.0025577722367944016
2024-03-15,-0.010573498971186514
2024-03-18,-0.0012404567444415685
2024-03-19,0.0040384177176013775
2024-03-20,0.01646467938263333
2024-03-21,-0.0016294476797437509
2024-03-22,-0.007728694787336693
2024-03-25,-0.006096025231592749
2024-03-26,-0.0018946984266429876
2024-03-27,0.007284261264430826
2024-03-28,0.005306201696203062
2024-04-01,-0.010732117055246073
2024-04-02,-0.0016197115893844467
2024-04-03,-0.008238816162559323
2024-04-04,0.004578019641217653
2024-04-05,-0.005184102718218734
2024-04-08,0.010361920753590919
2024-04-09,0.009785758066295279
2024-04-10,-0.013239938031298998
2024-04-11,-0.003711301441352728
2024-04-12,-0.019606140089825433
2024-04-15,-0.01758249618583579
2024-04-16,-0.005807240572428666
2024-04-17,-0.0030166722200936575
2024-04-18,-0.001228509710014882
2024-04-19,0.008704724069984956
2024-04-22,0.003119275145540347
2024-04-23,-0.002427388543404458
2024-04-24,-0.005956907500259823
2024-04-25,-0.004318529782362612
2024-04-26,0.015956004479829613
2024-04-29,0.006020880211461575
2024-04-30,-0.01096356555816676
2024-05-02,0.012963682349322882
2024-05-03,0.016704634540417696
2024-05-06,-0.008221497130037113
2024-05-07,-0.00019935382310682154
2024-05-08,-0.0013914061870140314
2024-05-09,-0.010810752938857469
2024-05-10,-0.011942211844904895
2024-05-13,-0.002974587701152344
2024-05-14,0.001362020933449736
2024-05-15,0.004123500626106741
2024-05-16,0.0016129511118983596
2024-05-17,0.0016386328648825708
2024-05-20,0.003851144699372506
2024-05-21,-0.0020275811098482725
2024-05-22,-0.01677112662159783
2024-05-23,-0.004550367882653848
2024-05-24,-0.00030514412645629485
2024-05-27,0.00010760281592540981
2024-05-28,-0.010614461662953547
2024-05-29,-0.004403170517505541
2024-05-31,-0.00902458537905962
2024-06-03,0.0015365029455584047
2024-06-04,-0.009351825699518417
2024-06-05,-0.006056074843799337
2024-06-06,0.009531747174316315
2024-06-07,-0.012078072585531379
2024-06-10,-0.01007087665388759
2024-06-11,0.010400554139620993
2024-06-12,-0.015820315316506274
2024-06-13,-0.0056325519346259265
2024-06-14,0.0014018838668364178
2024-06-17,-0.014741787379813
2024-06-18,0.0005415476737591741
2024-06-19,0.005082238498574082
2024-06-20,-0.001860573588787409
2024-06-21,0.006306559171068788
2024-06-24,0.01342217182122282
2024-06-25,-0.002638498741554973
2024-06-26,-0.005350755467688496
2024-06-27,0.017926859154960784
2024-06-28,-0.007533878758693573
2024-07-01,0.00030041044971752134
2024-07-02,0.0006720928300973244
2024-07-03,0.015396453721162938
2024-07-04,0.017578522649898627
2024-07-05,0.004077062328037819
2024-07-08,0.0010900866430685189
2024-07-09,0.008732073979635336
2024-07-10,0.003002465658051812
2024-07-11,0.010217527010875974
2024-07-12,-0.0017335117415971898
2024-07-15,0.0016498262618485054
2024-07-16,0.0008568191022705156
2024-07-17,-0.001290316592445848
2024-07-18,-0.021656281022834643
2024-07-19,-0.003438999763170284
2024-07-22,0.009193313345285998
2024-07-23,-0.011405759863175095
2024-07-24,-0.0057759655190317925
2024-07-25,-0.005455536297405565
2024-07-26,0.010928718834074442
2024-07-29,-0.010710683239609099
2024-07-30,-0.004850667127095805
2024-07-31,0.00820848362926957
2024-08-01,-0.004169054130686384
2024-08-02,0.0022510956776138546
2024-08-05,-0.012128052743574615
2024-08-06,0.0010884681290854708
2024-08-07,0.017113736272190826
2024-08-08,0.007427952869296052
2024-08-09,0.012602392150715173
2024-08-12,0.0023858752577015337
2024-08-13,0.0016530693752523035
2024-08-14,-0.0041268998406604526
2024-08-15,0.0025908313241082173
2024-08-16,-0.004215004896824223
2024-08-19,0.017222085306763904
2024-08-20,0.0012974992633221715
2024-08-21,0.0024388633381424306
2024-08-22,-0.016338488465695612
2024-08-23,0.01397697874154148
2024-08-26,-0.003660567960109343
2024-08-27,0.0025930638382054127
2024-08-28,-0.0017224186658826646
2024-08-29,-0.013517370264268592
2024-08-30,0.005632577659762778
2024-09-02,-0.004018619471046674
2024-09-03,-0.005716715475136879
2024-09-04,0.013906208859013142
2024-09-05,0.0017081148755033458
2024-09-06,-0.009106921855137532
2024-09-09,-0.006387947569043484
2024-09-10,-0.002709811550905511
2024-09-11,0.006060798548952113
2024-09-12,-0.004442332458656787
2024-09-13,0.01734054173721233
2024-09-16,0.0027902381737256858
2024-09-17,-0.0023994063241864856
2024-09-18,-0.004325467146733991
2024-09-19,-0.01453492522544598
2024-09-20,-0.0204261793199422
2024-09-23,-0.007474636722210985
2024-09-24,0.007342698519958347
2024-09-25,-0.008983968377627077
2024-09-26,0.0023367455832961587
2024-09-27,0.0008321584342946991
2024-09-30,-0.003527533081970755
2024-10-01,-0.0038153263944746395
2024-10-02,0.008731571188488586
2024-10-03,-0.014091537360877152
2024-10-04,0.0021078108557342217
2024-10-07,-0.0013234243713540525
2024-10-08,-0.001179308225957367
2024-10-09,-0.012542062646335894
2024-10-10,0.0004317679867782061
2024-10-11,-0.0012708958816134576
2024-10-14,0.00896119008641865
2024-10-15,-0.002987877375682867
2024-10-16,0.005675132439223706
2024-10-17,-0.0037406249967724442
2024-10-18,-0.0012660727499406565
2024-10-21,0.00030985814920480496
2024-10-22,-0.008460359047561256
2024-10-23,-0.0008499053587441972
2024-10-24,0.007936410350264529
2024-10-25,-0.006868959971413304
2024-10-28,0.006870987906248945
2024-10-29,-0.007514411835205358
2024-10-30,0.0061554054441930765
2024-10-31,-0.00481054834228924
2024-11-01,-0.015299845061929771
2024-11-04,0.02075624738582608
2024-11-05,0.006318417258215144
2024-11-06,0.006064570814020843
2024-11-07,-0.017627525940992185
2024-11-08,-0.006206238261936777
2024-11-11,-0.0002541764461004151
2024-11-12,-0.011482222666431466
2024-11-13,-0.00434552632758669
2024-11-14,-0.00013258708475703758
2024-11-18,0.0007525621363451233
2024-11-19,0.00608444403294431
2024-11-21,-0.013133371578853408
2024-11-22,0.014062002974725868
2024-11-25,0.006783203720967149
2024-11-26,0.011436966014435461
2024-11-27,-0.02183544752213334
2024-11-28,-0.03745033535740858
2024-11-29,0.007917031134053577
2024-12-02,-0.005417995539360814
2024-12-03,0.00251270131993389
2024-12-04,-0.0005090221291476186
2024-12-05,0.00913553785274458
2024-12-06,-0.016263063186678386
2024-12-09,-0.007270939383083637
2024-12-10,0.014791870676099488
2024-12-11,0.016745834175743175
2024-12-12,-0.02867606666718447
2024-12-13,-0.009002549963129975
2024-12-16,-0.014437808523893756
2024-12-17,-0.00017113333415289797
2024-12-18,-0.03611603193468682
2024-12-19,0.014134987480150919
2024-12-20,0.013589340328291441
2024-12-23,-0.020113597947718644
2024-12-26,-0.0012939745799967028
2024-12-27,0.0018343765479468263
2024-12-30,0.0010475478581022742
2025-01-02,-0.008771545847897261
2025-01-03,-0.007798002941908043
2025-01-06,0.016076909101081834
2025-01-07,0.0073151915041675866
2025-01-08,-0.011938221739247265
2025-01-09,0.0015785745211058949
2025-01-10,-0.00757465575149232
2025-01-13,-0.007066170933334336
2025-01-14,0.004509351285204978
2025-01-15,0.02913745980633338
2025-01-16,-0.014621043030519108
2025-01-17,0.006117980254887004
2025-01-20,0.0009916291738596482
2025-01-21,0.004966426387716852
2025-01-22,0.003963584081728512
2025-01-23,-0.007475275504055807
2025-01-24,0.00455251668722067
2025-01-27,0.01973534803058001
2025-01-28,-0.004794058655274318
2025-01-29,-0.0032650367061415374
2025-01-30,0.025482775219702394
2025-01-31,-0.0013079182216935376
2025-02-03,-0.0013426477820089814
2025-02-04,-0.0054022437455735406
2025-02-05,-0.006494342050612416
2025-02-06,0.007175727651252492
2025-02-07,-0.01095000597942507
2025-02-10,0.004412790536063147
2025-02-11,0.009256342370102675
2025-02-12,-0.016444087178155656
2025-02-13,0.0038899102818267003
2025-02-14,0.022422774692787303
2025-02-17,0.008814645748426653
2025-02-18,-0.0038275057277767388
2025-02-19,-0.01335369798587808
2025-02-20,0.0006825458679168697
2025-02-21,-0.0030761416268723705
2025-02-24,-0.014909495474532374
2025-02-25,0.0031335320282030363
2025-02-26,-0.012636813188732755
2025-02-27,0.0033577846434396496
2025-02-28,-0.011590658087772997
2025-03-05,-0.0038531491268325906
2025-03-06,0.006817035292933563
2025-03-07,0.018337403629635287
2025-03-10,-0.006553873354540236
2025-03-11,-0.003926490680985407
2025-03-12,0.004401308311242749
2025-03-13,0.0011884345931705827
2025-03-14,0.019786214062096838
2025-03-17,0.010709363555509627
2025-03-18,0.001613706452974179
2025-03-19,0.011191303545400055
2025-03-20,-0.004772240487678174
2025-03-21,0.0008700162579771129
2025-03-24,-0.0025924999099197644
2025-03-25,0.008885081342943517
2025-03-26,0.003803735688174945
2025-03-27,0.0018842310220872445
2025-03-28,-0.00536910864355056
2025-03-31,-0.007529411585163188
2025-04-01,0.009073122592290603
2025-04-02,-0.0009987427891509546
2025-04-03,0.008699389985796818
2025-04-04,-0.0263210181551268
2025-04-07,-0.017524893673273555
2025-04-08,-0.00930639722872107
2025-04-09,0.022085252153348035
2025-04-10,-0.008425947595731497
2025-04-11,0.011681542530260186
2025-04-14,0.010947303840378857
2025-04-15,0.0016506452221986354
2025-04-16,-0.0013311564811772651
2025-04-17,0.010982770046981935
2025-04-22,0.008172419415865051
2025-04-23,0.009180985603493381
2025-04-24,0.015791411111787217
2025-04-25,-0.0009677803078396872
2025-04-28,-0.002355398269831051
2025-04-29,0.0013723102470807093
2025-04-30,-0.0009180350591779545
2025-05-02,0.006194259454273646
2025-05-05,-0.009312097974963341
2025-05-06,-0.0026687160778023746
2025-05-07,-0.00447819390674773
2025-05-08,0.021545751097662665
2025-05-09,-0.004323940893651492
2025-05-12,-0.0013248639678325818
2025-05-13,0.016368701154030586
2025-05-14,-0.0007472456971299834
2025-05-15,0.007707269107636977
2025-05-16,0.00408183114296125
2025-05-19,0.001087861195071385
2025-05-20,0.004852085869649634
2025-05-21,-0.012808007277336024
2025-05-22,0.0010497574736646614
2025-05-23,0.0031627732956362054
2025-05-26,0.003308960907452274
2025-05-27,0.012569969740160674
2025-05-28,-0.0028548296819887273
2025-05-29,-0.0016672027980310835
2025-05-30,-0.002637349023165083
2025-06-02,-0.0053472373130647784
2025-06-03,0.011543458279202211
2025-06-04,-0.0048767136441069045
2025-06-05,-0.009315628448619684
2025-06-06,-0.00479137588340296
2025-06-09,-0.00403815086021022
2025-06-10,0.005787583808988028
2025-06-11,0.001740976346340948
2025-06-12,0.008646053064113273
2025-06-13,-0.0051473176998678115
2025-06-16,0.009952352355307186
2025-06-17,-0.00666875796515846
2025-06-18,-0.0011590528775578708
2025-06-20,-0.01162071433284286
2025-06-23,-0.009828950148753455
2025-06-24,0.005272447724088296
2025-06-25,-0.01024878789193146
2025-06-26,0.004813808975432905
2025-06-27,0.002038289705436822
2025-06-30,0.010103059832189927
2025-07-01,0.0015586002932100453
2025-07-02,-0.012433060455347918
2025-07-03,0.010410862378323157
2025-07-04,0.002615704272661719
2025-07-07,-0.0038806708768996862
2025-07-08,-0.0030623054198786865
2025-07-09,-0.009941495424065966
2025-07-10,-0.006044309086479122
2025-07-11,-0.006216996951694136
2025-07-14,-0.006861323241504248
2025-07-15,0.0005902255012712503
2025-07-16,-0.0024288645902585592
2025-07-17,-0.0002979382986366937
2025-07-18,-0.018071389814998534
2025-07-21,-0.00022124711412000272
2025-07-22,-0.0028472576698353423
2025-07-23,0.011018921954817457
2025-07-24,-0.007899178330937973
2025-07-25,0.0010622668528552253
2025-07-28,-0.013390231696021365
2025-07-29,0.005010079261103467
2025-07-30,0.008995782482262812
2025-07-31,-0.003999604501436631
2025-08-01,-0.00011394678640554109
2025-08-04,0.00028071593720392304
2025-08-05,-0.00037054121608565924
2025-08-06,0.009861445780331973
2025-08-07,0.006697634100191182
2025-08-08,-0.0029949229471848333
2025-08-11,-0.004306375349764895
2025-08-12,0.010208539098102574
2025-08-13,-0.008672803688148002
2025-08-14,-0.0023614700043525327
2025-08-15,-0.0007751010912270652
2025-08-18,0.005641691510293511
2025-08-19,-0.019035195476525192
2025-08-20,0.0004755011668856554
2025-08-21,-0.00147234269073789
2025-08-22,0.02170908812157815
2025-08-25,0.0007073362293427831
2025-08-26,-0.00016653478661239537
2025-08-27,0.011091546993531452
2025-08-28,0.009896645251724854
2025-08-29,0.0030922238107332495
2025-09-01,-0.0017631254840286123
2025-09-02,-0.004884914989247933
2025-09-03,-0.0010821153732186778
2025-09-04,0.011661360564701963
2025-09-05,0.010552166109933061
2025-09-08,-0.0046692143234741655
2025-09-09,-0.00017708115864564832
2025-09-10,0.003151077669358556
2025-09-11,0.008788568166660179
2025-09-12,-0.0007916193504108864
2025-09-15,0.00409581205232306
2025-09-16,0.002697765217780382
2025-09-17,0.007897936213796967
2025-09-18,-0.0033386120812466994
2025-09-19,0.0017246781945442948
2025-09-22,-0.012107068681480988
2025-09-23,0.005863884720056485
2025-09-24,-0.0031403841887060304
2025-09-25,-0.014063602889655155
2025-09-26,0.006565952422665375
2025-09-29,0.001160960233989241
2025-09-30,-0.00296916830432435
2025-10-01,-0.00413659728533699
2025-10-02,-0.01258993754137321
2025-10-03,-0.004127639833335597
2025-10-06,-0.011439101512554438
2025-10-07,-0.02183633312764441
2025-10-08,0.0008262602897004739
2025-10-09,-0.005059986019451651
2025-10-10,-0.007580955301975617
2025-10-13,0.0029609351247493524
2025-10-14,-0.0020744798332128387
2025-10-15,0.00877301380637479
2025-10-16,-0.005691357162747104
2025-10-17,0.004623157993706766
2025-10-20,0.008197329870947788
2025-10-21,-0.0038856386428675915
2025-10-22,0.001232042909990426
2025-10-23,0.008002912296708959
2025-10-24,0.00627600881228859
2025-10-27,0.006410772207856609
2025-10-28,0.0027311337853733234
2025-10-29,0.00308780181974824
2025-10-30,0.007303128483707699
2025-10-31,0.006602698737271846
2025-11-03,-0.004862916023373157
2025-11-04,0.0018069481028803803
2025-11-05,0.014612989180959575
2025-11-06,-0.007409736321224316
2025-11-07,0.0009882728267168602
2025-11-10,-0.0019512846448889423
2025-11-11,0.016177760050882742
2025-11-12,0.0016183253627347141
2025-11-13,-0.00946529256145178
2025-11-14,0.0015345634400527137
2025-11-17,-0.009314432953268644
2025-11-18,-0.001189005125910928
2025-11-19,-0.0063970492654522515
2025-11-21,-0.004724581295497962
2025-11-24,-0.0011669004477259544
2025-11-25,0.005677207720588931
2025-11-26,0.014855909610714743
2025-11-27,0.0034927172416276014
2025-11-28,0.010302023676678559
2025-12-01,-0.004763866406995158
2025-12-02,0.014990716262977736
2025-12-03,0.005366277229938653
2025-12-04,0.011702170566422863
2025-12-05,-0.03683955437235547
2025-12-08,0.001027129489930607
2025-12-09,-0.005832355448190269
2025-12-10,0.005888425997580776
2025-12-11,-0.001753795587344506
2025-12-12,0.005878709787883752
2025-12-15,0.0050215111101885495
2025-12-16,-0.018862347759014013
2025-12-17,-0.006110699481218135
2025-12-18,0.002418958290335778
2025-12-19,0.0024226444623768237
2025-12-22,-0.004909066804789992
2025-12-23,0.015195464950000463
2025-12-26,0.006831000716473167
2025-12-29,-0.002236315832246084
2025-12-30,0.008063631269913838
2026-01-02,-0.0039055204314782837
2026-01-05,0.004785576132291966
2026-01-06,0.011809857105358139
2026-01-07,-0.011241762983639278
2026-01-08,-0.002027022422970488
2026-01-09,0.0037243324567684593
2026-01-12,6.743119543353327e-05
2026-01-13,-0.008945260578175596
2026-01-14,0.005281287383275404
2026-01-15,-0.003108336068553069
2026-01-16,-0.005240469631492331
2026-01-19,0.00012499298356097836
2026-01-20,0.0008153384679984025
2026-01-21,0.021155391213791782
2026-01-22,0.016468071548768098
2026-01-23,0.012269763279148133
2026-01-26,0.00636929821303056
2026-01-27,0.014155312478208972
2026-01-28,0.0064326573548377
2026-01-29,-0.014774341059949488
2026-01-30,-0.0022531000888847334
2026-02-02,0.0030166764237395853
2026-02-03,0.007226801141629809
2026-02-04,-0.02058432740856431
2026-02-05,-0.0016570206522980395
2026-02-06,0.0031099723539482166
2026-02-09,0.008831993029537783
2026-02-10,-0.003343412119713584
2026-02-11,0.008891207481849815
2026-02-12,-0.014483477486916857
2026-02-13,0.0013142299053863866
2026-02-18,0.0006075491459789477
2026-02-19,0.007052165656756244
2026-02-20,0.007058916400764222
2026-02-23,-0.0063568062866764755
2026-02-24,0.013263487745341506
2026-02-25,-0.00404671056606201
2026-02-26,0.004153359795225587
2026-02-27,-0.00744917677093601
2026-03-02,-0.003104423801728363
2026-03-03,-0.0299449479495844
2026-03-04,0.012798127366448295
2026-03-05,-0.017279561653774738
2026-03-06,-0.009747350570493534
2026-03-09,0.0004192736704488086
2026-03-10,0.012676881059658193
2026-03-11,-0.0029438150303818526
2026-03-12,-0.027092703719568408
2026-03-13,-0.011390672665785005
2026-03-16,0.009831011235678137
2026-03-17,-0.003004730017005175
2026-03-18,-0.010935947554440894
2026-03-19,-0.0010949878173039658
2026-03-20,-0.017462635425185714
2026-03-23,0.03560757740091332
2026-03-24,-0.0027255201049674136
2026-03-25,0.01468481019596861
2026-03-26,-0.016052364680813683
