date,mse_cov,n_stocks
2024-01-26,8.618447695366663e-08,325
2024-01-29,8.723733036488358e-08,325
2024-01-30,6.384322357805859e-08,325
2024-01-31,6.746130414762759e-08,326
2024-02-01,6.371308202143004e-08,326
2024-02-02,1.3040182640862744e-07,328
2024-02-05,1.3104700709374494e-07,328
2024-02-06,1.030455003833272e-07,329
2024-02-07,1.4998466069749742e-07,329
2024-02-08,1.4005410872841232e-07,329
2024-02-09,1.3167488065172042e-07,327
2024-02-14,1.3173964925944017e-07,326
2024-02-15,1.2865397958877817e-07,326
2024-02-16,1.2568835206605355e-07,327
2024-02-19,1.125581338566512e-07,327
2024-02-20,7.435551876216024e-08,328
2024-02-21,6.890540440907377e-08,327
2024-02-22,5.402832321855421e-08,327
2024-02-23,4.508224045847585e-08,329
2024-02-26,4.189459664268199e-08,329
2024-02-27,5.546021568805632e-08,330
2024-02-28,5.255983504776881e-08,329
2024-02-29,4.836899486901759e-08,328
2024-03-01,4.667920840300628e-08,328
2024-03-04,4.864798204464188e-08,328
2024-03-05,4.731246346346333e-08,329
2024-03-06,4.531566576630809e-08,330
2024-03-07,4.346189535942074e-08,329
2024-03-08,4.173511259929311e-08,328
2024-03-11,3.6144708022830956e-08,328
2024-03-12,3.519205008756038e-08,328
2024-03-13,3.224079982057359e-08,327
2024-03-14,3.258437953988282e-08,327
2024-03-15,3.6771575939618804e-08,327
2024-03-18,3.8630723142540615e-08,327
2024-03-19,3.7065856486592426e-08,326
2024-03-20,4.048128533292795e-08,326
2024-03-21,4.1029477552676305e-08,325
2024-03-22,4.153854974322793e-08,326
2024-03-25,4.202291703265691e-08,324
2024-03-26,2.9775263698443593e-08,323
2024-03-27,3.381499462349446e-08,322
2024-03-28,3.6981866004914085e-08,323
2024-04-01,3.809478047649145e-08,323
2024-04-02,3.718789475565154e-08,323
2024-04-03,3.847732967221042e-08,322
2024-04-04,3.884692777627117e-08,322
2024-04-05,3.9206235086106914e-08,322
2024-04-08,4.0688224713029396e-08,323
2024-04-09,4.134368006206668e-08,323
2024-04-10,4.485553646111553e-08,323
2024-04-11,4.437425209744214e-08,322
2024-04-12,5.058099000446554e-08,323
2024-04-15,5.670182069417723e-08,323
2024-04-16,5.525116889034405e-08,323
2024-04-17,5.5891858975350276e-08,323
2024-04-18,4.629804915683073e-08,325
2024-04-19,5.240454873036841e-08,327
2024-04-22,5.2762414277343494e-08,326
2024-04-23,5.307074682246637e-08,326
2024-04-24,5.3806615903753926e-08,322
2024-04-25,4.753270829115175e-08,321
2024-04-26,5.1685254502114564e-08,321
2024-04-29,5.079260620619517e-08,320
2024-04-30,5.558977331288944e-08,319
2024-05-02,6.248334177368377e-08,318
2024-05-03,7.307923067636995e-08,318
2024-05-06,7.586102841227312e-08,318
2024-05-07,7.17919622975887e-08,317
2024-05-08,6.954839655517864e-08,317
2024-05-09,6.739240931252825e-08,318
2024-05-10,7.420263619177988e-08,319
2024-05-13,6.505933441969712e-08,319
2024-05-14,5.5023284166877925e-08,319
2024-05-15,5.640141473565761e-08,319
2024-05-16,5.516441510639298e-08,319
2024-05-17,5.4787122301832824e-08,319
2024-05-20,4.976535722024609e-08,320
2024-05-21,4.9205307837116645e-08,320
2024-05-22,5.351586235911797e-08,320
2024-05-23,5.298487273878599e-08,320
2024-05-24,5.228415647945219e-08,320
