date,mse_cov,n_stocks
2023-07-18,9.10563947699381e-08,335
2023-07-19,7.841017442638776e-08,335
2023-07-20,6.197781220445933e-08,334
2023-07-21,6.20511934020994e-08,334
2023-07-24,5.972632036871913e-08,334
2023-07-25,5.2023576373836714e-08,333
2023-07-26,4.710296032830348e-08,334
2023-07-27,4.142127987932669e-08,335
2023-07-28,3.900983188800297e-08,332
2023-07-31,3.846434497320327e-08,332
2023-08-01,3.817821795303123e-08,331
2023-08-02,3.6646218527810826e-08,332
2023-08-03,3.1029129027614906e-08,331
2023-08-04,2.7984826471675236e-08,332
2023-08-07,2.8856968184336685e-08,332
2023-08-08,3.0560767045864644e-08,331
2023-08-09,3.128696270933027e-08,332
2023-08-10,3.205596258934057e-08,332
2023-08-11,3.047518305797179e-08,332
2023-08-14,3.6350796213705354e-08,334
2023-08-15,4.065787086116338e-08,335
2023-08-16,4.54531696788286e-08,336
2023-08-17,4.776817079930594e-08,336
2023-08-18,4.667724175977219e-08,336
2023-08-21,4.4778038330709096e-08,337
2023-08-22,4.840324735903895e-08,334
2023-08-23,5.2520161558999306e-08,333
2023-08-24,5.365435218150818e-08,332
2023-08-25,5.5707410951809304e-08,334
2023-08-28,5.350438301388894e-08,332
2023-08-29,5.496068059910007e-08,333
2023-08-30,5.492513562059307e-08,332
2023-08-31,5.8337518872184725e-08,333
2023-09-01,6.510683086473806e-08,332
2023-09-04,6.42048275072975e-08,332
2023-09-05,6.415814820880061e-08,331
2023-09-06,6.596977430209027e-08,331
2023-09-08,6.277151468241217e-08,331
2023-09-11,6.416718597997587e-08,331
2023-09-12,6.351714782651404e-08,331
2023-09-13,5.981820773086e-08,331
2023-09-14,5.8881777265737584e-08,329
2023-09-15,5.798725733982185e-08,329
2023-09-18,5.737678007620874e-08,329
2023-09-19,5.6131184583118876e-08,329
2023-09-20,5.018018289817121e-08,328
2023-09-21,5.152551831912982e-08,328
2023-09-22,5.016549002593481e-08,328
2023-09-25,4.840655045174448e-08,328
2023-09-26,4.9592492972585044e-08,328
2023-09-27,4.626634131173106e-08,327
2023-09-28,5.644044418221592e-08,328
2023-09-29,5.36864179817341e-08,328
2023-10-02,5.557221057855048e-08,327
2023-10-03,7.020291554847234e-08,327
2023-10-04,6.759563190648844e-08,327
2023-10-05,8.2064460346204e-08,326
2023-10-06,8.207937113901507e-08,326
2023-10-09,8.242843662672826e-08,325
2023-10-10,8.99669619601467e-08,324
2023-10-11,9.032950778256706e-08,324
2023-10-13,9.031015404229054e-08,324
2023-10-16,8.676950903479185e-08,325
2023-10-17,8.744324597758379e-08,325
2023-10-18,9.645978982259449e-08,325
2023-10-19,9.41324654154307e-08,326
2023-10-20,6.814652042418912e-08,326
2023-10-23,7.587603377476592e-08,325
2023-10-24,7.866758531224875e-08,326
2023-10-25,8.258966821845521e-08,326
2023-10-26,9.415061661972423e-08,326
2023-10-27,9.29033282390824e-08,326
2023-10-30,8.820489670740168e-08,326
2023-10-31,8.683136998613243e-08,326
2023-11-01,8.395163008713804e-08,326
2023-11-03,1.4589984288226093e-07,325
2023-11-06,1.5270332847663898e-07,325
2023-11-07,1.6907876088574717e-07,325
2023-11-08,1.6885523419489507e-07,325
2023-11-09,1.4830180700066393e-07,325
2023-11-10,1.5776246838960054e-07,326
2023-11-13,1.3936294481589605e-07,327
2023-11-14,1.5806277609860643e-07,327
2023-11-16,1.552307386478137e-07,328
2023-11-17,1.2697400626630716e-07,329
2023-11-20,1.2419843118439064e-07,329
2023-11-21,1.3342005387986132e-07,327
2023-11-22,1.341482185074283e-07,328
2023-11-23,1.326510756061788e-07,328
2023-11-24,1.2747215834202588e-07,327
2023-11-27,1.1824905095376356e-07,329
2023-11-28,1.0003532054613899e-07,329
2023-11-29,9.041582432411645e-08,327
2023-11-30,8.890743463572995e-08,328
2023-12-01,8.884601650019925e-08,329
2023-12-04,5.998105398278634e-08,329
2023-12-05,5.8314434209009034e-08,329
2023-12-06,5.468090093680502e-08,330
2023-12-07,5.4530027529883746e-08,331
2023-12-08,8.926262490570461e-08,333
2023-12-11,5.656433588436122e-08,333
2023-12-12,4.5497223173674764e-08,330
2023-12-13,7.11913481943897e-08,329
2023-12-14,6.742105205284663e-08,329
2023-12-15,6.97875041972348e-08,328
2023-12-18,7.385041150976632e-08,329
2023-12-19,8.867921060399156e-08,330
2023-12-20,8.73679391266741e-08,330
2023-12-21,8.691196847284262e-08,330
2023-12-22,8.453645374491742e-08,333
2023-12-26,8.759959632948039e-08,332
2023-12-27,8.651229145370311e-08,332
2023-12-28,8.013401513762934e-08,332
2024-01-02,1.246225209040725e-07,332
2024-01-03,1.0719723079123856e-07,332
2024-01-04,1.069185359622735e-07,332
2024-01-05,1.0280218458304911e-07,331
2024-01-08,1.047527978469411e-07,331
2024-01-09,1.0393411320635902e-07,331
2024-01-10,7.922789700916567e-08,332
2024-01-11,9.483712106242239e-08,333
2024-01-12,7.685018091423111e-08,331
2024-01-15,6.915975365777187e-08,331
2024-01-16,6.773771560125212e-08,329
2024-01-17,6.776151386612241e-08,328
2024-01-18,6.987097515160787e-08,328
2024-01-19,7.082673277413677e-08,328
2024-01-22,7.310944820433146e-08,327
2024-01-23,8.579734135864361e-08,326
2024-01-24,8.208498229991618e-08,326
2024-01-25,8.800832852516828e-08,326
2024-01-26,8.617970187488646e-08,325
2024-01-29,8.719542176056733e-08,325
2024-01-30,6.350363299616595e-08,325
2024-01-31,6.746865318820063e-08,326
2024-02-01,6.363761981823584e-08,326
2024-02-02,1.3039805214709093e-07,328
2024-02-05,1.3086849639225757e-07,328
2024-02-06,1.0303054831500473e-07,329
2024-02-07,1.495912640752927e-07,329
2024-02-08,1.39742192282487e-07,329
2024-02-09,1.3163500280287557e-07,327
2024-02-14,1.3170729570612194e-07,326
2024-02-15,1.2864947812953618e-07,326
2024-02-16,1.2568325971409503e-07,327
2024-02-19,1.1256013780633897e-07,327
2024-02-20,7.435591110073767e-08,328
2024-02-21,6.882104413433636e-08,327
2024-02-22,5.403034684275353e-08,327
2024-02-23,4.507081943877628e-08,329
2024-02-26,4.183195513159183e-08,329
2024-02-27,6.513866423264043e-08,330
2024-02-28,5.2544842578338295e-08,329
2024-02-29,4.83719326724439e-08,328
2024-03-01,4.668476248752479e-08,328
2024-03-04,4.8641682879653765e-08,328
2024-03-05,4.731429697205187e-08,329
2024-03-06,4.529272575807234e-08,330
2024-03-07,4.3461707193541276e-08,329
2024-03-08,4.1700633556035496e-08,328
2024-03-11,3.61463024076448e-08,328
2024-03-12,3.51969936015729e-08,328
2024-03-13,3.224540203853866e-08,327
2024-03-14,3.2583262999436606e-08,327
2024-03-15,3.66410729922731e-08,327
2024-03-18,3.858759372882232e-08,327
2024-03-19,3.700930362962084e-08,326
2024-03-20,4.0461146219755446e-08,326
2024-03-21,4.102254410128168e-08,325
2024-03-22,4.152192106351906e-08,326
2024-03-25,4.201974768218725e-08,324
2024-03-26,2.976535438986159e-08,323
2024-03-27,3.672654166439883e-08,322
2024-03-28,3.6959296950534545e-08,323
2024-04-01,3.806051179018964e-08,323
2024-04-02,3.7177615681395426e-08,323
2024-04-03,3.845026938309e-08,322
2024-04-04,3.883743722386494e-08,322
2024-04-05,3.9201344318859404e-08,322
2024-04-08,4.0674713318098866e-08,323
2024-04-09,4.13457337058507e-08,323
2024-04-10,4.483204136222797e-08,323
2024-04-11,4.437575681056693e-08,322
2024-04-12,5.053881946196862e-08,323
2024-04-15,5.6610503104362605e-08,323
2024-04-16,5.5249281428128966e-08,323
2024-04-17,5.57353659257751e-08,323
2024-04-18,4.629644679246199e-08,325
2024-04-19,5.2081595449950786e-08,327
2024-04-22,5.27641854736402e-08,326
2024-04-23,5.3051942153084614e-08,326
2024-04-24,5.374421332862573e-08,322
2024-04-25,4.752690610389054e-08,321
2024-04-26,5.168728722089073e-08,321
2024-04-29,5.073762420394635e-08,320
2024-04-30,5.556547603875567e-08,319
2024-05-02,6.247383831649549e-08,318
2024-05-03,7.305577058297816e-08,318
2024-05-06,7.581117748088506e-08,318
2024-05-07,7.17975909586011e-08,317
2024-05-08,6.954000683395904e-08,317
2024-05-09,6.733912125640935e-08,318
2024-05-10,7.40787989114934e-08,319
2024-05-13,6.50227511822032e-08,319
2024-05-14,5.4969222802697944e-08,319
2024-05-15,5.639039862704412e-08,319
2024-05-16,5.514457372644658e-08,319
2024-05-17,5.478886595306773e-08,319
2024-05-20,4.9766192951831244e-08,320
2024-05-21,4.920605964544619e-08,320
2024-05-22,5.348506578371918e-08,320
2024-05-23,5.296424486600758e-08,320
2024-05-24,5.228647800461062e-08,320
2024-05-27,4.6367731296498654e-08,319
2024-05-28,4.7777450761614534e-08,320
2024-05-29,4.3619983814281294e-08,320
2024-05-31,3.9448067067555915e-08,319
2024-06-03,3.364131117754513e-08,318
2024-06-04,3.313959272563839e-08,318
2024-06-05,3.3386453486183975e-08,319
2024-06-06,3.529477687417799e-08,319
2024-06-07,3.5033031515270656e-08,319
2024-06-10,3.222565243884361e-08,319
2024-06-11,3.5341772952570215e-08,319
2024-06-12,3.471263630229769e-08,319
2024-06-13,3.249564853711681e-08,319
2024-06-14,3.070098334996059e-08,318
2024-06-17,3.349487149286284e-08,317
2024-06-18,3.248955513820005e-08,318
2024-06-19,3.485240408590442e-08,318
2024-06-20,3.1808626956582237e-08,318
2024-06-21,3.3002951279152826e-08,319
2024-06-24,3.8667151978358745e-08,319
2024-06-25,3.954454946070476e-08,318
2024-06-26,3.631077081169032e-08,318
2024-06-27,4.629876958432947e-08,317
2024-06-28,4.662121060603448e-08,317
2024-07-01,4.5825713400181286e-08,317
2024-07-02,4.512539842339699e-08,319
2024-07-03,5.28053786509169e-08,319
2024-07-04,5.978544207435266e-08,319
2024-07-05,5.4876034148526816e-08,318
2024-07-08,5.280097272614165e-08,318
2024-07-09,5.2448380713322235e-08,318
2024-07-10,4.880906736848757e-08,318
2024-07-11,4.888705894454742e-08,318
2024-07-12,5.120979753072183e-08,318
2024-07-15,4.39301826789752e-08,320
2024-07-16,4.3840144380376385e-08,319
2024-07-17,4.4051446290401214e-08,319
2024-07-18,5.59768358479642e-08,319
2024-07-19,5.644633656201725e-08,317
2024-07-22,6.407467000685546e-08,317
2024-07-23,6.380317929205165e-08,319
2024-07-24,6.65216329360673e-08,317
2024-07-25,6.004562343810187e-08,318
2024-07-26,6.325554089809955e-08,318
2024-07-29,7.013583725182265e-08,318
2024-07-30,6.95550457465187e-08,319
2024-07-31,6.29327178638483e-08,319
2024-08-01,5.5857406694776603e-08,317
2024-08-02,5.660296426950192e-08,318
2024-08-05,5.7676752167381825e-08,320
2024-08-06,5.597890798731368e-08,320
2024-08-07,6.557606746660371e-08,321
2024-08-08,6.915123506545803e-08,321
2024-08-09,7.641433396802119e-08,319
2024-08-12,7.977894854903373e-08,319
2024-08-13,8.583269113974078e-08,320
2024-08-14,9.908934652462577e-08,320
2024-08-15,1.5107478069888457e-07,320
2024-08-16,1.2959152217560864e-07,319
2024-08-19,1.2927520738296917e-07,320
2024-08-20,1.2842437874449054e-07,319
2024-08-21,1.4085003732947196e-07,322
2024-08-22,1.293382509572436e-07,322
2024-08-23,1.2661240525286454e-07,322
2024-08-26,1.2160034491937335e-07,323
2024-08-27,1.3154918935308582e-07,322
2024-08-28,1.3879310028587683e-07,321
2024-08-29,1.396836327430993e-07,319
2024-08-30,1.3595478921811917e-07,318
2024-09-02,1.4417985991698472e-07,318
2024-09-03,1.4308318938765086e-07,318
2024-09-04,1.256736861763435e-07,318
2024-09-05,1.2272662928070292e-07,318
2024-09-06,1.200077611413789e-07,318
2024-09-09,1.178882273655419e-07,319
2024-09-10,1.1338764228963684e-07,319
2024-09-11,1.0977844027389524e-07,322
2024-09-12,6.027754855975511e-08,322
2024-09-13,6.355630931635439e-08,321
2024-09-16,5.143328357488193e-08,320
2024-09-17,5.329610439453084e-08,319
2024-09-18,5.3823857416253275e-08,319
2024-09-19,5.4804830840239557e-08,319
2024-09-20,6.035931361377078e-08,318
2024-09-23,7.033375792199038e-08,319
2024-09-24,7.177611982524218e-08,319
2024-09-25,7.35468976288504e-08,317
2024-09-26,1.0587891722216232e-07,319
2024-09-27,8.42608645188832e-08,319
2024-09-30,9.70302669310389e-08,319
2024-10-01,1.975746626989419e-07,317
2024-10-02,1.963353543055919e-07,317
2024-10-03,1.014512149796541e-07,316
2024-10-04,2.3639642509865615e-07,314
2024-10-07,1.5723437860555718e-07,313
2024-10-08,1.809742441355382e-07,315
2024-10-09,3.9729172616031437e-07,314
2024-10-10,3.9953040773102477e-07,313
2024-10-11,3.89437676205863e-07,313
2024-10-14,3.8832293029476436e-07,313
2024-10-15,3.9546300192086145e-07,312
2024-10-16,4.01854404807357e-07,310
2024-10-17,3.9307564761412124e-07,310
2024-10-18,3.8865915730227747e-07,310
2024-10-21,2.5166008484939734e-07,309
2024-10-22,2.800249820283108e-07,311
2024-10-23,5.473617917158014e-07,312
2024-10-24,3.9020856340843926e-07,311
2024-10-25,2.9829660597505116e-07,312
2024-10-28,2.2007640655642686e-07,312
2024-10-29,2.2069882756410326e-07,312
2024-10-30,2.2105666180871787e-07,312
2024-10-31,1.531385428725601e-07,312
2024-11-01,1.5520305042585313e-07,312
2024-11-04,1.1390294086259497e-07,312
2024-11-05,8.131761588863285e-08,312
2024-11-06,7.93917881729528e-08,311
2024-11-07,9.212727351225579e-08,311
2024-11-08,9.541567874211007e-08,311
2024-11-11,9.982330455042435e-08,312
2024-11-12,1.4791788802241454e-07,313
2024-11-13,1.3802526030567348e-07,314
2024-11-14,1.9889355052022597e-07,313
2024-11-18,1.797634560067043e-07,314
2024-11-19,2.0066341053337462e-07,313
2024-11-21,1.8934119118579377e-07,313
2024-11-22,1.9391332253624197e-07,316
2024-11-25,1.941296514852436e-07,318
2024-11-26,1.9810425614139414e-07,318
2024-11-27,2.141785270113565e-07,317
2024-11-28,3.008678938956663e-07,317
2024-11-29,3.0605085114479926e-07,317
2024-12-02,3.100768442518957e-07,317
2024-12-03,2.9966939783795473e-07,318
2024-12-04,2.8304073105793936e-07,318
2024-12-05,2.771262843241189e-07,318
2024-12-06,2.8625112627886264e-07,318
2024-12-09,2.739235897620437e-07,321
2024-12-10,3.021714531155651e-07,322
2024-12-11,3.489993878513817e-07,320
2024-12-12,3.160849501752208e-07,322
2024-12-13,3.2503652223916726e-07,321
2024-12-16,2.8761538925923706e-07,319
2024-12-17,2.9225591605896435e-07,315
2024-12-18,3.525625662709709e-07,314
2024-12-19,3.9666290873518147e-07,314
2024-12-20,4.01485493818805e-07,313
2024-12-23,4.211526410577383e-07,311
2024-12-26,4.047222642452294e-07,311
2024-12-27,3.8339818071881156e-07,310
2024-12-30,2.759099195721213e-07,310
2025-01-02,2.7776537904152944e-07,310
2025-01-03,2.7912438713630465e-07,309
2025-01-06,3.1667944610223714e-07,309
2025-01-07,3.0701016909203783e-07,309
2025-01-08,3.0797322644274976e-07,308
2025-01-09,2.984814410477988e-07,308
2025-01-10,2.9402050341014183e-07,308
2025-01-13,2.7221072280586545e-07,308
2025-01-14,2.0693987298840927e-07,309
2025-01-15,2.1375410311023146e-07,309
2025-01-16,2.1350469135606128e-07,308
2025-01-17,2.0188918353331266e-07,306
2025-01-20,1.9499259506977523e-07,306
2025-01-21,1.273587536580586e-07,307
2025-01-22,1.1111930512827172e-07,306
2025-01-23,1.037413134820493e-07,306
2025-01-24,8.216470380975868e-08,307
2025-01-27,9.179030517431411e-08,307
2025-01-28,9.299165948063169e-08,308
2025-01-29,8.939197594268336e-08,307
2025-01-30,9.843908900122393e-08,307
2025-01-31,9.600267038370024e-08,307
2025-02-03,8.342225966623642e-08,307
2025-02-04,8.483787228448179e-08,306
2025-02-05,7.617146238253015e-08,308
2025-02-06,7.697668757238618e-08,309
2025-02-07,8.050843880579443e-08,309
2025-02-10,7.933819308061789e-08,307
2025-02-11,8.233804858197177e-08,308
2025-02-12,6.74739565331044e-08,308
2025-02-13,6.006306690988442e-08,307
2025-02-14,7.436889012735913e-08,307
2025-02-17,7.942324611731054e-08,307
2025-02-18,1.1305884214852086e-07,308
2025-02-19,1.0857003068465332e-07,304
2025-02-20,1.2538568828637693e-07,302
2025-02-21,1.304322081898144e-07,302
2025-02-24,1.2670115642261573e-07,302
2025-02-25,1.253817032401448e-07,302
2025-02-26,1.319087803441613e-07,302
2025-02-27,1.1008850914903573e-07,302
2025-02-28,9.297250064802687e-08,303
2025-03-05,1.367038368318554e-07,302
2025-03-06,1.1548507080417023e-07,304
2025-03-07,1.837980569151083e-07,305
2025-03-10,1.851091427926572e-07,304
2025-03-11,1.8311326729020982e-07,303
2025-03-12,1.8438426911974962e-07,302
2025-03-13,1.803413083875749e-07,303
2025-03-14,1.982336199635282e-07,303
2025-03-17,2.0101157533049811e-07,305
2025-03-18,1.791517322271486e-07,305
2025-03-19,1.7797822497575848e-07,305
2025-03-20,1.3571768476261226e-07,305
2025-03-21,9.331836622005939e-08,306
2025-03-24,9.302617312576267e-08,307
2025-03-25,9.51807108035762e-08,307
2025-03-26,8.567400325837814e-08,308
2025-03-27,8.800022699066039e-08,308
2025-03-28,8.837560155372168e-08,309
2025-03-31,9.74466898016587e-08,309
2025-04-01,7.845754937885685e-08,309
2025-04-02,7.746791642969988e-08,308
2025-04-03,7.519182055323933e-08,308
2025-04-04,9.068872168585665e-08,310
2025-04-07,9.792204966568407e-08,311
2025-04-08,1.0460233162457698e-07,311
2025-04-09,1.293247567497372e-07,311
2025-04-10,1.3261060531773256e-07,311
2025-04-11,1.0751338001065278e-07,311
2025-04-14,1.0736934763104361e-07,311
2025-04-15,1.0997387617717248e-07,311
2025-04-16,1.0481188945476173e-07,311
2025-04-17,1.0935794330614633e-07,312
2025-04-22,1.110881668431558e-07,311
2025-04-23,1.1037692873374054e-07,311
2025-04-24,1.2765171006247283e-07,312
2025-04-25,1.2436879355289447e-07,312
2025-04-28,1.4443994020810343e-07,313
2025-04-29,1.3485381308029704e-07,312
2025-04-30,9.447922449856785e-08,311
2025-05-02,9.620730177022277e-08,311
2025-05-05,1.010664043313127e-07,310
2025-05-06,1.0004774628700074e-07,310
2025-05-07,7.483522459520369e-08,309
2025-05-08,7.638899473485586e-08,309
2025-05-09,7.879447439292337e-08,308
2025-05-12,6.957489464703412e-08,307
2025-05-13,7.140925608702328e-08,309
2025-05-14,7.320312233770866e-08,310
2025-05-15,7.365902432060068e-08,311
2025-05-16,7.680701844544892e-08,313
2025-05-19,7.87828037620459e-08,312
2025-05-20,7.81897778320193e-08,312
2025-05-21,8.478840871702239e-08,312
2025-05-22,8.291812376502929e-08,312
2025-05-23,7.714002003800106e-08,311
2025-05-26,7.856256842932191e-08,309
2025-05-27,8.22010830159944e-08,309
2025-05-28,8.11822832973738e-08,309
2025-05-29,7.974322295985676e-08,310
2025-05-30,7.32982474995344e-08,310
2025-06-02,7.07787226873903e-08,308
2025-06-03,7.106829715516035e-08,307
2025-06-04,7.002130176410013e-08,308
2025-06-05,6.027791311092104e-08,309
2025-06-06,5.204360351465591e-08,309
2025-06-09,5.144292630744625e-08,308
2025-06-10,4.873035905573319e-08,308
2025-06-11,4.656043183613383e-08,306
2025-06-12,7.947401353039839e-07,304
2025-06-13,1.6650938019688708e-06,302
2025-06-16,2.82540502276513e-06,302
2025-06-17,4.450147588499202e-06,301
2025-06-18,4.340515849387314e-06,301
2025-06-20,4.613625808094904e-06,300
2025-06-23,4.631492274767787e-06,301
2025-06-24,4.637797260502865e-06,301
2025-06-25,4.679982191620338e-06,301
2025-06-26,4.828586925116959e-06,302
2025-06-27,4.151846949819057e-06,302
2025-06-30,5.158013873593687e-06,303
2025-07-01,5.15755842274837e-06,303
2025-07-02,5.175213064602807e-06,303
2025-07-03,5.166594348191857e-06,303
2025-07-04,5.18616498491276e-06,302
2025-07-07,5.175711157885437e-06,302
2025-07-08,5.229464390873938e-06,303
2025-07-09,5.194005141969537e-06,302
2025-07-10,5.4295079782709635e-06,303
2025-07-11,6.749380101992653e-07,304
2025-07-14,2.1029652613898524e-07,304
2025-07-15,5.251432537395699e-08,304
2025-07-16,2.031758626970019e-07,304
2025-07-17,1.0161508275992526e-07,306
2025-07-18,1.6164182921280634e-07,305
2025-07-21,2.042063681447181e-07,304
2025-07-22,2.1883452407745246e-07,300
2025-07-23,1.5493989336103304e-07,300
2025-07-24,2.7022458928315244e-07,300
2025-07-25,1.8367761455054184e-07,301
2025-07-28,1.6478839673122786e-07,299
2025-07-29,1.5453842806310048e-07,297
2025-07-30,1.572719568213881e-07,297
2025-07-31,1.5192804366762762e-07,297
2025-08-01,1.5516378429677134e-07,298
2025-08-04,1.563255194144414e-07,298
2025-08-05,1.5354825668964464e-07,297
2025-08-06,1.390113973045609e-07,298
2025-08-07,1.4068714009952034e-07,299
2025-08-08,1.396831745015637e-07,298
2025-08-11,1.2454645870766278e-07,298
2025-08-12,5.963269997718615e-08,297
2025-08-13,6.310165545969981e-08,297
2025-08-14,4.94200544200896e-08,297
2025-08-15,3.510536769477844e-08,297
2025-08-18,3.2385731600530914e-08,296
2025-08-19,3.697517008116143e-08,301
2025-08-20,3.084797404031432e-08,300
2025-08-21,3.134524879496196e-08,301
2025-08-22,4.019350557732245e-08,301
2025-08-25,3.694632517295837e-08,301
2025-08-26,3.723510818241661e-08,301
2025-08-27,3.832370024967285e-08,300
2025-08-28,4.048900394263758e-08,300
2025-08-29,4.1063861031857526e-08,301
2025-09-01,4.2850667132819234e-08,302
2025-09-02,4.516615936612589e-08,303
2025-09-03,4.377135295809307e-08,305
2025-09-04,4.909290950236408e-08,306
2025-09-05,4.840663190384943e-08,307
2025-09-08,4.526893584726252e-08,306
2025-09-09,4.4456912934344856e-08,307
2025-09-10,4.082578112639133e-08,306
2025-09-11,4.440635683443763e-08,306
2025-09-12,4.319801790644025e-08,304
2025-09-15,4.333726666893513e-08,304
2025-09-16,3.369355480792291e-08,305
2025-09-17,3.3158880839330494e-08,306
2025-09-18,3.2716699919136026e-08,305
2025-09-19,2.8914553291138112e-08,305
2025-09-22,3.240829662932959e-08,306
2025-09-23,3.260326217792515e-08,305
2025-09-24,3.453032844988622e-08,306
2025-09-25,3.6585555013883566e-08,306
2025-09-26,4.148952355075341e-08,306
2025-09-29,4.022706103187539e-08,306
2025-09-30,3.9867660280255397e-08,306
2025-10-01,4.0533507652415814e-08,307
2025-10-02,8.241518831736775e-08,308
2025-10-03,7.317527113089425e-08,308
2025-10-06,1.1356688983090345e-07,308
2025-10-07,1.7413563287594277e-07,308
2025-10-08,3.2956578118509263e-07,307
2025-10-09,3.1819688218653947e-07,306
2025-10-10,3.1157092012455517e-07,306
2025-10-13,3.079463527730383e-07,304
2025-10-14,3.0673681923924224e-07,303
2025-10-15,3.064544713630657e-07,303
2025-10-16,3.071864944565644e-07,302
2025-10-17,3.080188647771245e-07,299
2025-10-20,3.210191118563448e-07,299
2025-10-21,3.4499518042571925e-07,299
2025-10-22,3.6560919923892535e-07,299
2025-10-23,3.6639445785916877e-07,299
2025-10-24,3.3528408895450155e-07,300
2025-10-27,3.616645166986346e-07,300
