date;return
1968-11-06;-0,005747126436781547
1968-11-07;0,017341040462427904
1968-11-08;0,017045454545454586
1968-11-11;0,011173184357541777
1968-11-12;0,0
1968-11-13;-0,0055248618784530246
1968-11-14;0,005555555555555536
1968-11-18;0,0055248618784529135
1968-11-19;0,005494505494505475
1968-11-20;0,005464480874317168
1968-11-21;0,0
1968-11-22;0,0
1968-11-25;-0,005434782608695787
1968-11-26;0,0
1968-11-27;0,0
1968-11-28;-0,010928961748633892
1968-11-29;0,0
1968-12-02;-0,0055248618784530246
1968-12-03;0,0
1968-12-04;-0,005555555555555536
1968-12-05;0,0
1968-12-06;0,0
1968-12-09;0,0
1968-12-10;0,005586592178770999
1968-12-11;-0,005555555555555536
1968-12-12;0,005586592178770999
1968-12-13;0,005555555555555536
1968-12-16;0,0
1968-12-17;0,0055248618784529135
1968-12-18;0,021978021978022122
1968-12-19;-0,005376344086021501
1968-12-20;0,0
1968-12-23;0,0108108108108107
1968-12-26;0,02673796791443861
1968-12-27;0,015625
1968-12-30;0,06512818948717936
1969-01-02;0,011073678785626928
1969-01-03;0,028571428571428692
1969-01-06;0,06481481481481488
1969-01-07;0,01739130434782621
1969-01-08;-0,025641025641025772
1969-01-09;-0,021929824561403466
1969-01-10;0,004484304932735439
1969-01-13;0,0044642857142858094
1969-01-14;-0,008888888888888835
1969-01-15;-0,017937219730941756
1969-01-16;-0,0273972602739726
1969-01-17;0,014084507042253502
1969-01-20;0,0277777777777779
1969-01-21;0,022522522522522515
1969-01-22;0,017621145374449476
1969-01-23;0,012987012987013102
1969-01-24;-0,004273504273504258
1969-01-27;0,0
1969-01-28;-0,008583690987124526
1969-01-29;0,0
1969-01-30;0,0
1969-01-31;0,0043290043290042934
1969-02-03;0,017241379310344973
1969-02-04;0,012711864406779627
1969-02-05;0,012552301255229992
1969-02-06;0,0
1969-02-07;0,008264462809917328
1969-02-10;0,020491803278688714
1969-02-11;0,02008032128514059
1969-02-12;0,003937007874015741
1969-02-13;0,015686274509803866
1969-02-14;0,01930501930501949
1969-02-20;0,04166666666666652
1969-02-21;0,029090909090909278
1969-02-24;0,0
1969-02-25;-0,007067137809187218
1969-02-26;-0,010676156583629859
1969-02-27;0,021582733812949506
1969-02-28;0,010563380281690016
1969-03-03;0,04181184668989557
1969-03-04;0,026755852842809347
1969-03-05;-0,009771986970684154
1969-03-06;-0,009868421052631526
1969-03-07;0,0033222591362125353
1969-03-10;0,0
1969-03-11;0,016556291390728672
1969-03-12;0,006514657980456029
1969-03-13;0,006472491909385036
1969-03-14;0,0
1969-03-17;0,006430868167202508
1969-03-18;-0,0031948881789137795
1969-03-19;0,0
1969-03-20;-0,0064102564102563875
1969-03-21;-0,003225806451612856
1969-03-24;0,0
1969-03-25;-0,019417475728155442
1969-03-26;-0,02310231023102305
1969-03-27;-0,0033783783783783994
1969-03-28;0,006779661016949046
1969-03-31;0,0
1969-04-01;-0,0033670033670033517
1969-04-02;0,016891891891891886
1969-04-07;0,006644518272425293
1969-04-08;0,0033003300330032292
1969-04-09;-0,009868421052631526
1969-04-10;0,0
1969-04-11;0,013289036544850363
1969-04-14;0,019672131147541183
1969-04-15;0,025723472668810254
1969-04-16;0,037617554858934144
1969-04-17;0,0332326283987916
1969-04-18;-0,023391812865497186
1969-04-22;0,0
1969-04-23;-0,0029940119760478723
1969-04-24;0,0030030030030030463
1969-04-25;-0,0029940119760478723
1969-04-28;-0,006006006006005982
1969-04-29;-0,015105740181268867
1969-04-30;0,0
1969-05-02;0,036809815950920255
1969-05-05;0,008875739644970349
1969-05-06;0,0
1969-05-07;0,0
1969-05-08;0,0
1969-05-09;0,0058651026392961825
1969-05-12;0,005830903790087438
1969-05-13;0,0
1969-05-14;0,0
1969-05-15;0,0
1969-05-16;0,011594202898550732
1969-05-19;0,008595988538682153
1969-05-20;0,005681818181818121
1969-05-21;0,008474576271186418
1969-05-22;0,03921568627450989
1969-05-23;0,016172506738544312
1969-05-26;0,01326259946949615
1969-05-27;0,02617801047120416
1969-05-28;0,015306122448979664
1969-05-29;0,03768844221105527
1969-05-30;0,02663438256658579
1969-06-02;-0,037735849056603765
1969-06-03;-0,014705882352941124
1969-06-04;0,01243781094527363
1969-06-06;0,017199017199017286
1969-06-09;-0,024154589371980673
1969-06-10;-0,03217821782178221
1969-06-11;-0,035805626598465534
1969-06-12;0,02917771883289122
1969-06-13;0,020618556701030855
1969-06-16;0,012626262626262763
1969-06-17;0,0174563591022443
1969-06-18;-0,002450980392156854
1969-06-19;0,004914004914004844
1969-06-20;-0,0024449877750610804
1969-06-23;0,002450980392156854
1969-06-24;-0,004889975550122272
1969-06-25;-0,017199017199017175
1969-06-26;-0,0050000000000000044
1969-06-27;0,012562814070351758
1969-06-30;0,00496277915632759
1969-07-01;0,03456790123456788
1969-07-02;0,019093078758949833
1969-07-03;0,014051522248243575
1969-07-04;0,025404157043879882
1969-07-07;0,04054054054054057
1969-07-08;0,006493506493506551
1969-07-09;0,032258064516129004
1969-07-10;0,002083333333333437
1969-07-11;-0,0020790020790020236
1969-07-14;-0,004166666666666652
1969-07-15;0,004184100418409997
1969-07-16;-0,008333333333333304
1969-07-17;0,0021008403361344463
1969-07-18;-0,002096436058700246
1969-07-21;0,021008403361344463
1969-07-22;-0,014403292181069949
1969-07-23;0,008350730688935215
1969-07-24;0,012422360248447228
1969-07-25;0,01840490797546024
1969-07-28;0,02208835341365445
1969-07-29;0,005893909626718985
1969-07-30;0,029296875
1969-07-31;0,015180265654648917
1969-08-01;0,013084112149532645
1969-08-04;0,029520295202952074
1969-08-05;0,019713261648745428
1969-08-06;0,0
1969-08-07;0,03514938488576447
1969-08-08;0,045840407470288724
1969-08-11;0,017857142857142794
1969-08-12;-0,038277511961722466
1969-08-13;0,004975124378109541
1969-08-14;0,018151815181518316
1969-08-18;-0,0016207455429497752
1969-08-19;-0,02110389610389618
1969-08-20;-0,02985074626865658
1969-08-21;-0,0393162393162394
1969-08-22;0,08362989323843406
1969-08-25;0,008210180623973828
1969-08-26;0,019543973941368087
1969-08-27;-0,0031948881789137795
1969-08-28;-0,028846153846153966
1969-08-29;0,0033003300330032292
1969-09-02;-0,046052631578947345
1969-09-03;-0,0034482758620689724
1969-09-04;-0,027681660899653848
1969-09-05;-0,07651245551601438
1969-09-08;0,11368015414258181
1969-09-09;0,00865051903114189
1969-09-10;-0,037735849056603654
1969-09-11;-0,005347593582887722
1969-09-12;-0,017921146953405187
1969-09-15;-0,012773722627737127
1969-09-16;0,003696857670979714
1969-09-17;0,027624309392265234
1969-09-18;0,028673835125447855
1969-09-19;-0,013937282229965153
1969-09-22;-0,0035335689045936647
1969-09-23;-0,01773049645390068
1969-09-24;-0,007220216606498409
1969-09-25;0,005454545454545379
1969-09-26;0,014466546112115841
1969-09-29;0,012477718360071277
1969-09-30;-0,005281690140845008
1969-10-01;-0,0070796460176990594
1969-10-02;0,0
1969-10-03;-0,012477718360071277
1969-10-06;0,005415162454873723
1969-10-07;0,007181328545780907
1969-10-08;0,007130124777183555
1969-10-09;0,014159292035398119
1969-10-10;0,012216404886561838
1969-10-13;0,024137931034482918
1969-10-14;0,015151515151515138
1969-10-15;0,0033167495854062867
1969-10-16;0,0
1969-10-17;-0,018181818181818077
1969-10-20;0,0016835016835017313
1969-10-21;-0,018487394957983128
1969-10-22;-0,03595890410958913
1969-10-23;-0,005328596802841923
1969-10-24;-0,0017857142857142794
1969-10-27;0,0
1969-10-28;0,0017889087656528524
1969-10-29;-0,010714285714285676
1969-10-30;-0,0018050541516246854
1969-10-31;0,005424954792043524
1969-11-03;0,0053956834532373765
1969-11-04;-0,012522361359570855
1969-11-05;-0,016304347826086918
1969-11-06;-0,011049723756906049
1969-11-07;-0,03165735567970218
1969-11-10;-0,03653846153846141
1969-11-11;0,001996007984031989
1969-11-12;0,03585657370517925
1969-11-13;0,009615384615384803
1969-11-14;0,003809523809523707
1969-11-17;-0,005692599620493288
1969-11-18;-0,003816793893129944
1969-11-19;-0,011494252873563204
1969-11-20;0,0019379844961240345
1969-11-21;-0,003868471953578312
1969-11-24;-0,015533980582524198
1969-11-25;-0,007889546351084742
1969-11-26;-0,00994035785288272
1969-11-27;-0,002008032128514081
1969-11-28;-0,004024144869215318
1969-12-01;-0,014141414141414343
1969-12-02;-0,012295081967213073
1969-12-03;-0,03112033195020736
1969-12-04;0,012847965738757905
1969-12-05;0,029598308668076
1969-12-08;-0,008213552361396315
1969-12-09;0,0041407867494824835
1969-12-10;-0,0020618556701030855
1969-12-11;0,02272727272727293
1969-12-12;0,02020202020202011
1969-12-15;0,011881188118811892
1969-12-16;0,03718199608610573
1969-12-17;0,02075471698113196
1969-12-19;0,014787430683918634
1969-12-22;0,020036429872495543
1969-12-23;-0,026785714285714413
1969-12-29;-0,003669724770642202
1969-12-30;0,011049723756906049
1970-01-05;0,0
1970-01-06;0,010928961748634114
1970-01-07;0,027027027027026973
1970-01-08;0,01403508771929829
1970-01-09;0,00519031141868509
1970-01-12;-0,015490533562822706
1970-01-13;0,0034965034965035446
1970-01-14;0,006968641114982521
1970-01-15;-0,00519031141868509
1970-01-16;-0,01043478260869557
1970-01-19;-0,02108963093145866
1970-01-20;0,0
1970-01-21;0,007181328545780907
1970-01-22;-0,0035650623885917776
1970-01-23;-0,0017889087656529634
1970-01-26;0,0
1970-01-27;-0,0035842293906810374
1970-01-28;0,0
1970-01-29;0,0017985611510791255
1970-01-30;0,008976660682226134
1970-02-02;0,01245551601423478
1970-02-03;0,0
1970-02-04;0,0017574692442883233
1970-02-05;0,015789473684210575
1970-02-06;0,006908462867011966
1970-02-12;0,012006861063464935
1970-02-13;0,003389830508474523
1970-02-16;0,008445945945945832
1970-02-17;0,0016750418760469454
1970-02-18;0,006688963210702337
1970-02-19;0,0
1970-02-20;0,0033222591362125353
1970-02-23;-0,0016556291390728006
1970-02-24;0,004975124378109541
1970-02-25;-0,0033003300330033403
1970-02-26;-0,009933774834437026
1970-02-27;0,018394648829431315
1970-03-02;0,0
1970-03-03;0,019704433497537144
1970-03-04;-0,0032206119162641045
1970-03-05;-0,001615508885298822
1970-03-06;0,0
1970-03-09;0,009708737864077666
1970-03-10;0,012820512820512775
1970-03-11;-0,011075949367088556
1970-03-12;-0,006399999999999961
1970-03-13;-0,011272141706924255
1970-03-16;-0,0016286644951141183
1970-03-17;0,0
1970-03-18;0,0016313213703100793
1970-03-19;0,0
1970-03-20;-0,0032573289902281255
1970-03-23;-0,004901960784313708
1970-03-24;-0,014778325123152691
1970-03-25;0,0
1970-03-30;-0,0050000000000000044
1970-03-31;0,00670016750418756
1970-04-01;0,008319467554076532
1970-04-02;-0,0066006600660065695
1970-04-03;0,0033222591362125353
1970-04-06;-0,009933774834437026
1970-04-07;-0,00836120401337792
1970-04-08;0,0
1970-04-09;0,010118043844856706
1970-04-10;-0,005008347245408995
1970-04-13;0,015100671140939603
1970-04-14;-0,011570247933884281
1970-04-15;0,0016722408026754731
1970-04-16;-0,008347245409014992
1970-04-17;0,0
1970-04-20;0,015151515151515138
1970-04-22;0,004975124378109541
1970-04-23;-0,0033003300330033403
1970-04-24;0,004966887417218624
1970-04-27;0,009884678747940745
1970-04-28;-0,013050570962479524
1970-04-29;-0,014876033057851235
1970-04-30;-0,016778523489932806
1970-05-04;-0,011945392491467755
1970-05-05;-0,008635578583765069
1970-05-06;-0,010452961672473782
1970-05-07;0,0017605633802817433
1970-05-08;0,02284710017574687
1970-05-11;0,04467353951890041
1970-05-12;0,004934210526315708
1970-05-13;-0,02127659574468077
1970-05-14;0,0016722408026754731
1970-05-15;0,008347245409014992
1970-05-18;-0,008278145695364225
1970-05-19;-0,005008347245408995
1970-05-20;0,003355704697986628
1970-05-21;0,006688963210702337
1970-05-22;0,014950166112956742
1970-05-25;0,003273322422258529
1970-05-26;-0,009787928221859699
1970-05-27;-0,011532125205930721
1970-05-29;-0,006666666666666599
1970-06-01;-0,003355704697986517
1970-06-02;-0,010101010101010055
1970-06-03;-0,003401360544217691
1970-06-04;-0,0034129692832763903
1970-06-05;-0,008561643835616639
1970-06-08;-0,005181347150259086
1970-06-09;-0,00694444444444442
1970-06-10;-0,020979020979020935
1970-06-11;-0,0035714285714285587
1970-06-12;0,0035842293906809264
1970-06-15;-0,008928571428571397
1970-06-16;-0,007207207207207356
1970-06-17;0,0
1970-06-18;0,01814882032667886
1970-06-19;0,007130124777183555
1970-06-22;0,005309734513274211
1970-06-25;-0,007042253521126751
1970-06-26;-0,007092198581560294
1970-06-29;0,0035714285714285587
1970-06-30;0,001779359430605032
1970-07-01;0,0
1970-07-02;0,005328596802841812
1970-07-03;0,03710247349823326
1970-07-06;0,006814310051107331
1970-07-07;-0,01015228426395931
1970-07-08;-0,01880341880341896
1970-07-09;-0,005226480836236891
1970-07-10;0,003502626970227629
1970-07-13;0,026178010471204383
1970-07-14;0,013605442176870763
1970-07-15;0,001677852348993314
1970-07-16;0,0
1970-07-17;0,03015075376884435
1970-07-20;0,016260162601625883
1970-07-21;0,0047999999999999154
1970-07-22;0,01751592356687892
1970-07-23;-0,017214397496087552
1970-07-24;-0,007961783439490389
1970-07-27;-0,0016051364365970988
1970-07-28;0,003215434083601254
1970-07-29;0,011217948717948678
1970-07-30;0,022187004754358197
1970-07-31;0,009302325581395321
1970-08-03;-0,007680491551459223
1970-08-04;0,0
1970-08-05;0,006191950464396356
1970-08-06;0,004615384615384688
1970-08-07;0,006125574272588086
1970-08-10;-0,0091324200913242
1970-08-11;-0,016897081413210557
1970-08-12;-0,009375000000000022
1970-08-13;0,001577287066246047
1970-08-14;0,007874015748031482
1970-08-17;0,0031250000000000444
1970-08-18;-0,0015576323987538387
1970-08-19;0,0031201248049921304
1970-08-20;0,0015552099533437946
1970-08-21;-0,013975155279503215
1970-08-24;-0,006299212598425141
1970-08-25;0,0
1970-08-26;0,0015847860538826808
1970-08-27;0,0031645569620253333
1970-08-28;0,007886435331230235
1970-08-31;0,0015649452269170805
1970-09-01;0,017187500000000133
1970-09-02;0,016897081413210335
1970-09-03;0,028700906344411026
1970-09-04;0,005873715124816492
1970-09-08;-0,004379562043795637
1970-09-09;0,0
1970-09-10;0,008797653958944274
1970-09-11;0,011627906976744207
1970-09-14;0,002873563218390718
1970-09-15;-0,002865329512893977
1970-09-16;0,004310344827586299
1970-09-17;0,005722460658083017
1970-09-18;-0,004267425320056861
1970-09-21;0,0
1970-09-22;-0,0071428571428571175
1970-09-23;-0,008633093525179825
1970-09-24;0,01741654571843254
1970-09-25;0,021398002853067144
1970-09-28;0,0013966480446927498
1970-09-29;0,013947001394700065
1970-09-30;0,016506189821183126
1970-10-01;0,005412719891745521
1970-10-02;0,010767160161507361
1970-10-05;-0,019973368841544548
1970-10-06;-0,0122282608695653
1970-10-07;0,0
1970-10-08;0,00687757909215958
1970-10-09;0,0
1970-10-12;-0,016393442622950727
1970-10-13;-0,00694444444444442
1970-10-14;-0,009790209790209725
1970-10-15;0,01836158192090398
1970-10-16;0,015256588072122046
1970-10-19;-0,013661202185792254
1970-10-20;0,0
1970-10-21;0,0027700831024930483
1970-10-22;-0,0055248618784530246
1970-10-23;-0,00694444444444442
1970-10-26;-0,019580419580419672
1970-10-27;-0,014265335235377985
1970-10-28;-0,008683068017366069
1970-10-29;0,010218978102189746
1970-10-30;0,0
1970-11-03;-0,00578034682080919
1970-11-04;-0,01017441860465118
1970-11-05;0,002936857562408246
1970-11-06;-0,0014641288433382416
1970-11-09;-0,0029325513196480912
1970-11-10;-0,008823529411764675
1970-11-11;-0,007418397626112849
1970-11-12;0,010463378176382765
1970-11-13;0,014792899408283988
1970-11-16;0,01895043731778423
1970-11-17;0,014306151645207432
1970-11-18;0,005641748942172065
1970-11-19;0,011220196353436185
1970-11-20;0,012482662968099856
1970-11-23;0,023287671232876672
1970-11-24;0,0026773761713521083
1970-11-25;-0,013351134846461887
1970-11-26;0,004059539918809252
1970-11-27;0,016172506738544312
1970-11-30;0,010610079575596787
1970-12-01;0,018372703412073532
1970-12-02;0,010309278350515427
1970-12-03;-0,012755102040816313
1970-12-04;0,012919896640826822
1970-12-07;-0,011479591836734637
1970-12-08;0,00903225806451613
1970-12-09;0,025575447570332477
1970-12-10;0,007481296758104605
1970-12-11;-0,012376237623762387
1970-12-14;-0,028822055137844638
1970-12-15;0,002580645161290418
1970-12-16;0,024453024453024552
1970-12-17;0,0
1970-12-18;-0,007537688442211143
1970-12-21;-0,010126582278480956
1970-12-22;0,007672634271099765
1970-12-23;0,020304568527918843
1970-12-28;0,011194029850746245
1970-12-29;0,040590405904058935
1970-12-30;0,004728132387706863
1971-01-04;0,042352941176470704
1971-01-05;0,055304740406320496
1971-01-06;0,010695187165775444
1971-01-07;-0,022222222222222143
1971-01-08;0,0043290043290042934
1971-01-11;0,004310344827586299
1971-01-12;0,0042918454935623185
1971-01-13;0,01602564102564097
1971-01-14;0,010515247108307202
1971-01-15;0,01144640998959412
1971-01-18;0,02366255144032925
1971-01-19;0,04321608040201008
1971-01-20;0,016377649325626242
1971-01-21;0,008530805687203769
1971-01-22;-0,00469924812030087
1971-01-26;0,008498583569405138
1971-01-27;-0,013108614232209659
1971-01-28;0,014231499051233332
1971-01-29;0,00561272217025266
1971-02-01;-0,00558139534883717
1971-02-02;0,01028999064546321
1971-02-03;0,004629629629629761
1971-02-04;-0,006451612903225934
1971-02-05;0,00927643784786647
1971-02-08;0,0027573529411766273
1971-02-09;0,010999083409715782
1971-02-10;0,004533091568449832
1971-02-11;0,0027075812274366395
1971-02-12;-0,0027002700270025715
1971-02-15;-0,00631768953068601
1971-02-16;-0,0036330608537692433
1971-02-17;-0,007292616226071025
1971-02-18;-0,0009182736455464191
1971-02-19;-0,007352941176470562
1971-02-25;0,015740740740740833
1971-02-26;-0,0009115770282589475
1971-03-01;-0,018248175182481674
1971-03-02;-0,013940520446096727
1971-03-03;-0,016965127238454225
1971-03-04;0,02205177372962619
1971-03-05;0,018761726078799112
1971-03-08;0,017495395948434744
1971-03-09;0,014479638009049722
1971-03-10;0,025869759143621662
1971-03-11;-0,003478260869565153
1971-03-12;0,007853403141361293
1971-03-15;0,016450216450216493
1971-03-16;-0,0017035775127768327
1971-03-17;0,015358361774743923
1971-03-18;-0,003361344537815114
1971-03-19;0,01180438448566612
