date,nll_joint,nll_ind,log_p_r_z,kl,n_stocks
2023-03-31,1.1342146396636963,0.003768154949048825,-0.8476974964141846,1.5876851081848145,301
2023-04-03,-0.17313861846923828,-0.0005658124786576415,-0.025483565405011177,1.585084319114685,306
2023-04-04,-0.2844979763031006,-0.0009389372155217842,-0.017561255022883415,1.5846750736236572,303
2023-04-05,2.273733615875244,0.007528919257865046,-2.3565986156463623,1.6040678024291992,302
2023-04-06,0.9572223424911499,0.0031696104055998343,-0.5182324051856995,1.5834290981292725,302
2023-04-10,0.5206162929534912,0.001735387643178304,-0.42560791969299316,1.5838913917541504,300
2023-04-11,6.9424309730529785,0.02291231344241907,-4.154467582702637,1.5897812843322754,303
2023-04-12,1.1972382068634033,0.003938283575208564,-0.8849155902862549,1.5900030136108398,304
2023-04-13,-0.04761087894439697,-0.0001561012424406458,-0.149367555975914,1.5852645635604858,305
2023-04-14,-0.17491471767425537,-0.0005830490589141846,-0.1192033663392067,1.5856308937072754,300
2023-04-17,1.739063024520874,0.005796876748402914,-1.1170611381530762,1.5852848291397095,300
2023-04-18,1.2909252643585205,0.0043174758005301685,-0.6122261881828308,1.581939458847046,299
2023-04-19,2.859466075897217,0.009595523744621533,-1.4236581325531006,1.5843183994293213,298
2023-04-20,-0.4111642837524414,-0.001370547612508138,-0.0032599368132650852,1.5848629474639893,300
2023-04-24,6.692167282104492,0.02201370816481741,-6.296091079711914,1.614173173904419,304
2023-04-25,-0.014908552169799805,-4.90412900322362e-05,-0.18733015656471252,1.5864660739898682,304
2023-04-26,0.5911945104598999,0.0019194626962983764,-0.5824970006942749,1.5922727584838867,308
2023-04-27,-0.3480168581008911,-0.001141038879019315,-0.006433022674173117,1.5840058326721191,305
2023-04-28,-0.11889898777008057,-0.0003885587835623548,-0.04021722450852394,1.5852996110916138,306
2023-05-02,1.0134952068328857,0.003333865811950282,-0.806276798248291,1.5927770137786865,304
2023-05-03,0.0038079023361206055,1.2693007787068686e-05,-0.16827799379825592,1.5865321159362793,300
2023-05-04,-0.3101820945739746,-0.001033940315246582,-0.009574118070304394,1.5898160934448242,300
2023-05-05,-0.014859318733215332,-4.793328623617849e-05,-0.011994154192507267,1.587644338607788,310
2023-05-08,-0.29083311557769775,-0.0009566878801897952,-0.03724409267306328,1.5837101936340332,304
2023-05-09,-0.037615180015563965,-0.0001249673754669899,-0.18468070030212402,1.5851120948791504,301
