date,return,eff_n
2023-01-03,-0.015886407860733174,222.21145510552478
2023-01-04,0.006292402544275634,249.8425450759573
2023-01-05,0.021770838736651178,271.537881375501
2023-01-06,0.01381028681755953,232.92902886867017
2023-01-09,0.005049233243064486,271.51547333454
2023-01-10,0.02440630759882547,293.0
2023-01-11,0.003600565136166391,222.40742624440068
2023-01-12,-0.016586216464575563,284.5086978225695
2023-01-13,-0.011538924305517194,267.49005346774624
2023-01-16,-0.016239924332814883,259.49866726443116
2023-01-17,0.008301710013117861,265.15075161322704
2023-01-18,0.0037650805025880294,274.05016435619586
2023-01-19,0.0002084408563577794,290.00000000000006
2023-01-20,-0.001808512710946768,287.99999999999994
2023-01-23,2.6471085868979473e-06,288.9999999999999
2023-01-24,0.011907872921053948,288.0
2023-01-25,0.010405960527733453,264.09780424917415
2023-01-26,0.005649183017685619,267.50114811899357
2023-01-27,-0.004885890688860351,287.99999999999994
2023-01-30,-0.0037394840527566774,288.00000000000006
2023-01-31,0.017417500161354214,290.9999999999999
2023-02-01,-0.003543216791269391,251.60871850344745
2023-02-02,-0.006190006061995559,290.0054508201864
2023-02-03,-0.02221704545067482,291.2917947620468
2023-02-06,-0.01111236484724044,204.39782291928452
2023-02-07,-0.01258678170102325,268.0504838705534
2023-02-08,0.007231473262819054,247.29893996218814
2023-02-09,-0.025927830757600655,277.55860824982403
2023-02-10,0.0019334566378310927,195.73625662760742
2023-02-13,0.002481471560594369,290.0
2023-02-14,-0.015343883684187784,289.0
2023-02-15,0.020937011086417285,262.06717669906993
2023-02-16,0.002739512434384169,224.80234399655146
2023-02-17,-0.0006256032957466627,289.0
2023-02-22,-0.012212746141722807,282.00000000000006
2023-02-23,-0.007439915646923702,257.4625170642939
2023-02-24,-0.010314977523902187,289.0
2023-02-27,-0.0013260037742660984,267.59190822502524
2023-02-28,-0.0063412436590427395,286.00000000000017
2023-03-01,-0.016956926633215342,278.62919916361244
2023-03-02,-0.007507874355574278,251.2325188472853
2023-03-03,0.0033775179160395017,283.38199342253097
2023-03-06,0.01421833043041888,289.99999999999994
2023-03-07,-0.0029669343837449677,265.23812914175375
2023-03-08,0.031197984266729133,289.99999999999994
2023-03-09,0.0017804823178241835,172.08865709481142
2023-03-10,-0.013166529552571405,290.99999999999983
2023-03-13,-0.004598924924914457,264.2843215998759
2023-03-14,-0.011455230040076798,282.41978398092425
2023-03-15,0.0012308789752233937,276.55525228117875
2023-03-16,0.006165961117336626,284.99999999999994
2023-03-17,-0.014613071155537083,273.16175908813926
2023-03-20,-0.020519919003952565,264.98875132382665
2023-03-21,-0.006048068291895399,203.4407361388138
2023-03-22,-0.0004330572341948893,293.9999999999999
2023-03-23,-0.03339458204272982,290.99999999999983
2023-03-24,0.008432213497731461,146.09130598779944
2023-03-27,0.008229731896810474,247.3167608479815
2023-03-28,0.010270575680611557,274.38334169847224
2023-03-29,-0.011777167337597632,276.4225284265244
2023-03-30,0.019399476779032233,284.6644727539142
2023-03-31,-0.006713535960521833,210.57389630884813
2023-04-03,-0.017614412797625725,284.28281303825923
2023-04-04,0.0010958622752043905,241.10215423076943
2023-04-05,-0.0062243393259782545,293.0
2023-04-06,-0.0006450070993868205,289.98784816319835
2023-04-10,0.001965007070440774,290.9999999999999
2023-04-11,0.037271303512512,293.00000000000006
2023-04-12,0.015482243817230472,167.30854862809824
2023-04-13,0.0034656312610621613,253.37493717851763
2023-04-14,-0.00320933478145742,285.5289434148243
2023-04-17,-0.0025625497757872625,291.99999999999994
2023-04-18,-0.010281520781281105,291.92747013164256
2023-04-19,-0.02475731774863593,266.4537903225605
2023-04-20,0.0028382503491952123,195.74994408674348
2023-04-24,0.009996203552768862,287.60843475306496
2023-04-25,-0.007764876580103744,294.1751933966629
2023-04-26,-0.0056585382223159975,293.354254229946
2023-04-27,0.008381633819737102,293.5628352718648
2023-04-28,0.017196312730977385,287.91759010669307
2023-05-02,-0.02472478434604061,227.90581369753417
2023-05-03,0.0026686385331995675,254.87852956453173
2023-05-04,0.007628423338945292,289.0
2023-05-05,0.027961496180095254,293.1590631665506
2023-05-08,0.005800958256166739,191.2981484491642
2023-05-09,0.008412260217721072,283.7000557879965
2023-05-10,0.01574738129783349,277.8341801113848
2023-05-11,0.009087197625844843,254.0413621368654
2023-05-12,-0.0028900440032590753,277.00271382813554
2023-05-15,0.0050258760235471645,295.8515469902856
2023-05-16,-0.018197000747967183,293.19575167385995
2023-05-17,0.021007949845811245,259.74420334403317
2023-05-18,0.013349010364434621,248.31842336579362
2023-05-19,0.008178156380085943,261.45089245518017
2023-05-22,0.005548171634482302,279.2095507975583
2023-05-23,-0.0038286872697461554,288.9952207641877
2023-05-24,-0.005124362481068758,301.99999999999994
2023-05-25,0.019726919580658628,300.99999999999994
2023-05-26,0.00737109639996522,214.29092380032924
2023-05-29,0.0017853356986759724,274.28494123680025
2023-05-30,-0.007891250378846871,294.99999999999994
2023-05-31,0.0008274168663003192,287.9829855986164
2023-06-01,0.018344018712604014,295.9999999999999
2023-06-02,0.012420855189522306,248.270158424051
2023-06-05,0.006772501395609457,278.211551360535
2023-06-06,0.020941403261873822,289.92596286832276
2023-06-07,0.008075468235607236,201.44270604052386
2023-06-09,0.010648435078642559,286.5068198516064
2023-06-12,0.004229767348536661,280.65546506428666
2023-06-13,-0.01794259649825431,306.41767159508476
2023-06-14,0.01864383024663095,225.0500148818958
2023-06-15,0.007629877998815635,209.613739295604
2023-06-16,-0.0018042146438216444,292.55132237381656
2023-06-19,0.014399969610575662,294.0
2023-06-20,0.0057733708529961285,255.9470906213395
2023-06-21,0.003852343902085447,287.0017576219689
2023-06-22,-0.011614030816034432,295.38102347641166
2023-06-23,0.010811554757025754,292.9742625267591
2023-06-26,-0.011982969720877432,285.5208380654553
2023-06-27,-0.01739047724122073,269.6432779271795
2023-06-28,-0.004997785507680154,219.64259902707155
2023-06-29,0.020063653845548726,294.51022038559756
2023-06-30,0.011550253704496622,212.40405912052378
2023-07-03,0.009532690857895796,277.61132850201125
2023-07-04,0.0012135850535380656,279.2333915095928
2023-07-05,0.009241999415716648,291.99999999999994
2023-07-06,-0.016940044268907144,267.67162098974273
2023-07-07,0.013151216952749215,210.75733334665932
2023-07-10,-0.006715784823690211,220.67256970039523
2023-07-11,-0.006137069095535767,278.7297245882388
2023-07-12,-0.006011065249354357,281.9941734283145
2023-07-13,0.002148850699671675,282.2475191814594
2023-07-14,-0.017534159250977635,291.99999999999994
2023-07-17,0.006242268651439376,227.5369177138208
2023-07-18,0.004267484110412333,275.18014196488747
2023-07-19,-0.0053120885651642856,293.0000000000001
2023-07-20,2.654602088126659e-05,291.99999999999994
2023-07-21,0.014094340682383374,290.9999999999999
2023-07-24,0.004179874006582378,233.24647188189385
2023-07-25,0.005437552777288672,294.9999999999998
2023-07-26,0.0013879141732557666,293.00000000000006
2023-07-27,-0.00857282630208045,289.99999999999994
2023-07-28,0.007695947930834975,274.8301082940204
2023-07-31,0.010800690873101974,277.9933330866569
2023-08-01,0.0014845901764120738,258.10845218505597
2023-08-02,0.0005375076907142304,294.99999999999994
2023-08-03,0.0021560073569732692,295.00000000000006
2023-08-04,0.002960566211609834,292.0000000000001
2023-08-07,-0.007930684055080836,294.33548635695917
2023-08-08,-0.0011982522210385812,276.644691695945
2023-08-09,-0.009945103224900673,293.9999999999999
2023-08-10,0.002225006772594555,269.8363186017155
2023-08-11,-0.0035225250331375746,293.9086533161616
2023-08-14,-0.0127402300979634,296.9999999999999
2023-08-15,-0.007232975349157305,279.3283436895953
2023-08-16,-0.00615692124547405,286.57308022187453
2023-08-17,-0.014842593458199022,285.5751216292036
2023-08-18,0.004211895343728238,245.88792848101042
2023-08-21,-0.007354206147527823,298.90672164297183
2023-08-22,0.015992672843818993,277.35387786482977
2023-08-23,0.009571901356581165,224.65480457544388
2023-08-24,-0.009336323105607823,262.1767099047667
2023-08-25,-0.015941720833196497,267.7546454740456
2023-08-28,-0.002911026985054159,233.76359720339508
2023-08-29,0.009066782763713347,293.00000000000006
2023-08-30,-0.004252218310264106,279.08978127864157
2023-08-31,-0.020846857214789065,291.99999999999994
2023-09-01,0.008843565107044236,211.96884575929843
2023-09-04,0.0023175190908190386,259.82943195785566
2023-09-05,-0.010341734182719818,289.99999999999994
2023-09-06,-0.010611523769897315,272.0095716720068
2023-09-08,-0.002397175948593424,263.2986260430259
2023-09-11,0.007282851289649746,288.0
2023-09-12,0.01800604869559955,280.06405786731347
2023-09-13,0.0041906219140643896,219.29269862858422
2023-09-14,-0.002641781862797054,290.00000000000006
2023-09-15,-0.010539279947470401,292.0000000000001
2023-09-18,-0.005599396860394528,262.1900115877715
2023-09-19,-0.005484784744421754,294.0
2023-09-20,0.006592100145157737,283.93604301730704
2023-09-21,-0.02130580687369935,278.53290626180427
2023-09-22,-0.0053337260757261905,182.67863215954532
2023-09-25,-0.004828484332119868,280.91537271273296
2023-09-26,-0.013849074955531879,293.9105206292779
2023-09-27,-0.004691705231746499,237.30914685415055
2023-09-28,0.014511248781893556,282.97178557877635
2023-09-29,0.015847493342355714,240.18780107007532
2023-10-02,-0.014732644031410086,249.89933254153635
2023-10-03,-0.017717749818745722,249.30095942988177
2023-10-04,0.007304561397546516,197.29390128716523
2023-10-05,-0.0049472577412903096,284.43386182721645
2023-10-06,-0.0035995261676673323,287.1985089775334
2023-10-09,0.0043452629444173324,289.99999999999994
2023-10-10,0.022197342376925593,290.9999999999999
2023-10-11,-0.0036208446543017836,199.85782510523728
2023-10-13,-0.020294459669427344,279.7482511115748
2023-10-16,-0.002440710422040811,206.71461772399056
2023-10-17,-0.011453090779266656,288.0
2023-10-18,-0.021737348607001238,264.4270594121714
2023-10-19,-0.002110235171609103,168.28120207118496
2023-10-20,-0.002003649821138728,287.99999999999994
2023-10-23,0.012096080111776656,284.0
2023-10-24,0.0070991348647969745,252.16046878976746
2023-10-25,-0.015152955899611369,278.44498726067286
2023-10-26,0.0158960248950243,242.31127260524434
2023-10-27,-0.012350130320914431,227.11234290748547
2023-10-30,-0.012975395474901313,231.62529080440936
2023-10-31,0.0064417170514033326,244.92874589084042
2023-11-01,0.009572936845015262,274.02761050088714
2023-11-03,0.041223051862109006,270.07372728645817
2023-11-06,-0.0018114076441015313,112.13179800464145
2023-11-07,0.014665861990860457,270.7761260921994
2023-11-08,0.00159306070150108,217.42241274546296
2023-11-09,-0.004528329815376448,286.99999999999983
2023-11-10,0.012910870016461734,286.00000000000017
2023-11-13,-0.001255400339154165,281.58390191343653
2023-11-14,0.01867307887357778,292.99999999999983
2023-11-16,0.013464210996571618,236.07968726729422
2023-11-17,-0.0016320646953386058,244.4240425523433
2023-11-20,0.00574789998113531,290.0
2023-11-21,-0.01044732766385496,286.00000000000017
2023-11-22,0.001437078865290858,266.2968562331743
2023-11-23,0.005142886089941098,294.00000000000017
2023-11-24,-0.010618266850461027,290.0
2023-11-27,0.0001277556021469333,264.9317088872356
2023-11-28,0.008712713699709987,298.99999999999983
2023-11-29,-0.0007660623532495355,275.9205346052647
2023-11-30,0.005238066655815723,295.9999999999999
2023-12-01,0.009999243428693091,296.0000000000001
2023-12-04,-0.010141563889223142,281.25828707752515
2023-12-05,0.009849496519798807,269.6703368199722
2023-12-06,-0.0035474114746198095,274.0939614810429
2023-12-07,0.00456531137336112,294.0
2023-12-08,-0.0004569547256888365,290.0
2023-12-11,-0.006661736900897501,286.99999999999983
2023-12-12,0.005027506274253707,287.91555000605763
2023-12-13,0.02548456440182326,287.58469732422805
2023-12-14,0.0035788029079167685,168.1360047507876
2023-12-15,-0.008819429403389343,285.5348981006232
2023-12-18,0.007441675936921368,271.3940242771107
2023-12-19,0.0023400554670453414,292.3972604040294
2023-12-20,-0.0018388973627212525,294.00000000000017
2023-12-21,0.006447883263344764,295.00000000000006
2023-12-22,0.005122909949552804,285.1600700402661
2023-12-26,0.00692244505411289,297.99999999999994
2023-12-27,0.006481382793306716,293.86631871214615
2023-12-28,0.0009881752610422059,286.46040410214437
2024-01-02,-0.02179792457390792,297.99999999999994
2024-01-03,-3.881086412523044e-05,263.0832945203874
2024-01-04,-0.017642960525179826,290.99999999999983
2024-01-05,0.00895920361301857,226.5704879761524
2024-01-08,0.011191998114845158,272.66795341759695
2024-01-09,0.0004316327893793922,283.6983041735725
2024-01-10,-0.004332649014119445,289.99999999999994
2024-01-11,0.0012892410068346537,295.0
2024-01-12,0.0029196647117499166,289.83745745794647
2024-01-15,0.0017874615663333378,290.0
2024-01-16,-0.015814897162028465,290.9999999999999
2024-01-17,0.00046592228245016966,253.01963685953666
2024-01-18,-0.01227950432015253,288.0
2024-01-19,0.007228457856007169,274.8641090059863
2024-01-22,-0.01343637237925601,287.6527038708836
2024-01-23,0.0047736060306964746,260.1048454292778
2024-01-24,-0.0006784847077352213,286.40997381443805
2024-01-25,0.004078417028716176,288.99999999999994
2024-01-26,-0.003087189978655198,291.99999999999994
2024-01-29,-0.009704032617865791,295.00000000000006
2024-01-30,-0.016207972513056564,280.7695242863635
2024-01-31,0.009010544311132495,254.2016586516572
2024-02-01,-0.00106865162919745,276.8896475979768
2024-02-02,-0.009136200980072015,292.00000000000017
2024-02-05,-0.008922453529369328,267.0999495189321
2024-02-06,0.011262608818185227,268.1151101232162
2024-02-07,0.006355429657473853,266.1294982253688
2024-02-08,-0.016921153212246937,290.71259808347384
2024-02-09,0.0007276138816886117,226.3696688643679
2024-02-14,-0.009211500464573223,289.0
2024-02-15,0.0006576321289168924,265.1968643704059
2024-02-16,0.0069129499493998225,288.99999999999994
2024-02-19,0.0020700288330670483,277.1289764666784
2024-02-20,0.010429801557571025,294.00000000000017
2024-02-21,-0.00315037884186874,268.9640166023842
2024-02-22,0.006662245069625676,293.00000000000006
2024-02-23,-0.006241553959766752,297.0000000000002
2024-02-26,0.0003756092479928572,293.4406951582721
2024-02-27,0.021345788656182408,300.99999999999994
2024-02-28,-0.0062495030814062385,222.3508319250326
2024-02-29,-0.0037075864794627357,298.0000000000002
2024-03-01,0.005083795284911768,297.99999999999983
2024-03-04,-0.011504567285088783,295.9999999999999
2024-03-05,0.0034109610061655972,260.81824078300997
2024-03-06,-0.0006357881656530764,290.0
2024-03-07,5.287616985352645e-06,290.0
2024-03-08,0.0014831125475781952,295.00000000000006
2024-03-11,-0.004669496463820314,293.0000000000001
2024-03-12,0.006440949739588759,294.0
2024-03-13,0.0049225863581403686,292.0000000000001
2024-03-14,-0.0023459424779604084,287.99999999999994
2024-03-15,-0.010367126069619797,287.99999999999994
2024-03-18,-0.0007628825321572906,273.0983129649709
2024-03-19,0.0037524734519859618,290.0
2024-03-20,0.017912819946241935,284.99999999999994
2024-03-21,-0.002342512293451327,241.42941401537553
2024-03-22,-0.008705358977262146,290.9999999999999
2024-03-25,-0.005751002897921568,275.9892799313258
2024-03-26,-0.002925534359639172,276.5886374085029
2024-03-27,0.007586350547529133,289.99999999999994
2024-03-28,0.007327338118996376,280.16714419557655
2024-04-01,-0.0119334676667725,284.2466012729971
2024-04-02,-0.0010047563098221546,272.27670359244996
2024-04-03,-0.009282178530077317,298.0000000000002
2024-04-04,0.0038975631210060703,283.434198327572
2024-04-05,-0.004906091390666072,290.9999999999999
2024-04-08,0.010427915346733497,293.99999999999994
2024-04-09,0.012204276316186771,271.1503603309261
2024-04-10,-0.012598972484908051,277.6345473136958
2024-04-11,-0.003095876244987999,240.35847491914097
2024-04-12,-0.02247630876252139,289.99999999999994
2024-04-15,-0.014369956439588834,190.86039610333168
2024-04-16,-0.0027053480339185045,256.59115613833717
2024-04-17,-0.0021525559708041484,280.23888095138176
2024-04-18,0.00013148736969534528,280.00000000000017
2024-04-19,0.010679879705087847,285.99999999999994
2024-04-22,0.002060887498647138,257.55985908894337
2024-04-23,-0.00226636146221817,283.0000000000001
2024-04-24,-0.0064021241077091215,284.99999999999994
2024-04-25,-0.005200205385903961,276.567239717223
2024-04-26,0.017392997256817103,284.00000000000017
2024-04-29,0.006923196305283292,216.61357015776645
2024-04-30,-0.012923797176239524,277.5472702435296
2024-05-02,0.011102035748134243,255.43114508571657
2024-05-03,0.014937541229778025,258.87244567875535
2024-05-06,-0.004180560280349044,226.1481701958235
2024-05-07,0.000509528224000998,273.33040867225134
2024-05-08,-0.0007794604527356364,280.99999999999994
2024-05-09,-0.011077734793070702,285.00000000000017
2024-05-10,-0.013731546852177721,264.4891273254032
2024-05-13,-0.0027648420483947396,255.96139881507742
2024-05-14,0.0022747581341224093,277.51554012549093
2024-05-15,0.00441778075684543,283.00000000000006
2024-05-16,0.0021650731521228057,279.7022512309277
2024-05-17,0.000869875550775621,289.0
2024-05-20,0.005325877784016611,288.99999999999994
2024-05-21,-0.001367018266223054,280.00876159611255
2024-05-22,-0.017350430624036673,285.0000000000001
2024-05-23,-0.004161242923834871,227.19907627217154
2024-05-24,-0.0012166797089993848,284.0
2024-05-27,-0.00022664856640803644,281.9999999999999
2024-05-28,-0.01110105063901381,285.9999999999999
2024-05-29,-0.0035157135925652457,261.10754721204336
2024-05-31,-0.009187990097198563,284.00000000000017
2024-06-03,0.001834422346848933,271.15061333530383
2024-06-04,-0.01028262666598158,285.00000000000017
2024-06-05,-0.006950255835540831,258.1008619145117
2024-06-06,0.01114545777132798,268.65331962751145
2024-06-07,-0.014650204419523229,261.7466128377988
2024-06-10,-0.009615308501378008,245.92207595416562
2024-06-11,0.01050552096464679,263.9550479936813
2024-06-12,-0.016744270320101538,258.4698939163977
2024-06-13,-0.006471302876443389,204.29304328684495
2024-06-14,0.0020609107776535574,270.8828867521309
2024-06-17,-0.015724958337282473,280.99999999999994
2024-06-18,-0.0009149987365853012,220.76801070652317
2024-06-19,0.005391130728678265,284.0
2024-06-20,-0.002337340635856199,280.51500508672655
2024-06-21,0.006057320639667768,282.00000000000006
2024-06-24,0.014340765497971338,274.2123830540261
2024-06-25,-0.0035721641730878887,244.6388638165104
2024-06-26,-0.005723520196675736,287.00000000000017
2024-06-27,0.019258555757722565,293.00000000000006
2024-06-28,-0.00677198039703103,207.2221254626755
2024-07-01,-0.0005935402930292807,268.4853614179043
2024-07-02,0.0005508433977395234,284.99999999999994
2024-07-03,0.017056071321875064,286.99999999999983
2024-07-04,0.015885629079075387,233.49564412462928
2024-07-05,0.0036792810149599373,208.4909043001172
2024-07-08,0.0010350383734123135,277.9612630253147
2024-07-09,0.0090863697909432,286.99999999999994
2024-07-10,0.002657978847166068,273.3992025447149
2024-07-11,0.011578811974097438,284.0
2024-07-12,-0.0005480895274115889,256.1471313134396
2024-07-15,0.0013211410286285996,285.99999999999994
2024-07-16,0.0011637939619504327,287.99999999999994
2024-07-17,-0.0019301586249375162,288.99999999999994
2024-07-18,-0.022828961348851512,288.0
2024-07-19,-0.0024748449219739507,177.0892325789924
2024-07-22,0.00959596060466596,282.00000000000017
2024-07-23,-0.011600718322956335,271.85189555062647
