date,mse_cov,n_stocks
2023-08-11,4.6894530515297304e-08,98
2023-08-14,5.572502863533036e-08,98
2023-08-15,9.213307533820377e-08,98
2023-08-16,9.533448521262e-08,98
2023-08-17,8.303030867500033e-08,98
2023-08-18,7.057495251081424e-08,98
2023-08-21,6.552316956481713e-08,98
2023-08-22,7.210723527386262e-08,98
2023-08-23,7.013532517185457e-08,98
2023-08-24,7.506944324756158e-08,98
2023-08-25,8.687738829874934e-08,98
2023-08-28,7.499498278315398e-08,98
2023-08-29,8.393056243918896e-08,98
2023-08-30,8.946039060715063e-08,98
2023-08-31,1.0484968455370676e-07,98
2023-09-01,1.2982330657711312e-07,98
2023-09-04,1.5596618026155597e-07,98
2023-09-05,1.415110043670139e-07,98
2023-09-06,1.433684471961941e-07,98
2023-09-08,1.6380856103515057e-07,98
2023-09-11,1.755427467815202e-07,98
2023-09-12,1.777983953536724e-07,98
2023-09-13,1.763662501238093e-07,98
2023-09-14,1.770340213567327e-07,98
2023-09-15,1.595935845689586e-07,98
2023-09-18,1.817685283038802e-07,98
2023-09-19,1.7953287824083109e-07,98
2023-09-20,1.3284996274446009e-07,98
2023-09-21,1.5790660595782455e-07,98
2023-09-22,1.7512634261989217e-07,98
2023-09-25,1.4437445934129172e-07,98
2023-09-26,1.5163021914434658e-07,98
2023-09-27,1.0852828579885289e-07,98
2023-09-28,1.7087307744308342e-07,98
2023-09-29,1.594107358073374e-07,98
2023-10-02,1.4105829535879255e-07,98
2023-10-03,1.7897573742445726e-07,98
2023-10-04,2.0389954867726827e-07,98
2023-10-05,2.0490722898259337e-07,98
2023-10-06,1.8140847530629893e-07,98
2023-10-09,2.1233064543274803e-07,98
2023-10-10,3.120899586031388e-07,98
2023-10-11,3.280270172036469e-07,98
2023-10-13,4.5306021333949804e-07,98
2023-10-16,5.132122269795755e-07,98
2023-10-17,5.038757279423747e-07,98
2023-10-18,5.789845298694805e-07,98
2023-10-19,5.858395003356245e-07,98
2023-10-20,5.286676216436659e-07,98
2023-10-23,6.443792714814501e-07,98
2023-10-24,6.92938493009628e-07,98
2023-10-25,7.806259437664815e-07,98
2023-10-26,1.0330383370264263e-06,98
2023-10-27,1.130242748658907e-06,98
2023-10-30,1.1744574618410327e-06,98
2023-10-31,1.171842130222361e-06,98
2023-11-01,1.2972397292350017e-06,98
2023-11-03,2.7139446124234674e-06,98
2023-11-06,3.2211251917290353e-06,98
2023-11-07,3.7451575619776508e-06,98
2023-11-08,3.699359935889694e-06,98
2023-11-09,3.394873653785983e-06,98
2023-11-10,3.3039255120522963e-06,98
2023-11-13,2.7538179152417793e-06,98
2023-11-14,2.9636696595565225e-06,98
2023-11-16,3.075531521473132e-06,98
2023-11-17,2.68498422120678e-06,98
2023-11-20,2.779994354167618e-06,98
2023-11-21,2.905068831096629e-06,98
2023-11-22,2.7792569585586984e-06,98
2023-11-23,2.880135522035995e-06,98
2023-11-24,2.3422715625847703e-06,98
2023-11-27,2.092778570022858e-06,98
2023-11-28,1.57152774088285e-06,98
2023-11-29,1.223588272781592e-06,98
2023-11-30,1.2223496683109065e-06,98
2023-12-01,1.085652215615062e-06,98
2023-12-04,4.706007443257759e-07,98
2023-12-05,3.034448333325869e-07,98
2023-12-06,2.082903172666411e-07,98
2023-12-07,2.0647794449513315e-07,98
2023-12-08,1.6404870222872528e-07,98
2023-12-11,1.9135788461881743e-07,98
2023-12-12,1.8425483848139048e-07,98
2023-12-13,1.8162183409543792e-07,98
2023-12-14,1.3759542628312128e-07,98
2023-12-15,1.6654441358918077e-07,98
2023-12-18,1.852054654915409e-07,98
2023-12-19,1.6036858472016827e-07,98
2023-12-20,1.573916577686261e-07,98
2023-12-21,1.863856097339334e-07,98
2023-12-22,1.673514523693624e-07,98
2023-12-26,1.7087341291194236e-07,98
2023-12-27,1.674502279222881e-07,98
2023-12-28,1.6993922985637075e-07,98
2024-01-02,2.1572313425221522e-07,98
2024-01-03,1.893883921659443e-07,98
2024-01-04,1.6551101481523054e-07,98
2024-01-05,1.8637559878590287e-07,98
2024-01-08,2.2025416279012211e-07,98
2024-01-09,2.0627048813015845e-07,98
2024-01-10,1.9706607195346287e-07,98
2024-01-11,2.0946355851212423e-07,98
2024-01-12,2.0266986742526173e-07,98
2024-01-15,1.407037399949976e-07,98
2024-01-16,1.3642438161209603e-07,98
2024-01-17,1.1055330429041299e-07,98
2024-01-18,1.1639930224751223e-07,98
2024-01-19,1.2549604042413154e-07,98
2024-01-22,1.4652902005477968e-07,98
2024-01-23,1.8176083980841196e-07,98
2024-01-24,1.6873996037325836e-07,98
2024-01-25,1.6743559765198861e-07,98
2024-01-26,1.6530058126893735e-07,98
2024-01-29,1.75867239728303e-07,98
2024-01-30,2.9325748548492557e-07,98
2024-01-31,5.593571214289179e-07,98
2024-02-01,6.534514819725104e-07,98
2024-02-02,1.6883556454564535e-06,98
2024-02-05,5.8714860643084435e-08,97
2024-02-06,6.869089767072727e-08,97
2024-02-07,7.310006819632864e-08,97
2024-02-08,7.529297581304369e-08,97
2024-02-09,7.297701690161817e-08,97
2024-02-14,7.259050636556894e-08,97
2024-02-15,6.30143169809038e-08,97
2024-02-16,6.499152943259025e-08,97
2024-02-19,5.877877115840663e-08,97
2024-02-20,6.3017013388007e-08,97
2024-02-21,5.6858371147843104e-08,97
2024-02-22,5.6299404383968846e-08,97
2024-02-23,5.8730308199166764e-08,97
2024-02-26,6.014319943911087e-08,97
2024-02-27,8.389354195961415e-08,97
2024-02-28,9.564043476077856e-08,97
2024-02-29,8.917651837518083e-08,97
2024-03-01,8.538536836143583e-08,97
2024-03-04,1.014322183696309e-07,97
2024-03-05,8.854584857210665e-08,97
2024-03-06,8.809150165302751e-08,97
2024-03-07,2.9295560389179053e-06,98
2024-03-08,1.4738007007777793e-07,98
2024-03-11,1.866507079025808e-07,98
2024-03-12,1.783133119015052e-07,98
2024-03-13,1.849178296441875e-07,98
2024-03-14,1.8899181046268783e-07,98
2024-03-15,1.958361457197159e-07,98
2024-03-18,2.1705147891007328e-07,98
2024-03-19,1.2941551302154508e-07,98
2024-03-20,1.3316494832899854e-07,98
2024-03-21,1.6922881821401935e-07,98
2024-03-22,1.7347380716042581e-07,98
2024-03-25,1.8291529906772078e-07,98
2024-03-26,1.0517516061917218e-07,98
2024-03-27,9.776691072769994e-08,98
2024-03-28,1.0331486761460984e-07,98
2024-04-01,1.2516439812978332e-07,98
2024-04-02,8.850053858953685e-08,98
2024-04-03,8.527626365634251e-08,98
2024-04-04,8.562730842056711e-08,98
2024-04-05,1.0727176107518373e-07,98
2024-04-08,8.331033534207896e-08,98
2024-04-09,9.857454442087812e-08,98
2024-04-10,9.840564349168124e-08,98
2024-04-11,1.1070976060089618e-07,98
2024-04-12,1.1638240904637289e-07,98
2024-04-15,1.3536632715996672e-07,98
2024-04-16,1.3077352760653608e-07,98
