date,mse_cov,n_stocks
2023-10-19,2.2970832855923072e-07,139
2023-10-20,9.767381725059565e-08,138
2023-10-23,8.177170121820507e-08,138
2023-10-24,1.040479521301018e-07,138
2023-10-25,1.2058496330772454e-07,138
2023-10-26,7.411226441358393e-08,138
2023-10-27,7.8433148243232e-08,138
2023-10-30,1.1401195678834786e-07,138
2023-10-31,1.2876236101286594e-07,138
2023-11-01,1.172432355806795e-07,138
2023-11-03,1.617673623444095e-07,138
2023-11-06,2.1030820137195114e-07,138
2023-11-07,1.9845406323066243e-07,138
2023-11-08,2.8246265493961746e-07,138
2023-11-09,2.6642619839401157e-07,138
2023-11-10,2.3598005306643092e-07,138
2023-11-13,2.0398267346435446e-07,138
2023-11-14,1.8904519895037405e-07,138
2023-11-16,1.997315223546716e-07,138
2023-11-17,1.9875871660732986e-07,138
2023-11-20,1.977848464017811e-07,138
2023-11-21,1.8986482791199026e-07,138
2023-11-22,2.1050720338241647e-07,138
2023-11-23,2.004532985725824e-07,138
2023-11-24,1.722489783288096e-07,138
2023-11-27,1.8111440564450057e-07,138
2023-11-28,1.3246203491078496e-07,138
2023-11-29,1.2633300395753142e-07,138
2023-11-30,1.25949596707006e-07,138
2023-12-01,1.1024595596032564e-07,138
2023-12-04,6.285359837091119e-08,138
2023-12-05,7.228162408060357e-08,138
2023-12-06,6.150921418233286e-08,138
2023-12-07,5.404556226260843e-08,138
2023-12-08,5.698626085032488e-08,138
2023-12-11,4.8320959460567266e-08,138
2023-12-12,4.8733371035998556e-08,138
2023-12-13,4.971895525858889e-08,138
2023-12-14,4.198618151171059e-08,138
2023-12-15,3.6192823719334675e-08,138
2023-12-18,4.382926309770295e-08,138
2023-12-19,4.131757427344709e-08,138
2023-12-20,4.157256758953394e-08,138
2023-12-21,4.0390088922846996e-08,138
2023-12-22,3.610483275635649e-08,138
2023-12-26,4.672169354427798e-08,138
2023-12-27,3.285718640494409e-08,138
2023-12-28,4.0241136401931434e-08,138
2024-01-02,4.2341854371032065e-08,138
2024-01-03,5.740554741724931e-08,138
2024-01-04,5.8743039228507745e-08,138
2024-01-05,4.9970286481247376e-08,138
2024-01-08,3.9623657362670277e-08,138
2024-01-09,6.679179483042842e-08,138
2024-01-10,5.729579675461761e-08,138
2024-01-11,6.171726704621903e-08,138
2024-01-12,6.541052653546603e-08,138
2024-01-15,6.517846358137818e-08,138
2024-01-16,4.069062017432932e-08,138
2024-01-17,4.749065301706268e-08,138
2024-01-18,4.664365777889909e-08,138
2024-01-19,4.661601142247037e-08,138
2024-01-22,4.284421607886629e-08,138
2024-01-23,6.076823833252357e-08,138
2024-01-24,5.806958304561761e-08,138
2024-01-25,5.480606145687608e-08,138
2024-01-26,5.504358764844511e-08,138
2024-01-29,1.2851322232680222e-07,138
2024-01-30,7.652208474922842e-08,138
2024-01-31,6.795911911788892e-08,138
2024-02-01,5.666222148777156e-08,138
2024-02-02,5.612450936132547e-08,138
2024-02-05,5.0177574323090227e-08,138
2024-02-06,4.313749101480605e-08,138
2024-02-07,8.029843088977658e-08,138
2024-02-08,8.01499866276071e-08,138
2024-02-09,6.993394243743598e-08,138
2024-02-14,5.9164843692601245e-08,138
2024-02-15,6.185660886599069e-08,138
2024-02-16,7.133945674171385e-08,138
2024-02-19,5.58942007236385e-08,138
2024-02-20,7.069887815566194e-08,138
2024-02-21,6.676234695595173e-08,138
2024-02-22,5.774272932021894e-08,138
2024-02-23,5.8571822649175665e-08,138
2024-02-26,6.265744727690059e-08,138
2024-02-27,6.407659990843909e-08,138
2024-02-28,6.518796525600832e-08,138
2024-02-29,5.300327258599051e-08,138
2024-03-01,4.887726703083745e-08,138
2024-03-04,4.788875704671251e-08,138
2024-03-05,4.843383311153282e-08,138
2024-03-06,4.4572929523132225e-08,138
2024-03-07,4.2748102609972803e-08,138
2024-03-08,3.9165094741880236e-08,138
2024-03-11,3.727827624136439e-08,138
2024-03-12,3.014530014468034e-08,138
2024-03-13,2.5328207310573547e-08,138
2024-03-14,3.1666053577171864e-08,138
2024-03-15,6.103953675985507e-08,138
2024-03-18,4.736036169614975e-08,138
2024-03-19,3.6845207531136834e-08,138
2024-03-20,6.123228622105578e-08,138
2024-03-21,4.3956945572314414e-08,138
2024-03-22,4.6383470988285204e-08,138
2024-03-25,4.98002395619554e-08,138
2024-03-26,4.232049247352802e-08,138
2024-03-27,4.685186778043801e-08,138
2024-03-28,8.459947946394563e-08,138
2024-04-01,4.683188607180303e-08,138
2024-04-02,4.095667105495116e-08,138
2024-04-03,3.988456245289895e-08,138
2024-04-04,4.311823035098862e-08,138
2024-04-05,4.8124871249338294e-08,138
2024-04-08,4.109326508486376e-08,138
2024-04-09,4.2680118438328135e-08,138
2024-04-10,4.7669801938578166e-08,138
2024-04-11,4.857939580555128e-08,138
2024-04-12,4.446960422673413e-08,138
2024-04-15,7.612590188495856e-08,138
2024-04-16,6.329194172780215e-08,138
2024-04-17,6.214558238984718e-08,138
2024-04-18,4.465318353871869e-08,138
2024-04-19,1.1281061723867737e-07,138
2024-04-22,5.0282192743660724e-08,138
2024-04-23,6.192847450111758e-08,138
2024-04-24,6.382713910491878e-08,138
2024-04-25,6.445958221549899e-08,138
2024-04-26,4.2373514601476326e-08,138
2024-04-29,6.550234882604013e-08,138
2024-04-30,6.270225266258767e-08,138
2024-05-02,6.319813900131442e-08,138
2024-05-03,5.3966417103552596e-08,138
2024-05-06,1.1139259065427294e-07,138
2024-05-07,1.1737662757691396e-07,138
2024-05-08,1.1419136552757382e-07,138
2024-05-09,9.442530042482657e-08,138
2024-05-10,1.2555681393017635e-07,138
2024-05-13,9.25574519986183e-08,138
2024-05-14,9.623127135564626e-08,138
2024-05-15,8.920550525709765e-08,138
2024-05-16,1.2290430474860977e-07,138
2024-05-17,7.640412070439695e-08,138
2024-05-20,7.61180532045869e-08,138
2024-05-21,7.10895388087199e-08,138
2024-05-22,6.12321260251817e-08,138
2024-05-23,8.905935359598239e-08,138
2024-05-24,8.208634875378894e-08,138
2024-05-27,6.504671704089366e-08,138
2024-05-28,6.338479510172079e-08,138
2024-05-29,6.021155079100376e-08,138
2024-05-31,5.2656669248350097e-08,138
2024-06-03,5.68970860453123e-08,138
2024-06-04,4.168164683986041e-08,138
2024-06-05,4.109030948146542e-08,138
2024-06-06,3.697009888863688e-08,138
2024-06-07,7.320650494358465e-08,138
2024-06-10,3.8005824128980764e-08,138
2024-06-11,3.8152879967250694e-08,138
2024-06-12,3.8141709716949804e-08,138
2024-06-13,3.5930896549295777e-08,138
2024-06-14,3.2953525143739085e-08,138
2024-06-17,2.9680940695940885e-08,138
2024-06-18,3.781672512291514e-08,138
2024-06-19,3.365252272026233e-08,138
2024-06-20,3.2255706480206887e-08,138
2024-06-21,3.663039040033294e-08,138
2024-06-24,3.652211474036834e-08,138
2024-06-25,3.820665325548171e-08,138
2024-06-26,3.8421785567648876e-08,138
2024-06-27,4.9648081552550235e-08,138
2024-06-28,4.652742553999529e-08,138
2024-07-01,6.557462510770396e-08,138
2024-07-02,5.9137080738367475e-08,138
2024-07-03,4.3461302297399956e-08,138
